ticker,month,label,unit,truth,n_matching_labels,matched,nearest_label,nearest_value,nearest_unit,nearest_ratio,split,announcement_id
MXT,2025-08,is as follows value date nta per unit,dollars,2.0005,1,True,,,,,learn,02978539
WGB,2025-08,,,2.5398,0,False,assets investment portfolio performance month end share price m,2.55,dollars,1.004016064257028,holdout,02978400
MOT,2025-08,is as follows value date nta per unit,dollars,2.1467,1,True,,,,,learn,02978172
MXT,2025-08,is as follows value date nta per unit,dollars,2.0005,1,True,,,,,learn,02977642
GVF,2025-08,,,1.3806,0,False,per share at the end of was,1.3917,dollars,1.0080399826162538,learn,02977457
ALI,2025-08,,,2.61,0,False,pre tax nta per share share price,2.35,dollars,0.9003831417624522,learn,02977097
GCI,2025-08,on nta per unit as at,dollars,2.0095,1,True,,,,,learn,02977083
WQG,2025-08,,,2.085,0,False,nta before tax,2.028,dollars,0.9726618705035972,learn,02976914
MXT,2025-08,is as follows value date nta per unit,dollars,2.0005,1,True,,,,,learn,02976644
LSF,2025-08,,,3.5263,0,False,were nta per ordinary share nta before tax,3.3391,dollars,0.9469131951337096,learn,02976271
GCI,2025-07,on nta per unit as at,dollars,2.0095,1,True,,,,,learn,02975995
MOT,2025-07,is as follows value date nta per unit,dollars,2.1463,1,True,,,,,learn,02976064
OPH,2025-07,prior value date nav per unit month end,dollars,3.4171,1,True,,,,,learn,02976005
GCI,2025-07,,,2.0095,0,False,governor macquarie tower farrer place sydney nsw p,2.0,dollars,0.9952724558347847,learn,02975258
PIC,2025-07,,,1.302,0,False,nta before tax,1.309,dollars,1.0053763440860215,learn,02974643
LSF,2025-07,,,3.3228,0,False,were nta per ordinary share nta before tax,3.4044,dollars,1.0245576020223908,learn,02974821
PIA,2025-07,,,1.4576,0,False,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7340834248079035,holdout,02974241
SEC,2025-07,,,2.525,0,False,at estimated nta per share pre tax nta,2.514,dollars,0.9956435643564356,holdout,02974077
MEC,2025-07,,,1.2916,0,False,noted below dollars per share estimated nta pre tax,1.296,dollars,1.0034066274388356,learn,02973728
VG1,2025-07,,,2.06,0,False,share for vgi partners global investments limited was,2.1,dollars,1.0194174757281553,learn,02973086
RF1,2025-07,nav per unit of regal investment fund was,dollars,3.36,1,True,,,,,learn,02973207
PL8,2025-07,,,1.173,0,False,a reliable indicator of future performance pre tax nta,1.153,dollars,0.9829497016197783,learn,02971550
PIC,2025-07,was nta per ordinary share nta before tax,dollars,1.302,2,True,,,,,learn,02971531
PIC,2025-07,nta before tax,dollars,1.302,2,True,,,,,learn,02971531
CIN,2025-07,,,49.23,0,False,,,,,learn,02971519
BKI,2025-07,,,2.0,0,False,per share as at below pre tax nta,1.99,dollars,0.995,holdout,02971081
TGF,2025-07,,,2.0478,0,False,at tgfinvestors tribecaip com au or by calling,2.0,dollars,0.976657876745776,holdout,02971074
GCI,2025-07,,,2.0095,0,False,on nta per unit as at,2.014,dollars,1.002239363025628,learn,02970575
KKC,2025-07,,,2.4444,0,False,previous nta estimate,2.4525,dollars,1.0033136966126657,learn,02970079
MXT,2025-07,,,2.0001,0,False,is as follows value date nta per unit,2.0065,dollars,1.0031998400079996,learn,02969901
PIC,2025-07,,,1.302,0,False,nta before tax,1.295,dollars,0.9946236559139784,learn,02969884
CAM,2025-07,,,0.79,0,False,nta before tax,0.778,dollars,0.9848101265822785,holdout,02969852
LSF,2025-07,,,3.3228,0,False,were nta per ordinary share nta before tax,3.349,dollars,1.0078849163356207,learn,02970024
PMC,2025-07,,,1.5735,0,False,pre tax nta per share as at was,1.5411,dollars,0.9794089609151573,learn,02969467
LRT,2025-07,,,1.8464,0,False,unit of the trust as at was,1.8089,dollars,0.9796902079722704,learn,02969349
FPC,2025-07,,,1.5825,0,False,pre tax nta,1.5571,dollars,0.9839494470774091,learn,02969181
CAM,2025-07,,,0.79,0,False,nta before tax nta after tax,0.795,dollars,1.0063291139240507,holdout,02969052
GCI,2025-07,on nta per unit as at,dollars,2.0095,1,True,,,,,learn,02969046
ALI,2025-07,,,2.68,0,False,nta per share nta per share,2.65,dollars,0.9888059701492536,learn,02969027
WMX,2025-07,,,1.5296,0,False,dividend frequency to be and paid in,1.54,dollars,1.0067991631799162,learn,02968993
PIC,2025-07,before tax paid s p asx acc index excess returns,dollars,1.302,1,True,,,,,learn,02968882
PL8,2025-07,,,1.173,0,False,as at nta per share pre tax nta,1.153,dollars,0.9829497016197783,learn,02968816
AIQ,2025-07,,,1.6988,0,False,at as at nta per unit,1.8586,dollars,1.0940663998116318,learn,02968553
WAR,2025-07,,,1.3041,0,False,cents,1.2585,cents,0.9650333563377042,holdout,02968511
MXT,2025-07,is as follows value date nta per unit,dollars,2.0001,1,True,,,,,learn,02968325
PIC,2025-07,,,1.302,0,False,nta before tax,1.29,dollars,0.9907834101382489,learn,02968297
CIN,2025-07,,,49.23,0,False,,,,,learn,02968172
PMC,2025-07,,,1.5735,0,False,current share price current dividend yield pre tax nta,1.51,cents,0.9596441054972991,learn,02967559
LSF,2025-07,were nta per ordinary share nta before tax,dollars,3.3228,1,True,,,,,learn,02967614
RYD,2025-07,,,1.742,0,False,nta pre tax,1.6273,dollars,0.9341561423650976,holdout,02967088
LSF,2025-07,were nta per ordinary share nta before tax,dollars,3.3228,1,True,,,,,learn,02967017
MXT,2025-07,is as follows value date nta per unit,dollars,2.0001,1,True,,,,,learn,02966891
PIC,2025-07,,,1.302,0,False,nta before tax,1.299,dollars,0.9976958525345622,learn,02966826
TCF,2025-07,as follows value date nav per unit,dollars,5.938,1,True,,,,,learn,02966625
PCX,2025-07,net asset value,cents,2.0372,2,True,,,,,learn,02967144
PCX,2025-07,nav as at cents per unit nav,cents,2.0372,2,True,,,,,learn,02967144
VG1,2025-07,,,2.06,0,False,share for vgi partners global investments limited was,2.08,dollars,1.0097087378640777,learn,02966554
LSX,2025-07,,,0.924,0,False,nta per share as at before tax,0.927,cents,1.0032467532467533,holdout,02966563
BKI,2025-07,,,2.0,0,False,per share as at below pre tax nta,1.97,dollars,0.985,holdout,02966596
GC1,2025-07,,,0.87,0,False,nta as at are as follows nta,0.8442,dollars,0.9703448275862069,holdout,02966252
SEC,2025-07,,,2.525,0,False,as at nta per share pre tax nta,2.411,dollars,0.9548514851485149,holdout,02966204
GCI,2025-07,on nta per unit as at,dollars,2.0095,1,True,,,,,learn,02966161
FSI,2025-07,,,2.634,0,False,,,,,holdout,02965702
LF1,2025-07,fund was as follows nta per unit,dollars,2.0,2,True,,,,,learn,02965672
LF1,2025-07,nta per unit,dollars,2.0,2,True,,,,,learn,02965672
AFI,2025-07,,,8.51,0,False,australian foundation investment company limited abn share registrar,8.57,cents,1.0070505287896594,learn,02965645
LSF,2025-07,,,3.3228,0,False,were nta per ordinary share nta before tax,3.2473,dollars,0.977278199109185,learn,02965412
QRI,2025-07,is as follows value date nta per unit,dollars,1.6003,1,True,,,,,holdout,02965059
DJW,2025-07,,,3.51,0,False,com djerri cm mpms mufg com page of,3.4,dollars,0.9686609686609687,learn,02965004
OPH,2025-06,vs prior value date cum month end distribution,dollars,3.5759,1,True,,,,,learn,02964187
LSF,2025-06,,,3.2473,0,False,were nta per ordinary share nta before tax,3.1966,dollars,0.9843870292242787,learn,02964040
ARG,2025-06,,,10.43,0,False,approximate j une pre tax nta per share,10.38,dollars,0.9952061361457336,learn,02963685
AMH,2025-06,,,1.29,0,False,pre tax nta per share,1.27,dollars,0.9844961240310077,learn,02963529
SEC,2025-06,,,2.411,0,False,at estimated nta per share pre tax nta,2.401,dollars,0.9958523434259642,holdout,02963188
PCI,2025-06,,,1.096,0,False,at close of business on nta per unit,1.1,dollars,1.0036496350364963,holdout,02962953
LSF,2025-06,,,3.2473,0,False,were nta per ordinary share nta before tax,3.103,dollars,0.9555630831767931,learn,02962662
MXT,2025-06,,,2.0,0,False,is as follows value date nta per unit,2.0101,dollars,1.00505,learn,02962545
MXT,2025-06,,,2.0,0,False,is as follows value date nta per unit,2.0097,dollars,1.00485,learn,02962049
GCI,2025-06,,,2.0068,0,False,governor macquarie tower farrer place sydney nsw p,2.0,dollars,0.9966115208291807,learn,02961476
DUI,2025-06,,,6.4,0,False,is as below weekly pre tax nta per share,6.34,dollars,0.990625,holdout,02961249
RF1,2025-06,,,3.3,0,False,nav per unit of regal investment fund was,3.16,dollars,0.9575757575757576,learn,02960818
HM1,2025-06,,,3.71,0,False,nta per share pre tax nta,3.57,dollars,0.9622641509433962,learn,02960845
OPH,2025-06,,,3.5759,0,False,is as follows value date nav per unit,3.5564,dollars,0.9945468273721302,learn,02960757
SEC,2025-06,at estimated nta per share pre tax nta,dollars,2.411,1,True,,,,,holdout,02960219
SEC,2025-06,,,2.411,0,False,at estimated nta per share pre tax nta,2.42,dollars,1.003732890916632,holdout,02959337
ARG,2025-06,,,10.43,0,False,and approximate pre tax nta per share,10.39,dollars,0.9961649089165868,learn,02958771
AUI,2025-06,investment company limited asx announcement weekly nta,dollars,12.98,3,True,,,,,holdout,02959033
AUI,2025-06,close of normal trading on the asx on,dollars,12.98,3,True,,,,,holdout,02959033
AUI,2025-06,of the company s ordinary shares as at,dollars,12.98,3,True,,,,,holdout,02959033
MIR,2025-06,,,3.32,0,False,pre tax nta per share,3.29,dollars,0.9909638554216869,learn,02958681
PL8,2025-06,,,1.153,0,False,nta per share pre tax nta post tax nta,1.147,dollars,0.99479618386817,learn,02958392
MXT,2025-06,,,2.0,0,False,is as follows value date nta per unit,2.005,dollars,1.0025,learn,02958378
MXT,2025-06,,,2.0,0,False,is as follows value date nta per unit,2.0046,dollars,1.0023,learn,02957841
GCI,2025-06,,,2.0068,0,False,on nta per unit as at,2.0111,dollars,1.0021427147697826,learn,02957764
PIA,2025-06,,,1.4131,0,False,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7572004812115208,holdout,02957694
LSF,2025-06,,,3.2473,0,False,were nta per ordinary share nta before tax,3.1056,dollars,0.9563637483447787,learn,02957565
MXT,2025-06,,,2.0,0,False,is as follows value date nta per unit,2.004,dollars,1.002,learn,02957460
PIC,2025-06,,,1.289,0,False,nta before tax,1.284,dollars,0.996121024049651,learn,02957422
GCI,2025-06,on nta per unit as at,dollars,2.0068,1,True,,,,,learn,02957366
MOT,2025-06,,,2.1428,0,False,is as follows value date nta per unit,2.1471,dollars,1.002006720179205,learn,02957083
SEC,2025-06,,,2.411,0,False,at estimated nta per share pre tax nta,2.481,dollars,1.0290335960182497,holdout,02956487
PMC,2025-06,,,1.5151,0,False,price current dividend yield pre tax nta post tax nta,1.4,dollars,0.9240314170681804,learn,02956451
PAI,2025-06,,,1.1692,0,False,current share price current dividend yield pre tax nta,1.114,dollars,0.952788231269244,learn,02956445
AFI,2025-06,,,8.33,0,False,as at before tax after tax,8.23,dollars,0.9879951980792318,learn,02956123
TCF,2025-06,unit price unit nav unit price unit nav,dollars,5.936,1,True,,,,,learn,02955754
QRI,2025-06,is as follows value date nta per unit,dollars,1.6009,1,True,,,,,holdout,02955569
LSF,2025-06,,,3.2473,0,False,all taxes l long short fund limited phone,3.0,dollars,0.9238444245988975,learn,02955499
PIC,2025-06,,,1.289,0,False,nta before tax,1.261,dollars,0.978277734678045,learn,02955375
LSX,2025-06,,,0.927,0,False,as at before tax cps after tax,0.922,cents,0.9946062567421791,holdout,02955239
PIC,2025-06,,,1.289,0,False,nta before tax,1.255,dollars,0.973622963537626,learn,02954913
AUI,2025-06,,,12.98,0,False,is as below weekly pre tax nta per share,12.72,dollars,0.9799691833590138,holdout,02954615
PCI,2025-06,at close of business on nta per unit,dollars,1.096,1,True,,,,,holdout,02954386
TGF,2025-06,ordinary share estimated nta pre tax estimated nta post tax,dollars,2.0906,2,True,,,,,holdout,02954367
TGF,2025-06,estimated nta post tax,dollars,2.0906,2,True,,,,,holdout,02954367
KKC,2025-05,,,2.432,0,False,previous nta estimate,2.4395,dollars,1.0030838815789473,learn,02954187
LSF,2025-05,,,3.0107,0,False,nta after tax,3.0026,dollars,0.997309595775069,learn,02954145
MOT,2025-05,,,2.1449,0,False,is as follows value date nta per unit,2.159,dollars,1.0065737330411675,learn,02953920
MEC,2025-05,,,1.2089,0,False,noted below dollars per share estimated nta pre tax,1.1964,dollars,0.9896600215071552,learn,02953761
PIC,2025-05,was nta per ordinary share nta before tax,dollars,1.257,2,True,,,,,learn,02953438
PIC,2025-05,nta before tax,dollars,1.257,2,True,,,,,learn,02953438
PCI,2025-05,,,1.095,0,False,at close of business on nta per unit,1.101,dollars,1.0054794520547945,holdout,02953287
LSF,2025-05,,,3.0107,0,False,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733,learn,02953073
PIA,2025-05,,,1.3928,0,False,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7682366456059736,holdout,02952669
MOT,2025-05,,,2.1449,0,False,is as follows value date nta per unit,2.1574,dollars,1.0058277775187656,learn,02952482
PAI,2025-05,,,1.114,0,False,pre tax nta per share as at was,1.1092,dollars,0.9956912028725313,learn,02952333
LRT,2025-05,,,1.7333,0,False,unit of the trust as at as,1.6962,dollars,0.9785957422258119,learn,02952295
WQG,2025-05,,,2.012,0,False,growth limited t abn w associateglobal com level,2.0,dollars,0.9940357852882704,learn,02952274
RG8,2025-05,,,2.22,0,False,regal asian investments limited abn,2.19,cents,0.9864864864864864,learn,02951798
KKC,2025-05,previous nta estimate,dollars,2.432,2,True,,,,,learn,02951787
KKC,2025-05,time current nta estimate previous nta estimate,dollars,2.432,2,True,,,,,learn,02951787
MXT,2025-05,,,2.0002,0,False,is as follows value date nta per unit,2.0102,dollars,1.0049995000499952,learn,02951586
MOT,2025-05,,,2.1449,0,False,is as follows value date nta per unit,2.1555,dollars,1.0049419553359131,learn,02951127
PCI,2025-05,,,1.095,0,False,at close of business on nta per unit,1.098,dollars,1.0027397260273974,holdout,02951036
PCI,2025-05,,,1.095,0,False,at close of business on nta per unit,1.098,dollars,1.0027397260273974,holdout,02950549
PIA,2025-05,,,1.3928,0,False,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7682366456059736,holdout,02950376
PAI,2025-05,,,1.114,0,False,pre tax nta per share as at was,1.1347,dollars,1.0185816876122082,learn,02950140
TGF,2025-05,sydney nsw australia raffles place singapore abn t,dollars,2.0036,2,True,,,,,holdout,02949618
TGF,2025-05,at tgfinvestors tribecaip com au or by calling,dollars,2.0036,2,True,,,,,holdout,02949618
LRT,2025-05,,,1.7333,0,False,unit of the trust as at as,1.6073,dollars,0.9273062943518144,learn,02949957
CAM,2025-05,,,0.765,0,False,nta before tax,0.77,dollars,1.0065359477124183,holdout,02949645
MIR,2025-05,,,3.35,0,False,pre tax nta per share,3.33,dollars,0.9940298507462687,learn,02949541
GC1,2025-05,,,0.82,0,False,nta as at are as follows nta,0.7816,dollars,0.953170731707317,holdout,02949285
MOT,2025-05,,,2.1449,0,False,is as follows value date nta per unit,2.152,dollars,1.003310177630659,learn,02949160
MOT,2025-05,,,2.1449,0,False,is as follows value date nta per unit,2.1514,dollars,1.0030304443097582,learn,02948771
LSF,2025-05,,,3.0107,0,False,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733,learn,02948868
MXT,2025-05,,,2.0002,0,False,is as follows value date nta per unit,2.0065,dollars,1.003149685031497,learn,02948283
CD3,2025-05,,,1.85,0,False,nta value after tax as at was,1.831,dollars,0.9897297297297296,learn,02948241
ALI,2025-05,,,2.65,0,False,nta per share nta per share,2.64,dollars,0.9962264150943397,learn,02948063
PIC,2025-05,,,1.257,0,False,perpetual equity investment company limited abn level,1.23,cents,0.9785202863961815,learn,02948016
MEC,2025-05,,,1.2089,0,False,noted below dollars per share estimated nta pre tax,1.1393,dollars,0.9424269997518404,learn,02947869
PMC,2025-05,,,1.5021,0,False,pre tax nta per share as at was,1.4713,dollars,0.9794953731442647,learn,02947820
DUI,2025-05,,,6.31,0,False,is as below weekly pre tax nta per share,6.17,dollars,0.9778129952456419,holdout,02947628
AMH,2025-05,,,1.28,0,False,pre tax nta per share,1.23,dollars,0.9609375,learn,02947277
RG8,2025-05,,,2.22,0,False,regal asian investments limited abn,2.19,cents,0.9864864864864864,learn,02947221
RF1,2025-05,,,3.1,0,False,nav per unit of regal investment fund was,3.07,dollars,0.9903225806451612,learn,02947209
SEC,2025-05,at estimated nta per share pre tax nta,dollars,2.467,1,True,,,,,holdout,02946980
MOT,2025-05,is as follows value date nta per unit,dollars,2.1449,1,True,,,,,learn,02946900
NAC,2025-05,,,0.67,0,False,share price of holdings since inception dividend yield,0.65,dollars,0.9701492537313433,holdout,02946741
ARG,2025-05,,,10.27,0,False,nta per share nta per share,9.9,dollars,0.963972736124635,learn,02946673
LSF,2025-05,,,3.0107,0,False,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733,learn,02946284
AUI,2025-05,,,12.72,0,False,the company s ordinary shares at was,12.28,dollars,0.9654088050314464,holdout,02946374
PCX,2025-05,net asset value,cents,2.0036,3,True,,,,,learn,02946395
PCX,2025-05,visit our website pengana com pcx client service t,dollars,2.0036,3,True,,,,,learn,02946395
PCX,2025-05,nav as at cents per unit nav,cents,2.0036,3,True,,,,,learn,02946395
PMC,2025-05,an insurance group china financials finland total italy,dollars,1.5021,1,True,,,,,learn,02946161
HCF,2025-05,,,0.012,0,False,month month nta per share before deferred tax,0.013,dollars,1.0833333333333333,holdout,02945431
LSF,2025-05,,,3.0107,0,False,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733,learn,02945740
MXT,2025-05,is as follows value date nta per unit,dollars,2.0002,1,True,,,,,learn,02945588
PCI,2025-05,,,1.095,0,False,at close of business on nta per unit,1.092,dollars,0.9972602739726029,holdout,02944913
LSF,2025-05,,,3.0107,0,False,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733,learn,02944648
PIC,2025-05,,,1.257,0,False,perpetual equity investment company limited abn level,1.23,cents,0.9785202863961815,learn,02944423
GCI,2025-05,,,2.0192,0,False,on nta per unit as at,2.0077,dollars,0.9943046751188588,learn,02944331
PCI,2025-05,,,1.095,0,False,at close of business on nta per unit,1.092,dollars,0.9972602739726029,holdout,02944325
MFF,2025-04,monthly nta per share as at was,dollars,4.604,1,True,,,,,learn,02944077
GCI,2025-04,on nta per unit as at,dollars,2.0075,1,True,,,,,learn,02943917
MOT,2025-04,is as follows value date nta per unit,dollars,2.1577,1,True,,,,,learn,02943471
PIC,2025-04,,,1.218,0,False,nta before tax,1.211,dollars,0.9942528735632185,learn,02943410
MEC,2025-04,,,1.1393,0,False,noted below dollars per share estimated nta pre tax,1.1136,dollars,0.9774422891249012,learn,02943188
PL8,2025-04,,,1.109,0,False,nta per share pre tax nta post tax nta,1.089,dollars,0.981965734896303,learn,02943019
PIC,2025-04,,,1.218,0,False,perpetual equity investment company limited abn level,1.23,cents,1.0098522167487685,learn,02942248
GCI,2025-04,,,2.0075,0,False,holiday in brisbane on the nta for,2.0,dollars,0.9962640099626402,learn,02941497
DUI,2025-04,,,6.17,0,False,is as below weekly pre tax nta per share,6.03,dollars,0.9773095623987035,holdout,02941793
VG1,2025-04,,,1.81,0,False,share for vgi partners global investments limited was,1.8,dollars,0.994475138121547,learn,02941332
OPH,2025-04,,,3.2208,0,False,is as follows value date nav per unit,3.166,dollars,0.9829855936413313,learn,02941146
MOT,2025-04,,,2.1577,0,False,is as follows value date nta per unit,2.1509,dollars,0.9968484960837929,learn,02940887
GCI,2025-04,,,2.0075,0,False,governor macquarie tower farrer place sydney nsw p,2.0,dollars,0.9962640099626402,learn,02940845
PAI,2025-04,,,1.0794,0,False,pre tax nta per share as at was,1.0588,dollars,0.9809153233277748,learn,02940362
GCI,2025-04,,,2.0075,0,False,governor macquarie tower farrer place sydney nsw p,2.0,dollars,0.9962640099626402,learn,02939948
MIR,2025-04,,,3.1236,0,False,pre tax nta per share,3.02,dollars,0.9668331412472787,learn,02939846
PGF,2025-04,,,2.2249,0,False,nta before tax accruals,2.11,dollars,0.9483572295384062,learn,02939789
AIQ,2025-04,,,1.8811,0,False,street special investments emerging fortress pe funds,1.9,dollars,1.0100473127425442,learn,02939349
LSF,2025-04,,,2.8069,0,False,nta after tax,2.7675,dollars,0.9859631622074174,learn,02939090
PIA,2025-04,,,1.3485,0,False,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7934742306266221,holdout,02938681
SEC,2025-04,,,2.406,0,False,at estimated nta per share pre tax nta,2.363,dollars,0.982128013300083,holdout,02938558
ARG,2025-04,,,9.9,0,False,and approximate pre tax nta per share,9.34,dollars,0.9434343434343434,learn,02937841
LSF,2025-04,,,2.8069,0,False,nta after tax,2.7007,dollars,0.9621646656453738,learn,02938166
PIC,2025-04,,,1.218,0,False,perpetual equity investment company limited abn level,1.23,cents,1.0098522167487685,learn,02938002
CD2,2025-04,as at was per unit was,dollars,1.35,1,True,,,,,learn,02937973
PIC,2025-04,,,1.218,0,False,perpetual equity investment company limited abn level,1.23,cents,1.0098522167487685,learn,02937296
TGF,2025-04,,,1.8449,0,False,gb boe au nta per share nta pre tax,1.8405,dollars,0.9976150468860101,holdout,02937209
GVF,2025-04,,,1.3099,0,False,share staude capital global value nta before tax,1.3192,dollars,1.007099778609054,learn,02937221
PCI,2025-04,at close of business on nta per unit,dollars,1.091,1,True,,,,,holdout,02937199
PAI,2025-04,,,1.0794,0,False,pre tax nta per share as at was,1.1445,dollars,1.0603112840466928,learn,02935709
WMI,2025-04,,,1.3635,0,False,australian micro cap the nta figure is,1.4021000000000001,cents,1.0283094976164284,learn,02935583
LRT,2025-04,,,1.6143,0,False,unit of the trust as at as,1.5473,dollars,0.958495942513783,learn,02935562
TGF,2025-04,,,1.8449,0,False,estimated nta post tax,1.81,dollars,0.9810829855276709,holdout,02935174
AMH,2025-04,,,1.21,0,False,pre tax nta per share,1.14,dollars,0.9421487603305785,learn,02934972
HM1,2025-04,,,3.32,0,False,pre tax nta post current tax nta,3.34,dollars,1.0060240963855422,learn,02934877
MXT,2025-04,,,2.0133,0,False,is as follows value date nta per unit,2.0015,dollars,0.9941389758108578,learn,02934657
GCI,2025-04,,,2.0075,0,False,on nta per unit as at,2.0137,dollars,1.0030884184308844,learn,02934547
AFI,2025-04,of million portfolio commonwealth bank of australia bhp,cents,7.93,1,True,,,,,learn,02934400
MXT,2025-04,,,2.0133,0,False,is as follows value date nta per unit,2.0011,dollars,0.9939402970247851,learn,02934040
SEC,2025-04,,,2.406,0,False,as at nta per share pre tax nta,2.417,dollars,1.0045719035743972,holdout,02933831
PIC,2025-04,,,1.218,0,False,perpetual equity investment company limited abn level,1.23,cents,1.0098522167487685,learn,02933465
FSI,2025-04,,,2.283,0,False,,,,,holdout,02933363
PCI,2025-03,at close of business on nta per unit,dollars,1.095,1,True,,,,,holdout,02932792
PAI,2025-03,,,1.135,0,False,pre tax nta per share as at was,1.1437,dollars,1.0076651982378855,learn,02932911
MFF,2025-03,monthly nta per share as at was,dollars,4.832,1,True,,,,,learn,02932939
DUI,2025-03,,,5.98,0,False,investment limited level collins street melbourne vic abn,6.0,dollars,1.0033444816053512,holdout,02932551
LSF,2025-03,,,2.8857,0,False,nta after tax,2.9313,dollars,1.0158020584260317,learn,02932530
MXT,2025-03,,,2.0002,0,False,is as follows value date nta per unit,2.012,dollars,1.0058994100589942,learn,02931469
GCI,2025-03,,,2.013,0,False,on nta per unit as at,2.0253,dollars,1.0061102831594635,learn,02931408
FPC,2025-03,,,1.4734,0,False,fund as at th amount pre tax nta,1.4996,dollars,1.0177820008144427,learn,02931275
PCI,2025-03,,,1.095,0,False,at close of business on nta per unit,1.105,dollars,1.0091324200913243,holdout,02930447
PMC,2025-03,,,1.5182,0,False,pre tax nta per share as at was,1.5574,dollars,1.0258200500592807,learn,02930098
VG1,2025-03,,,1.82,0,False,level gateway macquarie place sydney nsw australia t,2.0,dollars,1.0989010989010988,learn,02929375
GCI,2025-03,,,2.013,0,False,on nta per unit as at,2.0218,dollars,1.0043715846994534,learn,02929052
MXT,2025-03,,,2.0002,0,False,is as follows value date nta per unit,2.1482,dollars,1.073992600739926,learn,02928241
GCI,2025-03,,,2.013,0,False,on nta per unit as at,2.0204,dollars,1.0036761053154497,learn,02927705
MOT,2025-03,,,2.1412,0,False,is as follows value date nta per unit,2.1466,dollars,1.0025219503082383,learn,02927263
BKI,2025-03,,,1.78,0,False,per share as at below pre tax nta,1.75,dollars,0.9831460674157303,holdout,02927112
HM1,2025-03,,,3.37,0,False,pre tax nta post current tax nta,3.41,dollars,1.0118694362017804,learn,02926994
LSF,2025-03,,,2.8857,0,False,nta after tax,2.9046,dollars,1.0065495373739473,learn,02926980
AMH,2025-03,,,1.18,0,False,pre tax nta per share,1.2,dollars,1.0169491525423728,learn,02927167
FPC,2025-03,,,1.4734,0,False,holdings ltd evolution mining ltd meituan kanzhun ltd,1.5,cents,1.0180534817429074,learn,02926692
FGX,2025-03,,,1.3456,0,False,cents nta volatility grossed up dividend after tax yield,1.3349000000000002,cents,0.992048156956005,learn,02926797
SB2,2025-03,,,1.073,0,False,price chg alfabs australia ltd camplify holdings ltd,1.11,dollars,1.0344827586206897,learn,02925948
TVL,2025-03,m total nav nta per share a m,dollars,0.119,2,True,,,,,learn,02926315
TVL,2025-03,nta a m a m nta per share,dollars,0.119,2,True,,,,,learn,02926315
SEC,2025-03,,,2.417,0,False,at estimated nta per share pre tax nta,2.383,dollars,0.9859329747621018,holdout,02926142
PIC,2025-03,ordinary share nta before tax nta after tax,dollars,1.173,2,True,,,,,learn,02925957
PIC,2025-03,nta after tax,dollars,1.173,2,True,,,,,learn,02925957
PCI,2025-03,,,1.095,0,False,at close of business on nta per unit,1.103,dollars,1.0073059360730594,holdout,02925865
KAT,2025-03,,,1.265,0,False,per share after tax as at was,1.29,dollars,1.0197628458498025,learn,02924918
SEC,2025-03,,,2.417,0,False,at estimated nta per share pre tax nta,2.452,dollars,1.014480761274307,holdout,02925004
SEC,2025-03,,,2.417,0,False,nta per share pre tax nta post tax nta,2.378,dollars,0.9838642945800581,holdout,02924972
PAI,2025-03,,,1.135,0,False,the ex dividend pre tax nta as at was,1.1745,dollars,1.0348017621145376,learn,02924951
CD1,2025-03,,,0.92,0,False,nta value after tax as at was,0.891,dollars,0.9684782608695652,holdout,02924913
MXT,2025-03,,,2.0002,0,False,is as follows value date nta per unit,2.0046,dollars,1.0021997800219977,learn,02924840
SNC,2025-03,,,0.9038,0,False,investments limited nta before tax nta after tax,0.8998,dollars,0.9955742420889577,learn,02924790
OEQ,2025-03,,,0.4104,0,False,nta m m pre tax nta backing per share,0.4084,dollars,0.9951267056530214,holdout,02924461
MOT,2025-03,is as follows value date nta per unit,dollars,2.1412,1,True,,,,,learn,02924392
MEC,2025-03,,,1.1315,0,False,per share estimated nta pre tax estimated nta post tax,1.1613,dollars,1.026336721166593,learn,02924400
8IH,2025-03,,,0.0358,0,False,nta per share as of is s,0.0382,dollars,1.0670391061452513,learn,02924386
LSF,2025-03,,,2.8857,0,False,nta after tax,2.8945,dollars,1.003049520047129,learn,02924591
CDM,2025-03,,,0.791,0,False,price on the date of the announcement of,0.69,dollars,0.8723135271807837,learn,02924733
RYD,2025-03,,,1.4777,0,False,nta post tax,1.4852,dollars,1.0050754550991405,holdout,02924350
MXT,2025-03,is as follows value date nta per unit,dollars,2.0002,1,True,,,,,learn,02923903
MOT,2025-03,is as follows value date nta per unit,dollars,2.1412,1,True,,,,,learn,02923941
SEC,2025-03,,,2.417,0,False,nta per share pre tax nta post tax nta,2.394,dollars,0.9904840711625984,holdout,02923557
MRE,2025-03,,,2.0496,0,False,nta per unit set value date post tax,2.0433,dollars,0.9969262295081968,learn,02923382
PCI,2025-03,,,1.095,0,False,at close of business on nta per unit,1.102,dollars,1.006392694063927,holdout,02923321
