ticker,month,label,unit,truth,n_matching_labels,matched,split,announcement_id,nearest_label,nearest_value,nearest_unit,nearest_ratio
LSF,2025-07,,,3.3228,0,False,learn,02975715,were nta per ordinary share nta before tax,3.3904,dollars,1.0203442879499218
SEC,2025-07,at estimated nta per share pre tax nta,dollars,2.525,1,True,holdout,02975575,,,,
MOT,2025-07,,,2.1463,0,False,learn,02975376,is as follows value date nta per unit,2.1555,dollars,1.0042864464427153
QRI,2025-07,,,1.6003,0,False,holdout,02974214,is as follows value date nta per unit,1.6086,dollars,1.005186527526089
MOT,2025-07,,,2.1463,0,False,learn,02973961,is as follows value date nta per unit,2.155,dollars,1.0040534873969156
PMC,2025-07,,,1.5735,0,False,learn,02973942,pre tax nta per share as at was,1.5835,dollars,1.0063552589768032
GCI,2025-07,,,2.0095,0,False,learn,02973885,on nta per unit as at,2.0187,dollars,1.00457825329684
ALI,2025-07,,,2.68,0,False,learn,02973797,pre tax nta per share share price,2.32,dollars,0.8656716417910446
DUI,2025-07,,,6.59,0,False,holdout,02973596,is as below weekly pre tax nta per share,6.49,dollars,0.9848254931714719
MOT,2025-07,,,2.1463,0,False,learn,02973418,is as follows value date nta per unit,2.1538,dollars,1.0034943856869962
HM1,2025-07,,,3.89,0,False,learn,02973085,nta per share pre tax nta,3.88,dollars,0.9974293059125964
PGF,2025-07,,,2.539,0,False,learn,02973100,nta before tax accruals,2.56,dollars,1.0082709728239465
SEC,2025-07,,,2.525,0,False,holdout,02972931,at estimated nta per share pre tax nta,2.551,dollars,1.0102970297029703
MXT,2025-07,,,2.0001,0,False,learn,02972393,is as follows value date nta per unit,2.0093,dollars,1.0045997700114995
MOT,2025-07,,,2.1463,0,False,learn,02971966,is as follows value date nta per unit,2.1524,dollars,1.0028421003587569
PIC,2025-07,,,1.302,0,False,learn,02971951,nta before tax,1.306,dollars,1.0030721966205838
MEC,2025-07,,,1.2916,0,False,learn,02971746,noted below dollars per share estimated nta pre tax,1.2627,dollars,0.977624651594921
PMC,2025-07,,,1.5735,0,False,learn,02971553,pre tax nta per share as at was,1.558,dollars,0.9901493485859549
MOT,2025-07,,,2.1463,0,False,learn,02971526,is as follows value date nta per unit,2.1518,dollars,1.0025625495037973
ALI,2025-07,,,2.68,0,False,learn,02971428,pre tax nta per share share price,2.32,dollars,0.8656716417910446
SEC,2025-07,,,2.525,0,False,holdout,02971198,as at nta per share pre tax nta,2.538,dollars,1.0051485148514852
PCI,2025-07,,,1.096,0,False,holdout,02971082,at close of business on nta per unit,1.1,dollars,1.0036496350364963
MXT,2025-07,,,2.0001,0,False,learn,02970645,is as follows value date nta per unit,2.0074,dollars,1.0036498175091244
PL8,2025-07,,,1.173,0,False,learn,02970763,as at nta per share pre tax nta,1.157,dollars,0.9863597612958227
SEC,2025-07,,,2.525,0,False,holdout,02970375,at estimated nta per share pre tax nta,2.483,dollars,0.9833663366336635
MOT,2025-07,,,2.1463,0,False,learn,02969902,is as follows value date nta per unit,2.1507,dollars,1.0020500396030378
MXT,2025-07,,,2.0001,0,False,learn,02969537,is as follows value date nta per unit,2.0061,dollars,1.0029998500074995
WMA,2025-07,,,1.1588,0,False,learn,02969007,asx wma unique opportunities beyond traditional assets,1.173,cents,1.0122540559199171
WAA,2025-07,,,0.9432,0,False,holdout,02968965,the company in future periods dividend highlights cents,1.0170000000000001,cents,1.0782442748091603
PCI,2025-07,,,1.096,0,False,holdout,02968602,at close of business on nta per unit,1.099,dollars,1.0027372262773722
OEQ,2025-07,,,0.4186,0,False,holdout,02968798,consolidated consolidated nta pre tax nta backing per share,0.4129,dollars,0.9863831820353559
MOT,2025-07,is as follows value date nta per unit,dollars,2.1463,1,True,learn,02968745,,,,
LSF,2025-07,were nta per ordinary share nta before tax,dollars,3.3228,1,True,learn,02968417,,,,
PCI,2025-07,,,1.096,0,False,holdout,02968190,at close of business on nta per unit,1.099,dollars,1.0027372262773722
NAC,2025-07,,,0.71,0,False,holdout,02968462,share price of holdings since inception dividend yield,0.72,dollars,1.0140845070422535
TCF,2025-07,unit price unit nav unit price unit nav,dollars,5.938,1,True,learn,02967744,,,,
MOT,2025-07,is as follows value date nta per unit,dollars,2.1463,1,True,learn,02967875,,,,
8IH,2025-07,,,0.0422,0,False,learn,02967371,per share as of is s a,0.0415,dollars,0.9834123222748815
PIA,2025-07,,,1.4576,0,False,holdout,02967662,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7340834248079035
OPH,2025-07,,,3.4171,0,False,learn,02967712,bn nav as at amount unit price,3.58,dollars,1.0476720025752833
WGB,2025-07,,,2.572,0,False,holdout,02967153,ex dividend on nta nta tax paid cents,2.6054000000000004,cents,1.01298600311042
LRT,2025-07,,,1.8464,0,False,learn,02967126,unit of the trust as at was,1.8031,dollars,0.9765489601386481
ALI,2025-07,,,2.68,0,False,learn,02967105,pre tax nta per share share price,2.3,dollars,0.8582089552238805
MOT,2025-07,is as follows value date nta per unit,dollars,2.1463,1,True,learn,02966892,,,,
HM1,2025-07,,,3.89,0,False,learn,02966515,asx announcements asx limited exchange centre level,4.0,dollars,1.0282776349614395
AMH,2025-07,,,1.32,0,False,learn,02966595,company secretary amcil limited abn share registrar level,1.01,cents,0.7651515151515151
PGF,2025-07,,,2.539,0,False,learn,02966536,nta before tax accruals,2.5,dollars,0.9846396218983852
FPC,2025-07,,,1.5825,0,False,learn,02966266,fund as at nd amount pre tax nta,1.5622,dollars,0.9871721958925751
PCI,2025-07,at close of business on nta per unit,dollars,1.096,1,True,holdout,02966141,,,,
MOT,2025-07,is as follows value date nta per unit,dollars,2.1463,1,True,learn,02966272,,,,
BKI,2025-07,e mail info bkilimited com au phone amanda wong,dollars,2.0,7,True,holdout,02965542,,,,
BKI,2025-07,external active management fee of goodman group limited,dollars,2.0,7,True,holdout,02965542,,,,
BKI,2025-07,dividend of cps was up on last year,dollars,2.0,7,True,holdout,02965542,,,,
BKI,2025-07,group telstra group limited macquarie group transurban group,dollars,2.0,7,True,holdout,02965542,,,,
BKI,2025-07,and a total mer of only arb corporation,dollars,2.0,7,True,holdout,02965542,,,,
BKI,2025-07,bkilimited com au e mail info bkilimited com au,dollars,2.0,7,True,holdout,02965542,,,,
BKI,2025-07,this document bki nta and monthly report,dollars,2.0,7,True,holdout,02965542,,,,
SEC,2025-06,as at nta per share pre tax nta,dollars,2.411,1,True,holdout,02963994,,,,
RG8,2025-06,ordinary share for regal asian investments limited was,dollars,2.41,1,True,learn,02963502,,,,
KKC,2025-06,,,2.4517,0,False,learn,02963381,current nta estimate,2.4434,dollars,0.9966145939552147
OPH,2025-06,is as follows value date nav per unit,dollars,3.5759,1,True,learn,02963360,,,,
MEC,2025-06,,,1.2946,0,False,learn,02963047,noted below dollars per share estimated nta pre tax,1.23,dollars,0.9501004171172563
GC1,2025-06,,,0.84,0,False,holdout,02963039,nta as at are as follows nta,0.82,dollars,0.9761904761904762
MOT,2025-06,,,2.1428,0,False,learn,02962546,is as follows value date nta per unit,2.1555,dollars,1.005926824715326
PIC,2025-06,,,1.289,0,False,learn,02962495,nta before tax,1.277,dollars,0.9906904577191621
PIC,2025-06,,,1.289,0,False,learn,02962008,nta before tax,1.273,dollars,0.9875872769588828
PIA,2025-06,,,1.4131,0,False,holdout,02961746,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7572004812115208
WQG,2025-06,,,2.025,0,False,learn,02961325,growth limited t abn w associateglobal com level,2.0,dollars,0.9876543209876544
AFI,2025-06,,,8.33,0,False,learn,02960865,pre tax nta per share,8.26,dollars,0.9915966386554621
SEC,2025-06,,,2.411,0,False,holdout,02960630,at estimated nta per share pre tax nta,2.39,dollars,0.9912899211945251
PIC,2025-06,,,1.289,0,False,learn,02960148,nta before tax,1.27,dollars,0.9852598913886734
PCI,2025-06,,,1.096,0,False,holdout,02960065,at close of business on nta per unit,1.099,dollars,1.0027372262773722
KKC,2025-06,,,2.4517,0,False,learn,02959916,previous nta estimate,2.4397,dollars,0.9951054370436839
LSF,2025-06,,,3.2473,0,False,learn,02959898,were nta per ordinary share nta before tax,3.1394,dollars,0.9667723955285931
MXT,2025-06,,,2.0,0,False,learn,02959743,is as follows value date nta per unit,2.0069,dollars,1.00345
MOT,2025-06,,,2.1428,0,False,learn,02959308,is as follows value date nta per unit,2.1511,dollars,1.0038734366249769
MOT,2025-06,,,2.1428,0,False,learn,02958874,is as follows value date nta per unit,2.1501,dollars,1.003406757513534
BKI,2025-06,,,1.96,0,False,holdout,02958718,per share as at below pre tax nta,1.94,dollars,0.9897959183673469
AMH,2025-06,,,1.29,0,False,learn,02958635,pre tax nta per share,1.27,dollars,0.9844961240310077
DJW,2025-06,pre tax nta per share,dollars,3.4,2,True,learn,02958677,,,,
DJW,2025-06,share as at pre tax nta per share,dollars,3.4,2,True,learn,02958677,,,,
FGG,2025-06,before tax before tax since inception cum dividend ex dividend,cents,1.7124,1,True,holdout,02958420,,,,
TEK,2025-06,,,0.238,0,False,holdout,02958358,deployment the current on share buyback expires on,0.23,cents,0.9663865546218489
ECL,2025-06,,,3.9163,0,False,learn,02958332,all taxes nta after providing for all taxes,3.9319,cents,1.0039833516329189
CAM,2025-06,,,0.773,0,False,holdout,02958305,month nta nta before tax,0.765,dollars,0.9896507115135834
PCI,2025-06,at close of business on nta per unit,dollars,1.096,1,True,holdout,02958184,,,,
PE1,2025-06,,,1.6623,0,False,learn,02957697,net asset value,1.6784999999999999,cents,1.0097455332972387
SEC,2025-06,,,2.411,0,False,holdout,02957482,at estimated nta per share pre tax nta,2.459,dollars,1.0199087515553713
RYD,2025-06,,,1.6273,0,False,holdout,02956886,nta pre tax,1.5794,dollars,0.9705647391384502
ALI,2025-06,,,2.61,0,False,learn,02957126,unaudited and approximate pre tax nta per share,2.0,dollars,0.7662835249042146
OPH,2025-06,,,3.5759,0,False,learn,02956920,bn nav as at amount unit price,3.59,dollars,1.0039430632847675
VG1,2025-06,,,2.06,0,False,learn,02956670,level gateway macquarie place sydney nsw australia t,2.0,dollars,0.970873786407767
OPH,2025-06,,,3.5759,0,False,learn,02956626,is as follows value date nav per unit,3.6035,dollars,1.0077183366425235
CDM,2025-06,,,0.803,0,False,learn,02956169,moves the current portfolio can be purchased for,0.76,cents,0.9464508094645081
BTI,2025-06,,,1.79,0,False,holdout,02956025,exposure to a portfolio of information technology companies,1.8,dollars,1.005586592178771
LSF,2025-06,,,3.2473,0,False,learn,02956012,were nta per ordinary share nta before tax,3.0069,dollars,0.925969266775475
BEL,2025-06,,,0.65,0,False,learn,02955813,limited lel materials other listed securities various various,0.7,dollars,1.0769230769230769
FSI,2025-06,,,2.481,0,False,holdout,02955715,,,,
AUI,2025-06,,,12.98,0,False,holdout,02956108,the company s ordinary shares at was,12.72,dollars,0.9799691833590138
PIA,2025-06,,,1.4131,0,False,holdout,02955665,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7572004812115208
GCI,2025-06,on nta per unit as at,dollars,2.0068,1,True,learn,02954836,,,,
MRE,2025-06,,,2.164543,0,False,learn,02955140,nta per unit set value date post tax,2.1209,dollars,0.9798373143892266
LSF,2025-06,,,3.2473,0,False,learn,02955072,were nta per ordinary share nta before tax,3.0107,dollars,0.9271394697133002
DJW,2025-06,com djerri cm mpms mufg com page of,dollars,3.4,1,True,learn,02954965,,,,
CAM,2025-06,,,0.773,0,False,holdout,02954370,nta before tax,0.775,dollars,1.0025873221216042
RG8,2025-05,ordinary share for regal asian investments limited was,dollars,2.22,1,True,learn,02954280,,,,
MIR,2025-05,,,3.35,0,False,learn,02954237,pre tax nta per share,3.32,dollars,0.9910447761194029
SEC,2025-05,at estimated nta per share pre tax nta,dollars,2.467,1,True,holdout,02954057,,,,
PIC,2025-05,,,1.257,0,False,learn,02953914,nta before tax,1.254,dollars,0.9976133651551313
GCI,2025-05,on nta per unit as at,dollars,2.0192,1,True,learn,02952834,,,,
MXT,2025-05,,,2.0002,0,False,learn,02952481,is as follows value date nta per unit,2.0118,dollars,1.0057994200579943
PIC,2025-05,,,1.257,0,False,learn,02952457,nta before tax,1.244,dollars,0.9896579156722356
GCI,2025-05,on nta per unit as at,dollars,2.0192,1,True,learn,02952398,,,,
DUI,2025-05,,,6.31,0,False,holdout,02952192,is as below weekly pre tax nta per share,6.26,dollars,0.9920760697305864
PIC,2025-05,,,1.257,0,False,learn,02952041,nta before tax,1.245,dollars,0.9904534606205252
TGF,2025-05,at tgfinvestors tribecaip com au or by calling,dollars,2.0036,2,True,holdout,02951945,,,,
TGF,2025-05,sydney nsw australia raffles place singapore abn t,dollars,2.0036,2,True,holdout,02951945,,,,
OPH,2025-05,,,3.5869,0,False,learn,02951373,genesis minerals ltd materials gmd life inc software,3.6,cents,1.0036521787616048
KKC,2025-05,current nta estimate,dollars,2.432,2,True,learn,02950871,,,,
KKC,2025-05,end of day us time current nta estimate,dollars,2.432,2,True,learn,02950871,,,,
GCI,2025-05,,,2.0192,0,False,learn,02950588,on nta per unit as at,2.0151,dollars,0.9979694928684627
LSF,2025-05,,,3.0107,0,False,learn,02950337,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733
MXT,2025-05,,,2.0002,0,False,learn,02950174,is as follows value date nta per unit,2.009,dollars,1.0043995600439957
DUI,2025-05,,,6.31,0,False,holdout,02949845,is as below weekly pre tax nta per share,6.29,dollars,0.9968304278922346
KKC,2025-05,,,2.432,0,False,learn,02949447,current nta estimate,2.4383,dollars,1.0025904605263158
OPH,2025-05,,,3.5869,0,False,learn,02949411,is as follows value date nav per unit,3.4124,dollars,0.95135074855725
QRI,2025-05,deployment unit price vs nav annualised return deployment,dollars,1.6007,2,True,holdout,02949072,,,,
QRI,2025-05,distribution on month end unit price m m,dollars,1.6007,2,True,holdout,02949072,,,,
PIC,2025-05,,,1.257,0,False,learn,02948779,nta before tax,1.25,dollars,0.9944311853619731
QRI,2025-05,is as follows value date nta per unit,dollars,1.6007,1,True,holdout,02948294,,,,
CD2,2025-05,,,1.2,0,False,learn,02948242,unit fund inception last months since inception return,1.35,dollars,1.1250000000000002
LSF,2025-05,,,3.0107,0,False,learn,02948441,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733
GCI,2025-05,,,2.0192,0,False,learn,02948237,on nta per unit as at,2.0125,dollars,0.996681854199683
WHF,2025-05,,,6.5,0,False,holdout,02948165,national aust bank anz anz group holdings nta,6.33,dollars,0.9738461538461538
AIQ,2025-05,,,1.8977,0,False,learn,02948152,at as at nta per unit,1.8811,dollars,0.9912525688991938
CAM,2025-05,,,0.765,0,False,holdout,02948519,limited nta nta before tax,0.763,dollars,0.9973856209150327
SB2,2025-05,,,1.029,0,False,learn,02948127,name price chg revenue growth betr entertainment ltd,1.02,dollars,0.991253644314869
GCI,2025-05,,,2.0192,0,False,learn,02947823,on nta per unit as at,2.0122,dollars,0.9965332805071315
LSF,2025-05,,,3.0107,0,False,learn,02947566,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733
MOT,2025-05,is as follows value date nta per unit,dollars,2.1449,1,True,learn,02947489,,,,
NGE,2025-05,,,1.38,0,False,holdout,02947482,nta per share after tax,1.385,dollars,1.0036231884057971
GCI,2025-05,,,2.0192,0,False,learn,02947416,on nta per unit as at,2.0109,dollars,0.9958894611727416
ARG,2025-05,,,10.27,0,False,learn,02947402,and approximate pre tax nta per share,10.05,dollars,0.9785783836416749
BKI,2025-05,,,1.91,0,False,holdout,02947281,per share as at below pre tax nta,1.88,dollars,0.9842931937172775
GCI,2025-05,,,2.0192,0,False,learn,02946867,on nta per unit as at,2.0105,dollars,0.9956913629160062
SNC,2025-05,,,0.9479,0,False,learn,02946794,investments limited nta before tax nta after tax,0.9379,dollars,0.9894503639624432
LSF,2025-05,,,3.0107,0,False,learn,02946685,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733
QRI,2025-05,is as follows value date nta per unit,dollars,1.6007,1,True,holdout,02945977,,,,
CD2,2025-05,ylno esu lanosrep rof cd quarterly nta movement,dollars,1.2,2,True,learn,02945940,,,,
CD2,2025-05,nta as illustrated below nta per unit,dollars,1.2,2,True,learn,02945940,,,,
PIC,2025-05,,,1.257,0,False,learn,02946108,perpetual equity investment company limited abn level,1.23,cents,0.9785202863961815
KKC,2025-05,,,2.432,0,False,learn,02946335,current nta estimate,2.4252,dollars,0.997203947368421
WLE,2025-05,australian companies nta nta fully franked dividend paid,cents,1.2795,1,True,holdout,02945341,,,,
AUI,2025-05,,,12.72,0,False,holdout,02945196,is as below weekly pre tax nta per share,12.44,dollars,0.9779874213836477
SEC,2025-05,,,2.467,0,False,holdout,02945072,as at nta per share pre tax nta,2.406,dollars,0.9752736116740981
MOT,2025-05,is as follows value date nta per unit,dollars,2.1449,1,True,learn,02945030,,,,
ARG,2025-05,,,10.27,0,False,learn,02944952,and approximate pre tax nta per share,10.02,dollars,0.9756572541382668
GVF,2025-05,,,1.3389,0,False,learn,02944843,per share at the end of was,1.3089,dollars,0.9775935469415191
BKI,2025-05,,,1.91,0,False,holdout,02944822,per share as at below pre tax nta,1.87,dollars,0.9790575916230367
OPH,2025-05,,,3.5869,0,False,learn,02944751,is as follows value date nav per unit,3.2695,dollars,0.9115113329058518
MXT,2025-05,limited level exchange centre bridge street sydney nsw,dollars,2.0002,2,True,learn,02944462,,,,
MXT,2025-05,is as follows value date nta per unit,dollars,2.0002,2,True,learn,02944462,,,,
LRT,2025-04,unit of the trust as at as,dollars,1.6143,1,True,learn,02944237,,,,
MXT,2025-04,,,2.0133,0,False,learn,02944048,is as follows value date nta per unit,2.0006,dollars,0.9936919485421943
KKC,2025-04,,,2.4183,0,False,learn,02943703,previous nta estimate,2.4282,dollars,1.004093784890212
SEC,2025-04,,,2.406,0,False,holdout,02943516,at estimated nta per share pre tax nta,2.396,dollars,0.995843724023275
PCI,2025-04,at close of business on nta per unit,dollars,1.091,1,True,holdout,02943114,,,,
SEC,2025-04,,,2.406,0,False,holdout,02942992,as at nta per share pre tax nta,2.352,dollars,0.9775561097256856
PMC,2025-04,,,1.4579,0,False,learn,02942235,pre tax nta per share as at was,1.4352,dollars,0.9844296590987036
GCI,2025-04,,,2.0075,0,False,learn,02942173,holiday in brisbane on the nta for,2.0,dollars,0.9962640099626402
ALI,2025-04,,,2.64,0,False,learn,02942020,pre tax nta per share share price,2.31,dollars,0.875
WQG,2025-04,,,1.837,0,False,learn,02941907,nta before tax,1.805,dollars,0.9825802939575394
SEC,2025-04,,,2.406,0,False,holdout,02941660,at estimated nta per share pre tax nta,2.37,dollars,0.9850374064837905
MXT,2025-04,is as follows value date nta per unit,dollars,2.0133,1,True,learn,02941585,,,,
AMH,2025-04,,,1.21,0,False,learn,02941331,pre tax nta per share,1.18,dollars,0.9752066115702479
RF1,2025-04,,,2.99,0,False,learn,02941241,nav per unit of regal investment fund was,2.95,dollars,0.9866220735785953
MXT,2025-04,is as follows value date nta per unit,dollars,2.0133,1,True,learn,02940884,,,,
LSF,2025-04,,,2.8069,0,False,learn,02940583,nta after tax,2.7696,dollars,0.9867113185364637
GCI,2025-04,,,2.0075,0,False,learn,02940375,governor macquarie tower farrer place sydney nsw p,2.0,dollars,0.9962640099626402
TGF,2025-04,,,1.8449,0,False,holdout,02939902,estimated nta pre tax,1.82,dollars,0.9865033335140116
DJW,2025-04,,,3.32,0,False,learn,02939845,pre tax nta per share,3.19,dollars,0.960843373493976
PIC,2025-04,,,1.218,0,False,learn,02939528,perpetual equity investment company limited abn level,1.23,cents,1.0098522167487685
MEC,2025-04,,,1.1393,0,False,learn,02938971,per share estimated nta pre tax estimated nta post tax,1.087,dollars,0.9540946195032037
GCI,2025-04,,,2.0075,0,False,learn,02938476,governor macquarie tower farrer place sydney nsw p,2.0,dollars,0.9962640099626402
MXT,2025-04,,,2.0133,0,False,learn,02938462,is as follows value date nta per unit,2.0061,dollars,0.9964237818506928
PMC,2025-04,,,1.4579,0,False,learn,02938455,pre tax nta per share as at was,1.4256,dollars,0.9778448453254681
FPC,2025-04,,,1.4018,0,False,learn,02937991,post tax nta,1.4177,dollars,1.011342559566272
CD3,2025-04,,,1.83,0,False,learn,02937970,as at was per unit was,1.821,dollars,0.9950819672131147
CAM,2025-04,total portfolio including cash an easy way to,dollars,0.75,2,True,holdout,02937964,,,,
CAM,2025-04,limited nta nta before tax,dollars,0.75,2,True,holdout,02937964,,,,
PCI,2025-04,at close of business on nta per unit,dollars,1.091,1,True,holdout,02937828,,,,
DJW,2025-04,,,3.32,0,False,learn,02937773,pre tax nta per share,3.16,dollars,0.9518072289156627
NAC,2025-04,nta share price of holdings inception dividend yield,dollars,0.61,1,True,holdout,02937037,,,,
KAT,2025-04,,,1.274,0,False,learn,02936908,after tax nta backing per share before tax,1.265,dollars,0.9929356357927785
PIC,2025-04,,,1.218,0,False,learn,02936831,perpetual equity investment company limited abn level,1.23,cents,1.0098522167487685
TEK,2025-04,,,0.229,0,False,holdout,02936737,deployment the current on share buyback expires on,0.23,cents,1.0043668122270741
LSF,2025-04,,,2.8069,0,False,learn,02936490,nta after tax,2.6504,dollars,0.9442445402401225
WQG,2025-04,,,1.837,0,False,learn,02936251,management tax share price inception date a,1.832,dollars,0.9972781709308656
KKC,2025-04,time current nta estimate previous nta estimate,dollars,2.4183,2,True,learn,02936529,,,,
KKC,2025-04,previous nta estimate,dollars,2.4183,2,True,learn,02936529,,,,
CDM,2025-04,,,0.773,0,False,learn,02935743,at the time of writing this newsletter of,0.635,dollars,0.8214747736093143
LSF,2025-04,,,2.8069,0,False,learn,02935963,nta after tax,2.6933,dollars,0.9595283052477821
LSF,2025-04,,,2.8069,0,False,learn,02935470,were nta per ordinary share nta before tax,2.7972,dollars,0.9965442302896433
PAI,2025-04,,,1.0794,0,False,learn,02935278,post tax nta maximum franked dividend cps management fee,1.1,dollars,1.0190846766722255
GCI,2025-04,,,2.0075,0,False,learn,02935121,on nta per unit as at,2.012,dollars,1.002241594022416
WQG,2025-04,,,1.837,0,False,learn,02935542,nta before tax,1.745,dollars,0.9499183451279261
RF1,2025-04,,,2.99,0,False,learn,02934946,nav per unit of regal investment fund was,2.86,dollars,0.9565217391304347
DUI,2025-04,ordinary shares at was per share,dollars,6.17,1,True,holdout,02935018,,,,
MIR,2025-04,,,3.1236,0,False,learn,02935024,mir share price asx closing price on,3.16,dollars,1.011653220642848
WGB,2025-04,,,2.5668,0,False,holdout,02935013,special dividend nta nta tax paid nta cents,2.5825,cents,1.0061165653732274
KKC,2025-04,current nta estimate,dollars,2.4183,4,True,learn,02934938,,,,
KKC,2025-04,time current nta estimate previous nta estimate,dollars,2.4183,4,True,learn,02934938,,,,
KKC,2025-04,end of day us time current nta estimate,dollars,2.4183,4,True,learn,02934938,,,,
KKC,2025-04,previous nta estimate,dollars,2.4183,4,True,learn,02934938,,,,
PL8,2025-04,,,1.109,0,False,learn,02934488,nta per share pre tax nta post tax nta,1.101,dollars,0.9927862939585211
DJW,2025-04,,,3.32,0,False,learn,02934391,bank materials coles group other financials macquarie group,3.3,dollars,0.9939759036144579
LSF,2025-03,,,2.8857,0,False,learn,02933114,nta after tax,2.9168,dollars,1.0107772810756488
MXT,2025-03,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02932978,,,,
PIC,2025-03,was nta per ordinary share nta before tax,dollars,1.173,2,True,learn,02932888,,,,
PIC,2025-03,nta before tax,dollars,1.173,2,True,learn,02932888,,,,
GCI,2025-03,,,2.013,0,False,learn,02932112,on nta per unit as at,2.0257,dollars,1.0063089915548933
PGF,2025-03,,,2.2585,0,False,learn,02931854,nta before tax accruals,2.27,dollars,1.0050918751383662
MIR,2025-03,,,3.12,0,False,learn,02932034,pre tax nta per share,3.14,dollars,1.0064102564102564
AMH,2025-03,,,1.18,0,False,learn,02931972,pre tax nta per share,1.2,dollars,1.0169491525423728
PIC,2025-03,,,1.173,0,False,learn,02931021,nta after tax,1.193,dollars,1.0170502983802217
LSF,2025-03,,,2.8857,0,False,learn,02929851,nta after tax,2.9699,dollars,1.0291783622691202
PCI,2025-03,,,1.095,0,False,holdout,02929575,at close of business on nta per unit,1.104,dollars,1.0082191780821919
PIC,2025-03,,,1.173,0,False,learn,02929652,nta after tax,1.187,dollars,1.011935208866155
ALI,2025-03,,,2.7,0,False,learn,02929893,and approximate pre tax nta per share share price,3.0,dollars,1.111111111111111
MIR,2025-03,,,3.12,0,False,learn,02929485,pre tax nta per share,3.2,dollars,1.0256410256410258
RG8,2025-03,,,2.15,0,False,learn,02929383,regal asian investments limited abn,2.19,cents,1.0186046511627906
MXT,2025-03,,,2.0002,0,False,learn,02928441,is as follows value date nta per unit,2.0076,dollars,1.0036996300369962
PCI,2025-03,,,1.095,0,False,holdout,02927676,at close of business on nta per unit,1.103,dollars,1.0073059360730594
AFI,2025-03,,,7.68,0,False,learn,02927158,pre tax nta per share,7.66,dollars,0.9973958333333334
AIQ,2025-03,,,1.8219,0,False,learn,02926501,governor macquarie tower farrer place sydney nsw p,2.0,dollars,1.0977550908392337
PCI,2025-03,,,1.095,0,False,holdout,02926484,at close of business on nta per unit,1.103,dollars,1.0073059360730594
GCI,2025-03,rate distribution cap unit m distribution nta unit m,dollars,2.013,1,True,learn,02926410,,,,
GCI,2025-03,,,2.013,0,False,learn,02925898,on nta per unit as at,2.0181,dollars,1.0025335320417288
SEC,2025-03,,,2.417,0,False,holdout,02925580,at estimated nta per share pre tax nta,2.406,dollars,0.9954489035995037
WAA,2025-03,,,0.7869,0,False,holdout,02925225,asx waa mispricing opportunities in the australian,0.8278,cents,1.0519761087812936
PIA,2025-03,,,1.3563,0,False,holdout,02925135,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7889110078891101
LSF,2025-03,,,2.8857,0,False,learn,02925098,nta after tax,2.9035,dollars,1.0061683473680563
PIC,2025-03,,,1.173,0,False,learn,02924408,tax is and the nta after tax is,1.19,dollars,1.0144927536231882
SEC,2025-03,,,2.417,0,False,holdout,02924391,at estimated nta per share pre tax nta,2.474,dollars,1.0235829540753
TOP,2025-03,,,92.1,0,False,holdout,02924766,prepared by thorney management services pty ltd abn,88.0,dollars,0.9554831704668839
WAX,2025-03,,,1.0974,0,False,learn,02924689,compelling undervalued growth opportunities in the australian,1.1576,cents,1.0548569345726262
DUI,2025-03,,,5.98,0,False,holdout,02924592,investment limited level collins street melbourne vic abn,6.0,dollars,1.0033444816053512
RF1,2025-03,,,3.03,0,False,learn,02924223,nav per unit of regal investment fund was,3.25,dollars,1.0726072607260726
HCF,2025-03,,,0.836,0,False,holdout,02922167,per share before deferred tax on unrealised gains,0.873,dollars,1.0442583732057418
RF1,2025-03,,,3.03,0,False,learn,02921657,limited exchange centre level bridge street sydney nsw,3.0,dollars,0.9900990099009902
LSF,2025-02,,,2.9227,0,False,learn,02920520,were nta per ordinary share nta before tax,2.8564,dollars,0.9773154959455298
MOT,2025-02,,,2.142,0,False,learn,02920226,is as follows value date nta per unit,2.1527,dollars,1.0049953314659197
GCI,2025-02,governor macquarie tower farrer place sydney nsw p,dollars,2.0027,2,True,learn,02919383,,,,
GCI,2025-02,macquarie tower farrer place sydney nsw p f,dollars,2.0027,2,True,learn,02919383,,,,
PCI,2025-02,,,1.1,0,False,holdout,02919334,at close of business on nta per unit,1.106,dollars,1.0054545454545454
AIQ,2025-02,,,1.6038,0,False,learn,02918550,to long term while nta per unit aud,1.6085,dollars,1.0029305399675772
GCI,2025-02,governor macquarie tower farrer place sydney nsw p,dollars,2.0027,2,True,learn,02917905,,,,
GCI,2025-02,macquarie tower farrer place sydney nsw p f,dollars,2.0027,2,True,learn,02917905,,,,
RF1,2025-02,,,3.36,0,False,learn,02917683,nav per unit of regal investment fund was,3.44,dollars,1.0238095238095237
MXT,2025-02,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02917310,,,,
