ticker,month,label,unit,truth,n_matching_labels,matched,split,announcement_id,nearest_label,nearest_value,nearest_unit,nearest_ratio
OPH,2025-08,,,3.634,0,False,learn,02976314,is as follows value date nav per unit,3.3946,dollars,0.9341221794166209
HM1,2025-08,,,3.89,0,False,learn,02976291,nta per share pre tax nta,3.88,dollars,0.9974293059125964
MXT,2025-07,,,2.0001,0,False,learn,02975374,is as follows value date nta per unit,2.0124,dollars,1.0061496925153741
MOT,2025-07,,,2.1463,0,False,learn,02974584,is as follows value date nta per unit,2.1554,dollars,1.0042398546335554
WQG,2025-07,,,2.084,0,False,learn,02973690,nta before tax,2.063,dollars,0.9899232245681382
ALI,2025-07,,,2.68,0,False,learn,02973575,electric national grid uk electric evergy us electric,2.7,dollars,1.007462686567164
MFF,2025-07,,,5.132,0,False,learn,02973411,weekly nta per share as at was,5.088,dollars,0.9914263445050663
TGF,2025-07,,,2.0478,0,False,holdout,02973308,at tgfinvestors tribecaip com au or by calling,2.0,dollars,0.976657876745776
MIR,2025-07,,,3.36,0,False,learn,02973196,mir share price asx closing price on,3.34,dollars,0.9940476190476191
AFI,2025-07,,,8.51,0,False,learn,02973177,foundation investment company limited abn share registrar telephone,8.57,cents,1.0070505287896594
PL8,2025-07,,,1.173,0,False,learn,02972927,pre tax nta,1.181,dollars,1.0068201193520887
PIC,2025-07,,,1.302,0,False,learn,02972836,nta before tax,1.314,dollars,1.0092165898617511
SEC,2025-07,,,2.525,0,False,holdout,02972455,at estimated nta per share pre tax nta,2.549,dollars,1.0095049504950495
PIC,2025-07,,,1.302,0,False,learn,02972408,nta before tax,1.317,dollars,1.0115207373271888
GCI,2025-07,,,2.0095,0,False,learn,02972370,on nta per unit as at,2.0166,dollars,1.0035332172182134
LSF,2025-07,,,3.3228,0,False,learn,02972127,were nta per ordinary share nta before tax,3.3548,dollars,1.0096304321656435
GCI,2025-07,,,2.0095,0,False,learn,02971939,on nta per unit as at,2.0161,dollars,1.0032843991042546
MXT,2025-07,,,2.0001,0,False,learn,02971524,is as follows value date nta per unit,2.0086,dollars,1.0042497875106244
AIQ,2025-07,special investments net cash incl fortress pe funds,dollars,1.6988,1,True,learn,02971489,,,,
GCI,2025-07,,,2.0095,0,False,learn,02971468,on nta per unit as at,2.0157,dollars,1.0030853446130876
AUI,2025-07,,,13.29,0,False,holdout,02971260,is as below weekly pre tax nta per share,13.2,dollars,0.9932279909706546
LSF,2025-07,,,3.3228,0,False,learn,02970812,were nta per ordinary share nta before tax,3.3009,dollars,0.9934091729866378
HM1,2025-07,,,3.89,0,False,learn,02970873,nta per share pre tax nta,3.87,dollars,0.9948586118251928
MEC,2025-07,,,1.2916,0,False,learn,02970653,noted below dollars per share estimated nta pre tax,1.3029,dollars,1.0087488386497367
MOT,2025-07,,,2.1463,0,False,learn,02970647,is as follows value date nta per unit,2.151,dollars,1.0021898150305175
PIC,2025-07,,,1.302,0,False,learn,02969502,nta before tax,1.295,dollars,0.9946236559139784
TEK,2025-07,,,0.261,0,False,holdout,02969142,month before tax after tax cents,0.254,cents,0.9731800766283525
ARG,2025-07,,,10.74,0,False,learn,02969064,approximate j uly pre tax nta per share,10.51,dollars,0.978584729981378
AFI,2025-07,,,8.51,0,False,learn,02968944,foundation investment company limited abn share registrar telephone,8.57,cents,1.0070505287896594
RG8,2025-07,,,2.49,0,False,learn,02968869,ordinary share for regal asian investments limited was,2.36,dollars,0.9477911646586344
IBC,2025-07,,,0.58,0,False,learn,02968732,purposes nta per ordinary share month end,0.31,cents,0.5344827586206897
PE1,2025-07,,,1.6537,0,False,learn,02968481,net asset value,1.6622999999999999,cents,1.0052004595754973
ARG,2025-07,,,10.74,0,False,learn,02968173,nta per share nta per share,10.43,dollars,0.9711359404096834
KKC,2025-07,,,2.4444,0,False,learn,02968041,previous nta estimate,2.4354,dollars,0.9963181148748159
GVF,2025-07,,,1.3869,0,False,learn,02967945,ytd year fy,1.4,dollars,1.0094455259932222
PCI,2025-07,,,1.096,0,False,holdout,02967784,at close of business on nta per unit,1.099,dollars,1.0027372262773722
DUI,2025-07,,,6.59,0,False,holdout,02967660,the company s ordinary shares at was,6.4,dollars,0.9711684370257967
MFF,2025-07,,,5.132,0,False,learn,02966936,mff advises thatits approximateweeklynta pershareas atfriday was,5.0,dollars,0.9742790335151988
PCI,2025-07,at close of business on nta per unit,dollars,1.096,1,True,holdout,02966666,,,,
SEC,2025-07,,,2.525,0,False,holdout,02966419,at estimated nta per share pre tax nta,2.435,dollars,0.9643564356435644
OPH,2025-07,,,3.4171,0,False,learn,02966508,follows nta per unit value date cum distribution,3.5458,dollars,1.0376635158467706
SEC,2025-07,,,2.525,0,False,holdout,02966394,at estimated nta per share pre tax nta,2.419,dollars,0.9580198019801981
PIC,2025-07,,,1.302,0,False,learn,02965699,nta before tax,1.292,dollars,0.9923195084485407
MXT,2025-07,is as follows value date nta per unit,dollars,2.0001,1,True,learn,02965487,,,,
KKC,2025-07,time current nta estimate previous nta estimate,dollars,2.4444,2,True,learn,02965413,,,,
KKC,2025-07,previous nta estimate,dollars,2.4444,2,True,learn,02965413,,,,
NGE,2025-07,,,1.427,0,False,holdout,02965301,nta per share before tax,1.422,dollars,0.9964961457603363
AMH,2025-07,,,1.32,0,False,learn,02965265,staples as percentage of total portfolio value energy,1.3,dollars,0.9848484848484849
PIC,2025-07,,,1.302,0,False,learn,02965227,nta before tax,1.289,dollars,0.9900153609831028
WQG,2025-06,,,2.025,0,False,learn,02964235,nta before tax,2.019,dollars,0.9970370370370372
MXT,2025-06,,,2.0,0,False,learn,02963774,is as follows value date nta per unit,2.011,dollars,1.0055
BKI,2025-06,,,1.96,0,False,holdout,02963659,per share as at below pre tax nta,1.95,dollars,0.9948979591836735
PIC,2025-06,,,1.289,0,False,learn,02963781,nta before tax,1.285,dollars,0.9968968192397207
PL8,2025-06,,,1.153,0,False,learn,02963196,as at nta per share pre tax nta,1.148,dollars,0.9956634865568083
GCI,2025-06,,,2.0068,0,False,learn,02962927,governor macquarie tower farrer place sydney nsw p,2.0,dollars,0.9966115208291807
PCI,2025-06,,,1.096,0,False,holdout,02962417,at close of business on nta per unit,1.1,dollars,1.0036496350364963
MOT,2025-06,,,2.1428,0,False,learn,02962048,is as follows value date nta per unit,2.1551,dollars,1.0057401530707486
KKC,2025-06,,,2.4517,0,False,learn,02962256,current nta estimate,2.439,dollars,0.9948199208712322
PCI,2025-06,,,1.096,0,False,holdout,02961932,at close of business on nta per unit,1.1,dollars,1.0036496350364963
PAI,2025-06,,,1.1692,0,False,learn,02961477,pre tax nta per share as at was,1.1459,dollars,0.9800718439958945
MOT,2025-06,,,2.1428,0,False,learn,02961572,is as follows value date nta per unit,2.1545,dollars,1.005460145603883
BKI,2025-06,,,1.96,0,False,holdout,02960917,per share as at below pre tax nta,1.94,dollars,0.9897959183673469
PL8,2025-06,a reliable indicator of future performance pre tax nta,dollars,1.153,2,True,learn,02960908,,,,
PL8,2025-06,p a p a total return pre tax nta,dollars,1.153,2,True,learn,02960908,,,,
GC1,2025-06,,,0.84,0,False,holdout,02960611,nta as at are as follows nta,0.8194,dollars,0.9754761904761905
MXT,2025-06,,,2.0,0,False,learn,02960176,is as follows value date nta per unit,2.0073,dollars,1.00365
LSF,2025-06,,,3.2473,0,False,learn,02959451,were nta per ordinary share nta before tax,3.067,dollars,0.9444769500816063
AFI,2025-06,,,8.33,0,False,learn,02958726,pre tax nta per share,8.29,dollars,0.9951980792316926
GCI,2025-06,return floating rate distribution cap unit m distribution,dollars,2.0068,2,True,learn,02958803,,,,
GCI,2025-06,rate distribution cap unit m distribution nta unit m,dollars,2.0068,2,True,learn,02958803,,,,
LRT,2025-06,,,1.7755,0,False,learn,02959114,unit of the trust as at as,1.8239,dollars,1.0272599267811884
MIR,2025-06,,,3.32,0,False,learn,02958753,pre tax nta per share,3.27,dollars,0.9849397590361446
GCI,2025-06,,,2.0068,0,False,learn,02958791,on nta per unit as at,2.0119,dollars,1.0025413593781143
HM1,2025-06,,,3.71,0,False,learn,02958533,nta per share pre tax nta,3.6,dollars,0.9703504043126685
OPH,2025-06,,,3.5759,0,False,learn,02958481,is as follows value date nav per unit,3.5872,dollars,1.0031600436253811
MOT,2025-06,,,2.1428,0,False,learn,02958379,is as follows value date nta per unit,2.1501,dollars,1.003406757513534
WMX,2025-06,,,1.54,0,False,learn,02958313,dividend frequency to be and paid in,1.52,dollars,0.987012987012987
WHF,2025-06,,,6.64,0,False,holdout,02958125,wbc westpac banking corp wes wesfarmers limited nta,6.5,dollars,0.9789156626506025
GC1,2025-06,,,0.84,0,False,holdout,02958235,nta share price cash weighting number of holdings,0.82,dollars,0.9761904761904762
GVF,2025-06,on issue m denotes australian dollar share price,dollars,1.3613,2,True,learn,02957998,,,,
GVF,2025-06,on the end of month share price of,dollars,1.3613,2,True,learn,02957998,,,,
MOT,2025-06,,,2.1428,0,False,learn,02957461,is as follows value date nta per unit,2.1487,dollars,1.0027534067575135
PCI,2025-06,at close of business on nta per unit,dollars,1.096,1,True,holdout,02957367,,,,
WAR,2025-06,,,1.2863,0,False,holdout,02957288,asset opportunities nta nta fully franked dividend paid,1.2653,cents,0.9836741040192801
MXT,2025-06,is as follows value date nta per unit,dollars,2.0,1,True,learn,02957082,,,,
MEC,2025-06,,,1.2946,0,False,learn,02956981,noted below dollars per share estimated nta pre tax,1.2089,dollars,0.9338019465471962
MFF,2025-06,,,4.999,0,False,learn,02956901,approximate weekly nta per shareas atfriday was,4.956,dollars,0.9913982796559313
HM1,2025-06,,,3.71,0,False,learn,02956534,nta per share pre tax nta,3.6,dollars,0.9703504043126685
GFL,2025-06,,,5.009,0,False,learn,02956576,,,,
MOT,2025-06,is as follows value date nta per unit,dollars,2.1428,1,True,learn,02956349,,,,
DUI,2025-06,,,6.4,0,False,holdout,02956115,total million portfolio commonwealth bank banks csl transurban,6.5,dollars,1.015625
PCI,2025-06,at close of business on nta per unit,dollars,1.096,1,True,holdout,02955762,,,,
SEC,2025-06,,,2.411,0,False,holdout,02955493,at estimated nta per share pre tax nta,2.459,dollars,1.0199087515553713
MXT,2025-06,is as follows value date nta per unit,dollars,2.0,1,True,learn,02955395,,,,
DUI,2025-06,,,6.4,0,False,holdout,02954614,is as below weekly pre tax nta per share,6.31,dollars,0.9859374999999999
LRT,2025-06,,,1.7755,0,False,learn,02954559,unit of the trust as at as,1.7333,dollars,0.9762320473106167
OPH,2025-05,prior value date nav per unit month end,dollars,3.5869,1,True,learn,02954192,,,,
PGF,2025-05,share gross dividend yield nta before tax accruals,dollars,2.3587,2,True,learn,02954282,,,,
PGF,2025-05,nta before tax accruals,dollars,2.3587,2,True,learn,02954282,,,,
RF1,2025-05,nav per unit of regal investment fund was,dollars,3.1,1,True,learn,02954221,,,,
PCI,2025-05,,,1.095,0,False,holdout,02952403,at close of business on nta per unit,1.101,dollars,1.0054794520547945
ARG,2025-05,,,10.27,0,False,learn,02951947,and approximate pre tax nta per share,10.18,dollars,0.991236611489776
AUI,2025-05,,,12.72,0,False,holdout,02952152,is as below weekly pre tax nta per share,12.6,dollars,0.990566037735849
LSF,2025-05,,,3.0107,0,False,learn,02952165,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733
AFI,2025-05,,,8.23,0,False,learn,02951823,pre tax nta per share,8.17,dollars,0.9927095990279465
PGF,2025-05,,,2.3587,0,False,learn,02951814,nta before tax accruals,2.33,dollars,0.9878322804934923
HM1,2025-05,nta per share pre tax nta,dollars,3.54,1,True,learn,02951719,,,,
MOT,2025-05,,,2.1449,0,False,learn,02951587,is as follows value date nta per unit,2.1558,dollars,1.0050818219963635
PIC,2025-05,,,1.257,0,False,learn,02951105,nta before tax,1.249,dollars,0.9936356404136836
GCI,2025-05,on nta per unit as at,dollars,2.0192,1,True,learn,02951049,,,,
PMC,2025-05,pre tax nta per share as at was,dollars,1.5021,1,True,learn,02950141,,,,
PCI,2025-05,at close of business on nta per unit,dollars,1.095,1,True,holdout,02950067,,,,
MXT,2025-05,,,2.0002,0,False,learn,02949720,is as follows value date nta per unit,2.0078,dollars,1.0037996200379962
DJW,2025-05,share as at pre tax nta per share,dollars,3.39,2,True,learn,02949540,,,,
DJW,2025-05,pre tax nta per share,dollars,3.39,2,True,learn,02949540,,,,
RF1,2025-05,,,3.1,0,False,learn,02949516,nav per unit of regal investment fund was,3.06,dollars,0.9870967741935484
PIC,2025-05,,,1.257,0,False,learn,02949156,nta before tax,1.248,dollars,0.9928400954653939
SEC,2025-05,,,2.467,0,False,holdout,02948791,at estimated nta per share pre tax nta,2.482,dollars,1.0060802594244023
MXT,2025-05,,,2.0002,0,False,learn,02948770,is as follows value date nta per unit,2.0069,dollars,1.0033496650334965
GC1,2025-05,total fy,dollars,0.82,1,True,holdout,02948240,,,,
8IH,2025-05,,,0.0336,0,False,learn,02947882,nta per share as of is s,0.0347,dollars,1.0327380952380953
MIR,2025-05,,,3.35,0,False,learn,02947283,pre tax nta per share,3.26,dollars,0.9731343283582089
WAX,2025-05,,,1.0914,0,False,learn,02947643,nta nta dividend paid cents cents cents,1.0974,cents,1.005497526113249
AFI,2025-05,,,8.23,0,False,learn,02947288,pre tax nta per share,8.03,dollars,0.9756986634264884
TEK,2025-05,,,0.223,0,False,holdout,02947306,previous month before tax after tax,0.226,cents,1.0134529147982063
KKC,2025-05,,,2.432,0,False,learn,02947187,current nta estimate,2.4271,dollars,0.997985197368421
LSF,2025-05,,,3.0107,0,False,learn,02947145,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733
PL8,2025-05,,,1.153,0,False,learn,02947040,as at nta per share pre tax nta,1.125,dollars,0.9757155247181266
KAT,2025-05,,,1.375,0,False,learn,02947002,after tax nta backing per share before tax,1.274,dollars,0.9265454545454546
PCI,2025-05,at close of business on nta per unit,dollars,1.095,1,True,holdout,02946838,,,,
WAM,2025-05,,,1.6545,0,False,learn,02946796,portfolio by sector portfolio composition by capitalisation,1.6,dollars,0.967059534602599
NSC,2025-05,,,0.36,0,False,holdout,02946740,net debt million warwick evans director director alignment,0.3618,cents,1.0050000000000001
MOT,2025-05,is as follows value date nta per unit,dollars,2.1449,1,True,learn,02945589,,,,
PL8,2025-05,,,1.153,0,False,learn,02945521,per sh a re pre tax nta post tax nta,1.097,dollars,0.9514310494362532
TCF,2025-05,as follows value date nav per unit,dollars,5.937,1,True,learn,02945301,,,,
KKC,2025-05,time current nta estimate previous nta estimate,dollars,2.432,2,True,learn,02944753,,,,
KKC,2025-05,previous nta estimate,dollars,2.432,2,True,learn,02944753,,,,
RG8,2025-05,,,2.22,0,False,learn,02944614,regal asian investments limited abn,2.19,cents,0.9864864864864864
DN1,2025-05,per unit of the dominion income trust was,dollars,100.27,1,True,learn,02944379,,,,
PCI,2025-04,at close of business on nta per unit,dollars,1.091,1,True,holdout,02943887,,,,
OPH,2025-04,prior value date nav per unit month end,dollars,3.2208,1,True,learn,02943807,,,,
MXT,2025-04,is as follows value date nta per unit,dollars,2.0133,1,True,learn,02942237,,,,
PIC,2025-04,,,1.218,0,False,learn,02941608,perpetual equity investment company limited abn level,1.23,cents,1.0098522167487685
AUI,2025-04,,,12.28,0,False,holdout,02941792,is as below weekly pre tax nta per share,12.05,dollars,0.981270358306189
GC1,2025-04,,,0.77,0,False,holdout,02941579,nta as at are as follows nta,0.7496,dollars,0.9735064935064935
KKC,2025-04,time current nta estimate previous nta estimate,dollars,2.4183,2,True,learn,02941236,,,,
KKC,2025-04,previous nta estimate,dollars,2.4183,2,True,learn,02941236,,,,
PGF,2025-04,,,2.2249,0,False,learn,02941365,nta before tax accruals,2.2,dollars,0.9888084857746416
RG8,2025-04,,,2.03,0,False,learn,02941333,level gateway macquarie place sydney nsw australia t,2.0,dollars,0.9852216748768474
SEC,2025-04,,,2.406,0,False,holdout,02940427,as at nta per share pre tax nta,2.365,dollars,0.9829592684954281
MXT,2025-04,,,2.0133,0,False,learn,02939975,is as follows value date nta per unit,2.0072,dollars,0.9969701485123926
LSF,2025-04,,,2.8069,0,False,learn,02939699,nta after tax,2.7777,dollars,0.9895970643770706
SEC,2025-04,,,2.406,0,False,holdout,02939596,at estimated nta per share pre tax nta,2.342,dollars,0.9733998337489609
MOT,2025-04,,,2.1577,0,False,learn,02939445,is as follows value date nta per unit,2.148,dollars,0.9955044723548222
MEC,2025-04,,,1.1393,0,False,learn,02939407,per share estimated nta pre tax estimated nta post tax,1.0887,dollars,0.9555867638023348
GCI,2025-04,,,2.0075,0,False,learn,02939395,governor macquarie tower farrer place sydney nsw p,2.0,dollars,0.9962640099626402
KKC,2025-04,end of day us time current nta estimate,dollars,2.4183,4,True,learn,02939161,,,,
KKC,2025-04,time current nta estimate previous nta estimate,dollars,2.4183,4,True,learn,02939161,,,,
KKC,2025-04,previous nta estimate,dollars,2.4183,4,True,learn,02939161,,,,
KKC,2025-04,current nta estimate,dollars,2.4183,4,True,learn,02939161,,,,
PCI,2025-04,,,1.091,0,False,holdout,02938862,at close of business on nta per unit,1.094,dollars,1.0027497708524291
PCI,2025-04,,,1.091,0,False,holdout,02938443,at close of business on nta per unit,1.094,dollars,1.0027497708524291
LRT,2025-04,unit of the trust as at as,dollars,1.6143,1,True,learn,02938324,,,,
KKC,2025-04,end of day us time current nta estimate,dollars,2.4183,2,True,learn,02937615,,,,
KKC,2025-04,current nta estimate,dollars,2.4183,2,True,learn,02937615,,,,
GCI,2025-04,,,2.0075,0,False,learn,02937255,on nta per unit as at,2.0135,dollars,1.002988792029888
SEC,2025-04,,,2.406,0,False,holdout,02937400,at estimated nta per share pre tax nta,2.355,dollars,0.9788029925187032
MXT,2025-04,,,2.0133,0,False,learn,02937331,is as follows value date nta per unit,2.0046,dollars,0.9956787364029205
MOT,2025-04,,,2.1577,0,False,learn,02936859,is as follows value date nta per unit,2.145,dollars,0.994114102980025
TVL,2025-04,,,0.118,0,False,learn,02937040,nta a m a m nta per share,0.119,dollars,1.0084745762711864
SEC,2025-04,,,2.406,0,False,holdout,02936380,at estimated nta per share pre tax nta,2.276,dollars,0.9459684123025768
MXT,2025-04,,,2.0133,0,False,learn,02935797,is as follows value date nta per unit,2.0032,dollars,0.9949833606516664
NGE,2025-04,,,1.289,0,False,holdout,02935284,nta per share before tax,1.297,dollars,1.0062063615205585
AFI,2025-04,,,7.93,0,False,learn,02935047,pre tax nta per share,7.53,dollars,0.9495586380832283
LSF,2025-04,,,2.8069,0,False,learn,02934897,nta after tax,2.8657,dollars,1.0209483772132957
MIR,2025-04,as at before tax after tax,dollars,3.1236,1,True,learn,02934661,,,,
MRE,2025-04,,,2.07,0,False,learn,02934656,nta per unit set value date post tax,2.0496,dollars,0.9901449275362318
SNC,2025-04,,,0.9379,0,False,learn,02934345,investments limited nta before tax nta after tax,0.9038,dollars,0.9636421793368164
MOT,2025-04,,,2.1577,0,False,learn,02934041,is as follows value date nta per unit,2.142,dollars,0.9927237336052277
KKC,2025-04,end of day us time current nta estimate,dollars,2.4183,2,True,learn,02933887,,,,
KKC,2025-04,current nta estimate,dollars,2.4183,2,True,learn,02933887,,,,
HCF,2025-04,,,0.029,0,False,holdout,02933383,nta per share in accordance with listing rule,0.0412,cents,1.4206896551724137
PMC,2025-03,,,1.5182,0,False,learn,02932910,pre tax nta per share as at was,1.5225,dollars,1.002832301409564
ARG,2025-03,,,9.63,0,False,learn,02932165,and approximate pre tax nta per share,9.73,dollars,1.0103842159916925
PCI,2025-03,,,1.095,0,False,holdout,02932110,at close of business on nta per unit,1.098,dollars,1.0027397260273974
BKI,2025-03,,,1.78,0,False,holdout,02932048,per share as at below pre tax nta,1.81,dollars,1.0168539325842696
RF1,2025-03,,,3.03,0,False,learn,02931953,nav per unit of regal investment fund was,3.11,dollars,1.0264026402640265
VG1,2025-03,,,1.82,0,False,learn,02931837,share for vgi partners global investments limited was,1.88,dollars,1.0329670329670328
PL8,2025-03,,,1.073,0,False,learn,02931669,as at nta per share pre tax nta,1.088,dollars,1.0139794967381175
PIC,2025-03,,,1.173,0,False,learn,02931468,nta after tax,1.183,dollars,1.0085251491901108
KKC,2025-03,end of day us time current nta estimate,dollars,2.44,4,True,learn,02930775,,,,
KKC,2025-03,time current nta estimate previous nta estimate,dollars,2.44,4,True,learn,02930775,,,,
KKC,2025-03,previous nta estimate,dollars,2.44,4,True,learn,02930775,,,,
KKC,2025-03,current nta estimate,dollars,2.44,4,True,learn,02930775,,,,
PIC,2025-03,,,1.173,0,False,learn,02930529,nta after tax,1.187,dollars,1.011935208866155
PIC,2025-03,,,1.173,0,False,learn,02930086,nta after tax,1.19,dollars,1.0144927536231882
VG1,2025-03,,,1.82,0,False,learn,02929980,movements across all stocks in the portfolio was,1.95,dollars,1.0714285714285714
RG8,2025-03,,,2.15,0,False,learn,02929975,regal asian investments limited abn,2.19,cents,1.0186046511627906
MFF,2025-03,,,4.832,0,False,learn,02929686,chapter pre tax nta after accounting provision for dividend,4.765,dollars,0.9861341059602649
MXT,2025-03,,,2.0002,0,False,learn,02929644,is as follows value date nta per unit,2.0093,dollars,1.0045495450454955
GCI,2025-03,,,2.013,0,False,learn,02929625,on nta per unit as at,2.0222,dollars,1.0045702930948834
RF1,2025-03,,,3.03,0,False,learn,02929424,nav per unit of regal investment fund was,3.24,dollars,1.0693069306930694
KKC,2025-03,end of day us time current nta estimate,dollars,2.44,4,True,learn,02929395,,,,
KKC,2025-03,time current nta estimate previous nta estimate,dollars,2.44,4,True,learn,02929395,,,,
KKC,2025-03,previous nta estimate,dollars,2.44,4,True,learn,02929395,,,,
KKC,2025-03,current nta estimate,dollars,2.44,4,True,learn,02929395,,,,
HM1,2025-03,,,3.37,0,False,learn,02929343,pre tax nta post current tax nta,3.41,dollars,1.0118694362017804
PL8,2025-03,,,1.073,0,False,learn,02929204,as at nta per share pre tax nta,1.069,dollars,0.9962721342031687
PIC,2025-03,,,1.173,0,False,learn,02928649,nta after tax,1.186,dollars,1.011082693947144
LSF,2025-03,,,2.8857,0,False,learn,02928785,nta after tax,2.966,dollars,1.0278268704300517
MEC,2025-03,,,1.1315,0,False,learn,02928656,noted below dollars per share estimated nta pre tax,1.1242,dollars,0.9935483870967743
GCI,2025-03,,,2.013,0,False,learn,02928167,on nta per unit as at,2.0209,dollars,1.003924490809737
MXT,2025-03,,,2.0002,0,False,learn,02928216,is as follows value date nta per unit,2.0076,dollars,1.0036996300369962
LSF,2025-03,,,2.8857,0,False,learn,02927972,nta after tax,2.957,dollars,1.0247080431091242
SEC,2025-03,at estimated nta per share pre tax nta,dollars,2.417,1,True,holdout,02927913,,,,
LRT,2025-03,,,1.5862,0,False,learn,02927585,unit of the trust as at as,1.426,dollars,0.8990039087126465
LSF,2025-03,,,2.8857,0,False,learn,02927511,nta after tax,2.9181,dollars,1.0112277783553383
PIC,2025-03,,,1.173,0,False,learn,02927297,nta after tax,1.179,dollars,1.0051150895140666
FGG,2025-03,,,1.6617,0,False,holdout,02926796,capitalisation since inception before tax on unrealised gains,1.6982,cents,1.021965457062045
BHD,2025-03,,,0.2471,0,False,holdout,02926687,years and current year s tax losses at,0.25,cents,1.011736139214893
MXT,2025-03,,,2.0002,0,False,learn,02926569,is as follows value date nta per unit,2.0057,dollars,1.0027497250274973
GCI,2025-03,,,2.013,0,False,learn,02926517,on nta per unit as at,2.0186,dollars,1.002781917536016
KKC,2025-03,,,2.44,0,False,learn,02925980,at close of business nta per unit,2.4455,dollars,1.0022540983606558
MOT,2025-03,,,2.1412,0,False,learn,02925937,is as follows value date nta per unit,2.1459,dollars,1.0021950308238372
OPH,2025-03,,,3.1722,0,False,learn,02925864,as at amount unit price asx price,3.21,dollars,1.0119160204274635
CD2,2025-03,,,1.38,0,False,learn,02925472,nta value after tax as at was,1.351,dollars,0.9789855072463769
PMC,2025-03,,,1.5182,0,False,learn,02924950,the ex dividend pre tax nta as at was,1.5598,dollars,1.0274008694506653
PCI,2025-03,,,1.095,0,False,holdout,02924803,at close of business on nta per unit,1.103,dollars,1.0073059360730594
WHI,2025-03,,,1.17,0,False,learn,02925123,income total return gross of franking credits nta,1.21,dollars,1.0341880341880343
CDO,2025-03,,,2.024,0,False,learn,02924747,upwards in and ended the month up,2.0,dollars,0.9881422924901185
BEL,2025-03,,,0.79,0,False,learn,02924457,com au bentley capital limited a b n,0.87,cents,1.10126582278481
AMH,2025-03,,,1.18,0,False,learn,02924694,pre tax nta per share,1.23,dollars,1.0423728813559323
RG8,2025-03,,,2.15,0,False,learn,02924240,regal asian investments limited abn,2.19,cents,1.0186046511627906
HM1,2025-03,,,3.37,0,False,learn,02924216,nta post current tax nta post tax nta,3.42,dollars,1.0148367952522255
LSF,2025-03,ordinary share nta before tax nta after tax,dollars,2.8857,2,True,learn,02924199,,,,
LSF,2025-03,nta after tax,dollars,2.8857,2,True,learn,02924199,,,,
OPH,2025-03,,,3.1722,0,False,learn,02924178,is as follows value date nav per unit,3.265,dollars,1.0292541453880588
PIC,2025-03,,,1.173,0,False,learn,02923996,tax is and the nta after tax is,1.207,dollars,1.028985507246377
TCF,2025-03,as follows value date nav per unit,dollars,5.944,1,True,learn,02922927,,,,
WLE,2025-03,,,1.2513,0,False,holdout,02923219,cents cents cents cents cents cents cents bn,1.26,dollars,1.006952769120115
KKC,2025-03,,,2.44,0,False,learn,02923135,current nta estimate,2.4467,dollars,1.0027459016393443
LSF,2025-03,ordinary share nta before tax nta after tax,dollars,2.8857,2,True,learn,02923087,,,,
LSF,2025-03,nta after tax,dollars,2.8857,2,True,learn,02923087,,,,
GFL,2025-03,,,5.548,0,False,learn,02922860,,,,
LSF,2025-03,ordinary share nta before tax nta after tax,dollars,2.8857,2,True,learn,02922544,,,,
LSF,2025-03,nta after tax,dollars,2.8857,2,True,learn,02922544,,,,
PIC,2025-03,,,1.173,0,False,learn,02921958,tax is and the nta after tax is,1.218,dollars,1.0383631713554986
NCC,2025-03,,,0.39,0,False,holdout,02921814,limited level place sydney nsw t f,0.37,cents,0.9487179487179487
DJW,2025-03,,,3.25,0,False,learn,02921773,pre tax nta per share,3.29,dollars,1.0123076923076924
RG8,2025-03,,,2.15,0,False,learn,02921617,regal asian investments limited abn,2.19,cents,1.0186046511627906
OPH,2025-03,,,3.1722,0,False,learn,02921608,company limited ophir asset management pty ltd abn,3.0,dollars,0.9457159069415547
MIR,2025-03,,,3.12,0,False,learn,02921725,pre tax nta per share,3.34,dollars,1.0705128205128205
FPC,2025-02,,,1.3285,0,False,learn,02921049,at th amount pre tax nta pre tax nta,1.3044,dollars,0.9818592397440723
GC1,2025-02,,,0.81,0,False,holdout,02921421,nta as at are as follows nta,0.8211,dollars,1.0137037037037038
SEC,2025-02,,,2.477,0,False,holdout,02919596,at estimated nta per share pre tax nta,2.491,dollars,1.0056519983851435
MOT,2025-02,,,2.142,0,False,learn,02919407,is as follows value date nta per unit,2.1523,dollars,1.0048085901027077
LSF,2025-02,,,2.9227,0,False,learn,02919005,nta after tax,2.912,dollars,0.9963390016081021
SEC,2025-02,,,2.477,0,False,holdout,02918803,at estimated nta per share pre tax nta,2.527,dollars,1.0201857085183692
PMC,2025-02,,,1.5758,0,False,learn,02918739,pre tax nta per share as at was,1.5594,dollars,0.9895925878918643
MXT,2025-02,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02917945,,,,
KKC,2025-02,,,2.45,0,False,learn,02917674,previous nta estimate,2.4633,dollars,1.0054285714285713
PL8,2025-02,,,1.111,0,False,learn,02917437,nta per share pre tax nta post tax nta,1.134,dollars,1.0207020702070206
PIC,2025-02,,,1.29,0,False,learn,02917367,nta before tax,1.305,dollars,1.0116279069767442
FPC,2025-02,,,1.3285,0,False,learn,02917166,at wednesday thfebruary amount pre tax nta pre tax nta,1.3044,dollars,0.9818592397440723
