ticker,month,label,unit,truth,n_matching_labels,matched,split,announcement_id,nearest_label,nearest_value,nearest_unit,nearest_ratio
NCC,2025-07,fy fy fy fy fy fy fy fy,dollars,0.45,1,True,holdout,02968464,,,,
KKC,2025-07,,,2.4444,0,False,learn,02968447,at close of business nta per unit,2.4517,dollars,1.0029864179348718
WAM,2025-07,,,1.6813,0,False,learn,02968121,in the australian nta nta tax paid,1.5855000000000001,cents,0.9430202819247012
GCI,2025-07,on nta per unit as at,dollars,2.0095,1,True,learn,02967293,,,,
AUI,2025-07,,,13.29,0,False,holdout,02967664,sectors value of total million portfolio commonwealth bank,13.0,dollars,0.9781790820165539
MEC,2025-07,,,1.2916,0,False,learn,02966856,noted below dollars per share estimated nta pre tax,1.2866,dollars,0.9961288324558686
TGF,2025-07,,,2.0478,0,False,holdout,02966662,at tgfinvestors tribecaip com au or by calling,2.0,dollars,0.976657876745776
MXT,2025-07,is as follows value date nta per unit,dollars,2.0001,1,True,learn,02965772,,,,
MIR,2025-07,,,3.36,0,False,learn,02965036,temple webster group arb corporation gentrack group resmed,3.4,dollars,1.0119047619047619
PMC,2025-06,,,1.5151,0,False,learn,02964542,pre tax nta per share as at was,1.5251,dollars,1.00660022440763
PCI,2025-06,at close of business on nta per unit,dollars,1.096,1,True,holdout,02963642,,,,
DJW,2025-06,,,3.4,0,False,learn,02963559,pre tax nta per share,3.39,dollars,0.9970588235294118
VG1,2025-06,share for vgi partners global investments limited was,dollars,2.06,1,True,learn,02963495,,,,
HM1,2025-06,,,3.71,0,False,learn,02963313,nta per share pre tax nta,3.67,dollars,0.9892183288409704
LSF,2025-06,,,3.2473,0,False,learn,02963324,were nta per ordinary share nta before tax,3.1015,dollars,0.9551011609644936
LSF,2025-06,,,3.2473,0,False,learn,02962204,were nta per ordinary share nta before tax,3.0955,dollars,0.9532534721152958
LSF,2025-06,,,3.2473,0,False,learn,02961679,were nta per ordinary share nta before tax,3.0802,dollars,0.9485418655498414
SEC,2025-06,,,2.411,0,False,holdout,02961520,as at nta per share pre tax nta,2.389,dollars,0.9908751555371215
PCI,2025-06,,,1.096,0,False,holdout,02961467,at close of business on nta per unit,1.1,dollars,1.0036496350364963
ALI,2025-06,,,2.61,0,False,learn,02961253,pre tax nta per share share price,2.29,dollars,0.8773946360153257
MFF,2025-06,,,4.999,0,False,learn,02961115,limited weekly nta mffadvisesthatitsapproximateweeklyntapershareasatfriday was pre tax and,4.036,dollars,0.8073614722944589
PCI,2025-06,,,1.096,0,False,holdout,02960993,at close of business on nta per unit,1.099,dollars,1.0027372262773722
KKC,2025-06,,,2.4517,0,False,learn,02960809,previous nta estimate,2.4392,dollars,0.9949014969205041
PL8,2025-06,,,1.153,0,False,learn,02960636,as at nta per share pre tax nta,1.159,dollars,1.00520381613183
FPC,2025-06,fund as at th amount pre tax nta,dollars,1.5571,1,True,learn,02960553,,,,
MOT,2025-06,,,2.1428,0,False,learn,02960511,is as follows value date nta per unit,2.1533,dollars,1.0049001306701515
PIC,2025-06,,,1.289,0,False,learn,02959718,nta before tax,1.273,dollars,0.9875872769588828
PIA,2025-06,,,1.4131,0,False,holdout,02959506,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7572004812115208
PIC,2025-06,,,1.289,0,False,learn,02959275,nta before tax,1.271,dollars,0.9860356865787432
ALI,2025-06,,,2.61,0,False,learn,02958989,and approximate pre tax nta per share,3.0,dollars,1.149425287356322
MXT,2025-06,,,2.0,0,False,learn,02958872,is as follows value date nta per unit,2.0054,dollars,1.0027
RF1,2025-06,,,3.3,0,False,learn,02958627,nav per unit of regal investment fund was,3.13,dollars,0.9484848484848485
PIC,2025-06,nta before tax,dollars,1.289,2,True,learn,02958303,,,,
PIC,2025-06,was nta per ordinary share nta before tax,dollars,1.289,2,True,learn,02958303,,,,
GCI,2025-06,,,2.0068,0,False,learn,02958212,on nta per unit as at,2.0115,dollars,1.0023420370739484
MOT,2025-06,,,2.1428,0,False,learn,02957844,is as follows value date nta per unit,2.1492,dollars,1.0029867463132351
SB2,2025-06,,,1.019,0,False,learn,02957825,nta nta total pre tax post tax dividends,1.029,dollars,1.0098135426889108
PIC,2025-06,nta before tax,dollars,1.289,2,True,learn,02957806,,,,
PIC,2025-06,was nta per ordinary share nta before tax,dollars,1.289,2,True,learn,02957806,,,,
TVL,2025-06,,,0.114,0,False,learn,02957700,nta a m a m nta per share,0.117,dollars,1.0263157894736843
PAI,2025-06,,,1.1692,0,False,learn,02957404,pre tax nta per share as at was,1.127,dollars,0.9639069449196032
WHI,2025-06,,,1.26,0,False,learn,02957316,prior mth fully franked dividend cps nta,1.25,dollars,0.9920634920634921
TGF,2025-06,,,2.0906,0,False,holdout,02956932,estimated nta post tax,2.11,dollars,1.0092796326413471
KKC,2025-06,,,2.4517,0,False,learn,02956688,current nta estimate,2.4353,dollars,0.9933107639597013
RG8,2025-06,,,2.41,0,False,learn,02956669,ordinary share for regal asian investments limited was,2.27,dollars,0.941908713692946
MXT,2025-06,is as follows value date nta per unit,dollars,2.0,1,True,learn,02956346,,,,
GC1,2025-06,,,0.84,0,False,holdout,02956236,nta as at are as follows nta,0.8255,dollars,0.9827380952380953
GCI,2025-06,on nta per unit as at,dollars,2.0068,1,True,learn,02956215,,,,
TCF,2025-06,as follows value date nav per unit,dollars,5.936,1,True,learn,02955730,,,,
FPC,2025-06,nta hitting the highest level on record at,dollars,1.5571,1,True,learn,02956111,,,,
SEC,2025-06,,,2.411,0,False,holdout,02955965,at estimated nta per share pre tax nta,2.478,dollars,1.027789299046039
GVF,2025-06,,,1.3613,0,False,learn,02955110,per share at the end of was,1.338,dollars,0.982884007933593
MOT,2025-06,is as follows value date nta per unit,dollars,2.1428,1,True,learn,02954500,,,,
MFF,2025-06,prosus home depot rb global alphabet class c,dollars,4.999,2,True,learn,02954491,,,,
MFF,2025-06,coinbase followed enron and worldcom into the s p,cents,4.999,2,True,learn,02954491,,,,
CIN,2025-06,,,48.39,0,False,learn,02954439,,,,
VG1,2025-05,share for vgi partners global investments limited was,dollars,1.94,1,True,learn,02954267,,,,
PL8,2025-05,,,1.153,0,False,learn,02954066,as at nta per share pre tax nta,1.145,dollars,0.9930615784908933
GC1,2025-05,,,0.82,0,False,holdout,02954030,nta as at are as follows nta,0.7975,dollars,0.9725609756097562
FPC,2025-05,,,1.5314,0,False,learn,02953656,fund as at th amount pre tax nta,1.5249,dollars,0.995755517826825
MXT,2025-05,,,2.0002,0,False,learn,02953422,is as follows value date nta per unit,2.0124,dollars,1.0060993900609938
MOT,2025-05,,,2.1449,0,False,learn,02952937,is as follows value date nta per unit,2.1576,dollars,1.0059210219590657
LSF,2025-05,,,3.0107,0,False,learn,02952631,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733
MXT,2025-05,,,2.0002,0,False,learn,02952070,is as follows value date nta per unit,2.0106,dollars,1.005199480051995
MFF,2025-05,,,4.921,0,False,learn,02952032,thatits approximateweeklynta pershareas atfriday was pre tax and,4.005,dollars,0.8138589717537086
BKI,2025-05,,,1.91,0,False,holdout,02951936,per share as at below pre tax nta,1.89,dollars,0.9895287958115183
AMH,2025-05,,,1.28,0,False,learn,02951833,pre tax nta per share,1.26,dollars,0.984375
GC1,2025-05,,,0.82,0,False,holdout,02951624,nta as at are as follows nta,0.7878,dollars,0.9607317073170731
LSF,2025-05,,,3.0107,0,False,learn,02951258,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733
GCI,2025-05,,,2.0192,0,False,learn,02950082,date asset fixed income nta net return,2.01,dollars,0.995443740095087
ALI,2025-05,,,2.65,0,False,learn,02949952,pre tax nta per share share price,2.38,dollars,0.8981132075471698
WQG,2025-05,,,2.012,0,False,learn,02949927,com wcm global growth limited abn t level,2.0,dollars,0.9940357852882704
LSF,2025-05,,,3.0107,0,False,learn,02949857,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733
MXT,2025-05,,,2.0002,0,False,learn,02949159,is as follows value date nta per unit,2.0072,dollars,1.0034996500349966
FPC,2025-05,,,1.5314,0,False,learn,02948977,fund as at th amount pre tax nta,1.4538,dollars,0.9493274128248661
PCI,2025-05,at close of business on nta per unit,dollars,1.095,1,True,holdout,02948225,,,,
FGX,2025-05,future generation australia firetrail investments eley griffiths group,dollars,1.3999,2,True,learn,02948341,,,,
FGX,2025-05,eley griffiths group small companies fund long equities,dollars,1.3999,2,True,learn,02948341,,,,
MEC,2025-05,,,1.2089,0,False,learn,02948278,noted below dollars per share estimated nta pre tax,1.1503,dollars,0.9515261808255439
BHD,2025-05,,,0.2508,0,False,holdout,02948320,years and current year s tax losses at,0.25,cents,0.996810207336523
WMX,2025-05,,,1.52,0,False,learn,02948135,the wam income maximiser pre tax nta was,1.51,dollars,0.993421052631579
MXT,2025-05,,,2.0002,0,False,learn,02947892,is as follows value date nta per unit,2.0059,dollars,1.0028497150284972
ACQ,2025-05,,,1.0655,0,False,learn,02947831,the strategy nta after taxes including taxes on,1.0463,dollars,0.9819802909432193
LRT,2025-05,,,1.7333,0,False,learn,02947723,unit of the trust as at as,1.6607,dollars,0.9581145791265216
SEC,2025-05,,,2.467,0,False,holdout,02947543,as at nta per share pre tax nta,2.475,dollars,1.0032428050263478
VG1,2025-05,,,1.94,0,False,learn,02947224,share for vgi partners global investments limited was,1.9,dollars,0.979381443298969
PIC,2025-05,,,1.257,0,False,learn,02946926,nta before tax,1.232,dollars,0.9801113762927606
IBC,2025-05,,,0.574,0,False,learn,02946842,purposes nta per ordinary share month end,0.31,cents,0.5400696864111498
MOT,2025-05,is as follows value date nta per unit,dollars,2.1449,1,True,learn,02946513,,,,
CD1,2025-05,,,0.89,0,False,holdout,02945933,nta as illustrated below nta per unit,0.9,dollars,1.0112359550561798
WGB,2025-05,,,2.553,0,False,holdout,02945881,special dividend nta nta tax paid nta cents,2.5612,cents,1.0032119075597337
BTI,2025-05,,,1.65,0,False,holdout,02945713,at bailador provides exposure to a portfolio,1.62,dollars,0.9818181818181819
LRT,2025-05,,,1.7333,0,False,learn,02945339,unit of the trust as at as,1.6093,dollars,0.9284601626954364
PIA,2025-05,,,1.3928,0,False,holdout,02945311,and before tax on unrealised gains and losses,1.3485,cents,0.9681935669155658
TGF,2025-05,at tgfinvestors tribecaip com au or by calling,dollars,2.0036,4,True,holdout,02944898,,,,
TGF,2025-05,sydney nsw australia raffles place singapore abn t,dollars,2.0036,4,True,holdout,02944898,,,,
TGF,2025-05,estimated nta of its quoted securities as at,dollars,2.0036,4,True,holdout,02944898,,,,
TGF,2025-05,limited estimated nta backing per share as of,dollars,2.0036,4,True,holdout,02944898,,,,
DJW,2025-05,,,3.39,0,False,learn,02944795,pre tax nta per share,3.35,dollars,0.9882005899705014
RF1,2025-05,,,3.1,0,False,learn,02944757,nav per unit of regal investment fund was,2.99,dollars,0.9645161290322581
VG1,2025-05,,,1.94,0,False,learn,02944610,level gateway macquarie place sydney nsw australia t,2.0,dollars,1.0309278350515465
PIC,2025-04,nta before tax,dollars,1.218,2,True,learn,02944007,,,,
PIC,2025-04,was nta per ordinary share nta before tax,dollars,1.218,2,True,learn,02944007,,,,
PCI,2025-04,,,1.091,0,False,holdout,02942180,at close of business on nta per unit,1.097,dollars,1.005499541704858
MOT,2025-04,is as follows value date nta per unit,dollars,2.1577,1,True,learn,02942238,,,,
TGF,2025-04,,,1.8449,0,False,holdout,02941467,estimated nta pre tax,1.85,dollars,1.002764377473034
BKI,2025-04,,,1.85,0,False,holdout,02941450,per share as at below pre tax nta,1.82,dollars,0.9837837837837837
MOT,2025-04,,,2.1577,0,False,learn,02941588,is as follows value date nta per unit,2.1516,dollars,0.997172915604579
LSF,2025-04,,,2.8069,0,False,learn,02941160,nta after tax,2.7578,dollars,0.9825073924970608
PIC,2025-04,,,1.218,0,False,learn,02940877,perpetual equity investment company limited abn level,1.23,cents,1.0098522167487685
PIA,2025-04,,,1.3485,0,False,holdout,02940636,and before tax on unrealised gains and losses,1.2793999999999999,cents,0.9487578791249536
MOT,2025-04,,,2.1577,0,False,learn,02940399,is as follows value date nta per unit,2.1503,dollars,0.9965704222088334
PIC,2025-04,,,1.218,0,False,learn,02940373,perpetual equity investment company limited abn level,1.23,cents,1.0098522167487685
ARG,2025-04,,,9.9,0,False,learn,02939927,and approximate pre tax nta per share,9.5,dollars,0.9595959595959596
PIC,2025-04,,,1.218,0,False,learn,02939984,perpetual equity investment company limited abn level,1.23,cents,1.0098522167487685
GCI,2025-04,rate distribution cap unit m distribution nta unit m,dollars,2.0075,1,True,learn,02939952,,,,
PCI,2025-04,,,1.091,0,False,holdout,02939910,at close of business on nta per unit,1.094,dollars,1.0027497708524291
RG8,2025-04,,,2.03,0,False,learn,02939787,level gateway macquarie place sydney nsw australia t,2.0,dollars,0.9852216748768474
VG1,2025-04,,,1.81,0,False,learn,02939766,share for vgi partners global investments limited was,1.76,dollars,0.9723756906077348
OPH,2025-04,,,3.2208,0,False,learn,02939730,is as follows value date nav per unit,3.1751,dollars,0.9858109786388475
MXT,2025-04,,,2.0133,0,False,learn,02939441,is as follows value date nta per unit,2.0069,dollars,0.996821139422838
PCI,2025-04,,,1.091,0,False,holdout,02939347,at close of business on nta per unit,1.095,dollars,1.003666361136572
MOT,2025-04,,,2.1577,0,False,learn,02938916,is as follows value date nta per unit,2.1474,dollars,0.9952263984798628
PAI,2025-04,,,1.0794,0,False,learn,02938453,pre tax nta per share as at was,1.0646,dollars,0.9862886788956828
AFI,2025-04,,,7.93,0,False,learn,02937756,pre tax nta per share,7.5,dollars,0.9457755359394704
BHD,2025-04,,,0.245,0,False,holdout,02937873,in cents is cents nta before tax,0.24710000000000001,cents,1.0085714285714287
MIR,2025-04,,,3.1236,0,False,learn,02937806,pre tax nta per share,3.02,dollars,0.9668331412472787
TGF,2025-04,,,1.8449,0,False,holdout,02937812,estimated nta post tax,1.9,dollars,1.0298661174047374
CD1,2025-04,as at was per unit was,dollars,0.89,1,True,holdout,02937969,,,,
PL8,2025-04,,,1.109,0,False,learn,02938116,nta per share pre tax nta post tax nta,1.073,dollars,0.9675383228133453
BKI,2025-04,,,1.85,0,False,holdout,02937728,per share as at below pre tax nta,1.76,dollars,0.9513513513513513
WAA,2025-04,,,0.7644,0,False,holdout,02937714,the australian the nta figure is,0.7868999999999999,cents,1.0294348508634223
RF1,2025-04,,,2.99,0,False,learn,02937670,nav per unit of regal investment fund was,2.87,dollars,0.9598662207357859
ACQ,2025-04,,,1.013,0,False,learn,02937560,capital sirca microcap acc index companies universe asx,1.01,cents,0.9970384995064167
RG8,2025-04,,,2.03,0,False,learn,02937515,level gateway macquarie place sydney nsw australia t,2.0,dollars,0.9852216748768474
GC1,2025-04,,,0.77,0,False,holdout,02937382,nta as at are as follows nta,0.7193,dollars,0.9341558441558442
LSF,2025-04,,,2.8069,0,False,learn,02937025,nta after tax,2.6304,dollars,0.9371192418682531
MXT,2025-04,,,2.0133,0,False,learn,02936856,is as follows value date nta per unit,2.004,dollars,0.9953807182238116
MOT,2025-04,,,2.1577,0,False,learn,02936304,is as follows value date nta per unit,2.1445,dollars,0.993882374750892
MOT,2025-04,,,2.1577,0,False,learn,02935801,is as follows value date nta per unit,2.1441,dollars,0.9936969921675858
ARG,2025-04,,,9.9,0,False,learn,02935635,nta per share nta per share,9.94,dollars,1.0040404040404038
ALI,2025-04,,,2.64,0,False,learn,02935497,approximate pre tax nta per share share price,2.0,dollars,0.7575757575757576
MXT,2025-04,,,2.0133,0,False,learn,02935294,is as follows value date nta per unit,2.0019,dollars,0.9943376545969304
PMC,2025-04,,,1.4579,0,False,learn,02935275,price current dividend yield pre tax nta post tax nta,1.4826,dollars,1.0169421771040537
OPH,2025-04,,,3.2208,0,False,learn,02935228,company limited ophir asset management pty ltd abn,3.0,dollars,0.9314456035767511
SEC,2025-04,at estimated nta per share pre tax nta,dollars,2.406,1,True,holdout,02934736,,,,
MOT,2025-04,,,2.1577,0,False,learn,02934659,is as follows value date nta per unit,2.1424,dollars,0.992909116188534
LSF,2025-04,,,2.8069,0,False,learn,02934244,nta after tax,2.8671,dollars,1.0214471480993266
ECP,2025-04,,,1.527,0,False,learn,02933366,on on unrealised gains unrealised gains at,1.493,cents,0.9777341191879504
MXT,2025-04,,,2.0133,0,False,learn,02933510,is as follows value date nta per unit,2.0008,dollars,0.9937912879352306
GCI,2025-03,on nta per unit as at,dollars,2.013,1,True,learn,02932826,,,,
OPH,2025-03,prior value date nav per unit month end,dollars,3.1722,1,True,learn,02932535,,,,
ALI,2025-03,,,2.7,0,False,learn,02932502,and approximate pre tax nta per share share price,2.0,dollars,0.7407407407407407
WQG,2025-03,,,1.832,0,False,learn,02932589,nta before tax,1.838,dollars,1.0032751091703056
MOT,2025-03,,,2.1412,0,False,learn,02932233,is as follows value date nta per unit,2.152,dollars,1.0050439006164769
SEC,2025-03,,,2.417,0,False,holdout,02931645,at estimated nta per share pre tax nta,2.462,dollars,1.018618121638395
LSF,2025-03,,,2.8857,0,False,learn,02931205,nta after tax,2.9364,dollars,1.0175693939078907
GCI,2025-03,,,2.013,0,False,learn,02930972,on nta per unit as at,2.0248,dollars,1.0058618976651763
SEC,2025-03,,,2.417,0,False,holdout,02930208,at estimated nta per share pre tax nta,2.442,dollars,1.0103434009102195
GCI,2025-03,,,2.013,0,False,learn,02930063,on nta per unit as at,2.0237,dollars,1.0053154495777445
LRT,2025-03,,,1.5862,0,False,learn,02929946,unit of the trust as at as,1.5173,dollars,0.9565628546211071
AFI,2025-03,,,7.68,0,False,learn,02929488,pre tax nta per share,7.78,dollars,1.0130208333333335
PCI,2025-03,,,1.095,0,False,holdout,02928989,at close of business on nta per unit,1.103,dollars,1.0073059360730594
GCI,2025-03,,,2.013,0,False,learn,02928604,on nta per unit as at,2.0213,dollars,1.0041231992051665
SEC,2025-03,,,2.417,0,False,holdout,02928317,at estimated nta per share pre tax nta,2.434,dollars,1.0070335126189494
PCI,2025-03,,,1.095,0,False,holdout,02928168,at close of business on nta per unit,1.103,dollars,1.0073059360730594
MOT,2025-03,,,2.1412,0,False,learn,02928292,is as follows value date nta per unit,2.1482,dollars,1.0032691948440127
LSF,2025-03,,,2.8857,0,False,learn,02928383,nta after tax,2.9411,dollars,1.0191981148421527
PMC,2025-03,pre tax nta per share as at was,dollars,1.5182,1,True,learn,02927737,,,,
SEC,2025-03,,,2.417,0,False,holdout,02927410,as at nta per share pre tax nta,2.399,dollars,0.9925527513446422
MIR,2025-03,,,3.12,0,False,learn,02927169,pre tax nta per share,3.17,dollars,1.016025641025641
PGF,2025-03,,,2.2585,0,False,learn,02927050,nta before tax accruals,2.31,dollars,1.0228027451848571
GC1,2025-03,,,0.74,0,False,holdout,02926778,as at are as follows nta nta,0.731,dollars,0.9878378378378379
PL8,2025-03,,,1.073,0,False,learn,02926880,as at nta per share pre tax nta,1.094,dollars,1.0195712954333644
MEC,2025-03,noted below dollars per share estimated nta pre tax,dollars,1.1315,1,True,learn,02926587,,,,
ECL,2025-03,,,3.9837,0,False,learn,02926260,all taxes nta after providing for all taxes,4.0028,cents,1.0047945377412957
WQG,2025-03,,,1.832,0,False,learn,02926416,tax share price inception date a a,1.74,dollars,0.9497816593886462
PIC,2025-03,,,1.173,0,False,learn,02925417,tax is and the nta after tax is,1.183,dollars,1.0085251491901108
LSF,2025-03,were nta per ordinary share nta before tax,dollars,2.8857,1,True,learn,02925696,,,,
NCC,2025-03,,,0.39,0,False,holdout,02925104,nta share price of holdings inception dividend yield,0.41,dollars,1.051282051282051
PAI,2025-03,,,1.135,0,False,learn,02924851,pre tax nta per share as at was,1.1795,dollars,1.0392070484581497
WMI,2025-03,esu lanosrep rof interim result interim financial report,dollars,1.4021,1,True,learn,02924652,,,,
BKI,2025-03,,,1.78,0,False,holdout,02924320,per share as at below pre tax nta,1.79,dollars,1.0056179775280898
KKC,2025-03,,,2.44,0,False,learn,02924231,previous nta estimate,2.4467,dollars,1.0027459016393443
PAI,2025-03,,,1.135,0,False,learn,02923967,current share price current dividend yield pre tax nta,1.1487,dollars,1.0120704845814978
PIC,2025-03,,,1.173,0,False,learn,02923443,tax is and the nta after tax is,1.211,dollars,1.0323955669224212
AUI,2025-03,,,11.8,0,False,holdout,02923649,the company s ordinary shares at was,12.13,dollars,1.0279661016949153
MXT,2025-03,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02923330,,,,
MOT,2025-03,is as follows value date nta per unit,dollars,2.1412,1,True,learn,02922914,,,,
PCI,2025-03,,,1.095,0,False,holdout,02922788,at close of business on nta per unit,1.1,dollars,1.0045662100456623
WAR,2025-03,,,1.2534,0,False,holdout,02922699,asx war discounted asset opportunities cents,1.2747,cents,1.0169937769267592
MXT,2025-03,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02921890,,,,
ALI,2025-03,,,2.7,0,False,learn,02922064,and approximate pre tax nta per share,2.66,dollars,0.9851851851851852
MOT,2025-03,is as follows value date nta per unit,dollars,2.1412,1,True,learn,02921960,,,,
HM1,2025-03,,,3.37,0,False,learn,02921618,nta post current tax nta post tax nta,3.42,dollars,1.0148367952522255
VG1,2025-03,,,1.82,0,False,learn,02921613,level gateway macquarie place sydney nsw australia t,2.0,dollars,1.0989010989010988
SEC,2025-02,,,2.477,0,False,holdout,02921425,at estimated nta per share pre tax nta,2.51,dollars,1.0133225676221236
LSF,2025-02,,,2.9227,0,False,learn,02919689,were nta per ordinary share nta before tax,2.9096,dollars,0.9955178430902933
WQG,2025-02,,,1.983,0,False,learn,02918369,nta before tax,1.99,dollars,1.0035300050428644
BKI,2025-02,,,1.83,0,False,holdout,02917873,payment of the fy interim dividend pre tax nta,1.82,dollars,0.994535519125683
HM1,2025-02,,,3.69,0,False,learn,02917605,pre tax nta post current tax nta,3.68,dollars,0.9972899728997291
SEC,2025-02,,,2.477,0,False,holdout,02917438,at estimated nta per share pre tax nta,2.543,dollars,1.0266451352442472
PCI,2025-02,,,1.1,0,False,holdout,02917251,at close of business on nta per unit,1.105,dollars,1.0045454545454544
PMC,2025-02,,,1.5758,0,False,learn,02915512,pre tax nta per share as at was,1.5585,dollars,0.9890214494225155
MXT,2025-02,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02915036,,,,
LRT,2025-02,,,1.4131,0,False,learn,02915391,unit of the trust as at as,1.4348,dollars,1.01535630882457
PCI,2025-02,,,1.1,0,False,holdout,02914388,at close of business on nta per unit,1.103,dollars,1.0027272727272727
GCI,2025-02,governor macquarie tower farrer place sydney nsw p,dollars,2.0027,2,True,learn,02914426,,,,
GCI,2025-02,macquarie tower farrer place sydney nsw p f,dollars,2.0027,2,True,learn,02914426,,,,
BHD,2025-02,,,0.2518,0,False,holdout,02914447,years and current year s tax losses at,0.25,cents,0.9928514694201747
CAM,2025-02,,,0.763,0,False,holdout,02914485,limited nta nta before tax,0.765,dollars,1.0026212319790302
SEC,2025-02,,,2.477,0,False,holdout,02914604,at estimated nta per share pre tax nta,2.509,dollars,1.0129188534517561
MXT,2025-02,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02914013,,,,
SEC,2025-02,,,2.477,0,False,holdout,02914168,at estimated nta per share pre tax nta,2.496,dollars,1.0076705692369803
LSF,2025-02,,,2.9227,0,False,learn,02914189,nta after tax,2.9492,dollars,1.0090669586341396
MXT,2025-02,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02913590,,,,
MOT,2025-02,is as follows value date nta per unit,dollars,2.142,1,True,learn,02913565,,,,
KKC,2025-02,,,2.45,0,False,learn,02913834,current nta estimate,2.4585,dollars,1.003469387755102
PCI,2025-02,at close of business on nta per unit,dollars,1.1,1,True,holdout,02913041,,,,
PAI,2025-02,,,1.1487,0,False,learn,02913008,pre tax nta per share as at was,1.1327,dollars,0.9860712109340994
GCI,2025-02,mth yr yr yr incep ipo date,dollars,2.0027,8,True,learn,02913017,,,,
GCI,2025-02,in arrears as of loans loans m balance,dollars,2.0027,8,True,learn,02913017,,,,
GCI,2025-02,return rba cash rate p a distributions monthly,dollars,2.0027,8,True,learn,02913017,,,,
GCI,2025-02,fund return reflects compounded movements in the nta,dollars,2.0027,8,True,learn,02913017,,,,
GCI,2025-02,gryphon s website gryphon investment update page,dollars,2.0027,8,True,learn,02913017,,,,
GCI,2025-02,gcapinvest com our lit asx price nta per unit general,dollars,2.0027,8,True,learn,02913017,,,,
GCI,2025-02,and gci s strategic objectives professionals globally sustainable,dollars,2.0027,8,True,learn,02913017,,,,
GCI,2025-02,mortgage loans distribution as of nta annualised,dollars,2.0027,8,True,learn,02913017,,,,
PCX,2025-02,net asset value,cents,2.0025,3,True,learn,02913296,,,,
PCX,2025-02,nav as at cents per unit nav,cents,2.0025,3,True,learn,02913296,,,,
PCX,2025-02,visit our website pengana com pcx client service t,dollars,2.0025,3,True,learn,02913296,,,,
CD1,2025-02,,,0.89,0,False,holdout,02913076,performance of the fund cd quarterly nta movement,0.9,dollars,1.0112359550561798
WQG,2025-02,,,1.983,0,False,learn,02913112,cash payments of income tax liabilities where applicable,2.0,dollars,1.0085728693898133
KAT,2025-02,,,1.315,0,False,learn,02912975,nta backing per share after tax,1.308,dollars,0.9946768060836503
WMI,2025-02,,,1.4459,0,False,learn,02912961,opportunities in the australian micro cap cents,1.4562,cents,1.0071235908430736
DUI,2025-02,,,6.17,0,False,holdout,02912864,investment limited level collins street melbourne vic abn,6.0,dollars,0.9724473257698542
ARG,2025-02,,,9.94,0,False,learn,02912644,and approximate pre tax nta per share,10.12,dollars,1.0181086519114688
PCI,2025-02,at close of business on nta per unit,dollars,1.1,1,True,holdout,02912612,,,,
VG1,2025-02,,,2.08,0,False,learn,02912381,level gateway macquarie place sydney nsw australia t,2.0,dollars,0.9615384615384615
PCI,2025-02,at close of business on nta per unit,dollars,1.1,1,True,holdout,02912047,,,,
MXT,2025-02,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02912137,,,,
HCF,2025-02,,,0.873,0,False,holdout,02911576,month nta per share before deferred tax on,0.897,dollars,1.027491408934708
LSF,2025-02,,,2.9227,0,False,learn,02911827,nta after tax,2.9093,dollars,0.9954151982755671
KKC,2025-02,,,2.45,0,False,learn,02911597,current nta estimate,2.4584,dollars,1.0034285714285713
GFL,2025-02,,,5.588,0,False,learn,02911687,,,,
PCI,2025-02,at close of business on nta per unit,dollars,1.1,1,True,holdout,02911148,,,,
MXT,2025-02,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02910790,,,,
GCI,2025-02,governor macquarie tower farrer place sydney nsw p,dollars,2.0027,2,True,learn,02910752,,,,
GCI,2025-02,macquarie tower farrer place sydney nsw p f,dollars,2.0027,2,True,learn,02910752,,,,
ALI,2025-02,,,2.67,0,False,learn,02910657,and approximate pre tax nta per share,2.64,dollars,0.9887640449438203
OPH,2025-02,,,3.3624,0,False,learn,02910276,prior value date nav per unit month end,3.4484,dollars,1.0255769688317868
CAM,2025-02,,,0.763,0,False,holdout,02910312,nta before tax,0.775,dollars,1.015727391874181
KKC,2025-02,,,2.45,0,False,learn,02910107,previous nta estimate,2.4767,dollars,1.0108979591836735
PL8,2025-01,,,1.154,0,False,learn,02909857,as at nta per share pre tax nta,1.137,dollars,0.9852686308492202
LSF,2025-01,,,2.9439,0,False,learn,02908977,were nta per ordinary share nta before tax,2.9153,dollars,0.9902849960936172
PCI,2025-01,,,1.1,0,False,holdout,02908135,at close of business on nta per unit,1.106,dollars,1.0054545454545454
MOT,2025-01,,,2.1421,0,False,learn,02907653,is as follows value date nta per unit,2.1538,dollars,1.0054619298818914
DJW,2025-01,,,3.38,0,False,learn,02907490,pre tax nta per share,3.42,dollars,1.0118343195266273
AFI,2025-01,,,8.55,0,False,learn,02907605,foundation investment company limited abn share registrar telephone,8.57,cents,1.0023391812865496
