signal_month,holding_month,bucket,n_members,n_with_return,fwd_return,signal
2019-09,2019-10,9,17,17,-0.011706590885812078,discount_zscore
2019-09,2019-10,10,17,17,-0.005495756783324903,discount_zscore
2019-10,2019-11,1,17,17,0.02342638892514919,discount_zscore
2019-10,2019-11,2,17,17,0.028676537848740736,discount_zscore
2019-10,2019-11,3,17,17,0.04481955729549564,discount_zscore
2019-10,2019-11,4,17,17,0.018465139769062916,discount_zscore
2019-10,2019-11,5,17,17,0.033965675120710075,discount_zscore
2019-10,2019-11,6,17,17,0.035721084431200596,discount_zscore
2019-10,2019-11,7,17,17,0.03497983881090703,discount_zscore
2019-10,2019-11,8,17,16,0.037831979596978794,discount_zscore
2019-10,2019-11,9,17,17,0.027371381552683784,discount_zscore
2019-10,2019-11,10,17,17,0.029648555228777473,discount_zscore
2019-11,2019-12,1,17,17,0.06304680701682515,discount_zscore
2019-11,2019-12,2,17,17,0.04293658734531885,discount_zscore
2019-11,2019-12,3,17,17,0.045197487063097945,discount_zscore
2019-11,2019-12,4,17,17,0.024847262645802524,discount_zscore
2019-11,2019-12,5,17,17,0.04077701012088224,discount_zscore
2019-11,2019-12,6,16,16,0.03721724192252768,discount_zscore
2019-11,2019-12,7,17,17,0.03309889264593475,discount_zscore
2019-11,2019-12,8,17,17,0.036091729273431204,discount_zscore
2019-11,2019-12,9,17,17,0.04474772152034495,discount_zscore
2019-11,2019-12,10,17,17,0.06952586568321893,discount_zscore
2019-12,2020-01,1,17,17,0.0031961601674131783,discount_zscore
2019-12,2020-01,2,17,17,-0.016966143307964792,discount_zscore
2019-12,2020-01,3,17,17,-0.02154773092493866,discount_zscore
2019-12,2020-01,4,17,17,-0.030040740885121025,discount_zscore
2019-12,2020-01,5,17,17,-0.01625110851416322,discount_zscore
2019-12,2020-01,6,16,16,-0.02224287693671076,discount_zscore
2019-12,2020-01,7,17,17,-0.029279850445865868,discount_zscore
2019-12,2020-01,8,17,17,-0.02510925733146563,discount_zscore
2019-12,2020-01,9,17,17,-0.015599388283324666,discount_zscore
2019-12,2020-01,10,17,17,-0.042276751211941466,discount_zscore
2020-01,2020-02,1,17,17,-0.09851213211524448,discount_zscore
2020-01,2020-02,2,17,17,-0.09783667244337796,discount_zscore
2020-01,2020-02,3,17,17,-0.06938407093028168,discount_zscore
2020-01,2020-02,4,17,17,-0.09203647008290838,discount_zscore
2020-01,2020-02,5,17,17,-0.08908328255665975,discount_zscore
2020-01,2020-02,6,16,16,-0.08535952354215247,discount_zscore
2020-01,2020-02,7,17,17,-0.09324665612445017,discount_zscore
2020-01,2020-02,8,17,17,-0.10816704242115636,discount_zscore
2020-01,2020-02,9,17,17,-0.09929064130143761,discount_zscore
2020-01,2020-02,10,17,17,-0.10819857682439835,discount_zscore
2020-02,2020-03,1,17,17,-0.08735150781730934,discount_zscore
2020-02,2020-03,2,17,17,-0.13656314638768152,discount_zscore
2020-02,2020-03,3,17,17,-0.14228814393354614,discount_zscore
2020-02,2020-03,4,17,17,-0.19066240819913516,discount_zscore
2020-02,2020-03,5,17,17,-0.18507188055016813,discount_zscore
2020-02,2020-03,6,17,17,-0.18683155587983527,discount_zscore
2020-02,2020-03,7,17,17,-0.15553761155880666,discount_zscore
2020-02,2020-03,8,17,17,-0.18649774786706996,discount_zscore
2020-02,2020-03,9,17,17,-0.20388142910792548,discount_zscore
2020-02,2020-03,10,17,17,-0.23627111458931663,discount_zscore
2020-03,2020-04,1,18,18,0.18627888520054267,discount_zscore
2020-03,2020-04,2,17,17,0.14004064872788746,discount_zscore
2020-03,2020-04,3,17,16,0.12975742394764583,discount_zscore
2020-03,2020-04,4,17,17,0.11617011043545779,discount_zscore
2020-03,2020-04,5,17,17,0.12175332450206534,discount_zscore
2020-03,2020-04,6,17,17,0.11214887108891296,discount_zscore
2020-03,2020-04,7,16,16,0.0782512650870307,discount_zscore
2020-03,2020-04,8,18,18,0.08837332701290965,discount_zscore
2020-03,2020-04,9,17,17,0.08873247832642552,discount_zscore
2020-03,2020-04,10,17,17,0.05786801270180628,discount_zscore
2020-04,2020-05,1,18,18,0.06531136612698973,discount_zscore
2020-04,2020-05,2,17,17,0.02483655497267963,discount_zscore
2020-04,2020-05,3,17,17,0.03681746408053184,discount_zscore
2020-04,2020-05,4,17,17,0.02510010686703714,discount_zscore
2020-04,2020-05,5,17,17,0.04859251896322157,discount_zscore
2020-04,2020-05,6,17,17,0.03153940301396794,discount_zscore
2020-04,2020-05,7,16,16,0.05496169956205675,discount_zscore
2020-04,2020-05,8,18,18,0.05665449843220327,discount_zscore
2020-04,2020-05,9,17,17,0.025158125659389057,discount_zscore
2020-04,2020-05,10,17,17,0.017293034512664788,discount_zscore
2020-05,2020-06,1,18,18,0.050961509287142714,discount_zscore
2020-05,2020-06,2,17,17,0.0374368134946691,discount_zscore
2020-05,2020-06,3,17,16,0.048798819571656306,discount_zscore
2020-05,2020-06,4,17,17,0.017655355480306625,discount_zscore
2020-05,2020-06,5,17,17,0.012562109104421055,discount_zscore
2020-05,2020-06,6,17,17,0.03005825681382402,discount_zscore
2020-05,2020-06,7,17,17,0.034854066752558734,discount_zscore
2020-05,2020-06,8,17,17,0.04328500952809822,discount_zscore
2020-05,2020-06,9,17,17,0.01363379499760971,discount_zscore
2020-05,2020-06,10,18,18,0.030645578381410705,discount_zscore
2020-06,2020-07,1,18,18,-0.0022415414029271557,discount_zscore
2020-06,2020-07,2,17,17,0.0024377970271030384,discount_zscore
2020-06,2020-07,3,17,17,0.0026481064790375383,discount_zscore
2020-06,2020-07,4,17,17,-0.01212704196970119,discount_zscore
2020-06,2020-07,5,17,17,-0.012570707279369774,discount_zscore
2020-06,2020-07,6,17,17,-0.013611649464916187,discount_zscore
2020-06,2020-07,7,16,16,0.014479244731793697,discount_zscore
2020-06,2020-07,8,18,18,-0.017292192215327375,discount_zscore
2020-06,2020-07,9,17,17,-0.0017255912738280193,discount_zscore
2020-06,2020-07,10,17,17,-0.0012314884721771793,discount_zscore
2020-07,2020-08,1,18,18,0.053771523423718715,discount_zscore
2020-07,2020-08,2,17,17,0.05322451488669547,discount_zscore
2020-07,2020-08,3,17,17,0.02475815564780418,discount_zscore
2020-07,2020-08,4,17,17,0.03142822789985567,discount_zscore
2020-07,2020-08,5,17,17,0.016739632547798006,discount_zscore
2020-07,2020-08,6,17,17,0.02730934820314618,discount_zscore
2020-07,2020-08,7,16,16,0.03378288894079852,discount_zscore
2020-07,2020-08,8,18,18,0.03629333425390173,discount_zscore
2020-07,2020-08,9,17,17,0.028621898843638416,discount_zscore
2020-07,2020-08,10,17,16,0.014931514284921496,discount_zscore
2020-08,2020-09,1,18,18,-0.00788660884424154,discount_zscore
2020-08,2020-09,2,17,17,-0.00611475220841701,discount_zscore
2020-08,2020-09,3,17,17,-0.005602963472435751,discount_zscore
2020-08,2020-09,4,17,17,-0.011518878248607945,discount_zscore
2020-08,2020-09,5,17,17,0.025164172706856454,discount_zscore
2020-08,2020-09,6,17,17,0.0009695922074558298,discount_zscore
2020-08,2020-09,7,16,16,0.007404479925864078,discount_zscore
2020-08,2020-09,8,18,18,-0.005202379469225138,discount_zscore
2020-08,2020-09,9,17,17,-0.01143662233066305,discount_zscore
2020-08,2020-09,10,17,16,0.008917449953944404,discount_zscore
2020-09,2020-10,1,18,18,0.022624105003697388,discount_zscore
2020-09,2020-10,2,17,17,-0.010127660587257278,discount_zscore
2020-09,2020-10,3,17,17,-0.001962806106781286,discount_zscore
2020-09,2020-10,4,17,17,0.02005787417599572,discount_zscore
2020-09,2020-10,5,17,17,0.0029147565337040732,discount_zscore
2020-09,2020-10,6,17,17,-0.008413047061791364,discount_zscore
2020-09,2020-10,7,16,16,-0.017286501279120757,discount_zscore
2020-09,2020-10,8,18,18,0.004886865945539276,discount_zscore
2020-09,2020-10,9,17,16,-0.018078500997176,discount_zscore
2020-09,2020-10,10,17,17,0.003635460736640685,discount_zscore
2020-10,2020-11,1,18,18,0.1889613356561187,discount_zscore
2020-10,2020-11,2,17,17,0.09066034805457669,discount_zscore
2020-10,2020-11,3,17,17,0.11058454185163552,discount_zscore
2020-10,2020-11,4,17,17,0.13774910286918723,discount_zscore
2020-10,2020-11,5,18,18,0.129557875639722,discount_zscore
2020-10,2020-11,6,17,17,0.14211179448658506,discount_zscore
2020-10,2020-11,7,17,17,0.10419747686654995,discount_zscore
2020-10,2020-11,8,17,17,0.1054030054699066,discount_zscore
2020-10,2020-11,9,17,17,0.12689440467541682,discount_zscore
2020-10,2020-11,10,18,16,0.08377727688708232,discount_zscore
2020-11,2020-12,1,18,18,0.06410237756714829,discount_zscore
2020-11,2020-12,2,17,17,0.05660280947981966,discount_zscore
2020-11,2020-12,3,17,17,0.04212252162404916,discount_zscore
2020-11,2020-12,4,17,17,0.08097627427817668,discount_zscore
2020-11,2020-12,5,17,17,0.07872444672779728,discount_zscore
2020-11,2020-12,6,17,17,0.05024330547431052,discount_zscore
2020-11,2020-12,7,17,17,0.05835249163929682,discount_zscore
2020-11,2020-12,8,17,17,0.06746167467726127,discount_zscore
2020-11,2020-12,9,17,17,0.065245275522491,discount_zscore
2020-11,2020-12,10,18,18,0.0727254901780799,discount_zscore
2020-12,2021-01,1,18,18,0.008037468558362022,discount_zscore
2020-12,2021-01,2,17,17,-0.007160725577512598,discount_zscore
2020-12,2021-01,3,17,17,-0.0032207754861876972,discount_zscore
2020-12,2021-01,4,17,17,-0.01116396838109169,discount_zscore
2020-12,2021-01,5,17,17,-0.006214871873692877,discount_zscore
2020-12,2021-01,6,17,17,-0.018268561449527102,discount_zscore
2020-12,2021-01,7,17,17,-0.02035356860545298,discount_zscore
2020-12,2021-01,8,17,17,-0.01723914724142846,discount_zscore
2020-12,2021-01,9,17,17,-0.00655700776379536,discount_zscore
2020-12,2021-01,10,18,18,-0.03939930373567798,discount_zscore
2021-01,2021-02,1,18,18,0.02067410958624923,discount_zscore
2021-01,2021-02,2,17,17,0.008180317074671406,discount_zscore
2021-01,2021-02,3,17,17,0.015104329717390234,discount_zscore
2021-01,2021-02,4,17,17,0.02122224906135463,discount_zscore
2021-01,2021-02,5,18,18,0.027654375402819335,discount_zscore
2021-01,2021-02,6,17,17,-0.006789299977047658,discount_zscore
2021-01,2021-02,7,17,17,0.010207813531067138,discount_zscore
2021-01,2021-02,8,17,17,0.009653472887664761,discount_zscore
2021-01,2021-02,9,17,17,-0.0029799232040066403,discount_zscore
2021-01,2021-02,10,18,18,-0.018825327162295055,discount_zscore
2021-02,2021-03,1,18,18,0.0390249091336603,discount_zscore
2021-02,2021-03,2,17,16,0.05815950676125873,discount_zscore
2021-02,2021-03,3,17,17,0.043162534610433165,discount_zscore
2021-02,2021-03,4,18,18,0.027970586890476292,discount_zscore
2021-02,2021-03,5,17,17,0.0507734326840286,discount_zscore
2021-02,2021-03,6,17,17,0.034536853669834784,discount_zscore
2021-02,2021-03,7,18,18,0.026882573712018337,discount_zscore
2021-02,2021-03,8,17,17,0.016443460349355205,discount_zscore
2021-02,2021-03,9,17,17,0.01216460960984513,discount_zscore
2021-02,2021-03,10,18,18,-0.004099877010607618,discount_zscore
2021-03,2021-04,1,18,17,0.07128605658966435,discount_zscore
2021-03,2021-04,2,17,17,0.05135944033204146,discount_zscore
2021-03,2021-04,3,17,17,0.06847522004161956,discount_zscore
2021-03,2021-04,4,17,17,0.043748269173435675,discount_zscore
2021-03,2021-04,5,18,18,0.03457932734988567,discount_zscore
2021-03,2021-04,6,17,17,0.02551016340020078,discount_zscore
2021-03,2021-04,7,17,17,0.032439498040496145,discount_zscore
2021-03,2021-04,8,17,17,0.031612530759523486,discount_zscore
2021-03,2021-04,9,17,16,0.05104127203852871,discount_zscore
2021-03,2021-04,10,18,16,0.05643767401274394,discount_zscore
2021-04,2021-05,1,17,17,0.004918909039132698,discount_zscore
2021-04,2021-05,2,17,17,0.008666981890349371,discount_zscore
2021-04,2021-05,3,17,17,-0.002493042230973163,discount_zscore
2021-04,2021-05,4,17,16,0.02436293815619099,discount_zscore
2021-04,2021-05,5,17,17,0.00675282321192131,discount_zscore
2021-04,2021-05,6,17,17,-0.0039932089438012,discount_zscore
2021-04,2021-05,7,17,17,-0.0020213144201061454,discount_zscore
2021-04,2021-05,8,17,17,-0.013357116978326977,discount_zscore
2021-04,2021-05,9,17,17,0.0005618313844343565,discount_zscore
2021-04,2021-05,10,17,15,-0.00577056240086394,discount_zscore
2021-05,2021-06,1,18,18,0.029369818012861575,discount_zscore
2021-05,2021-06,2,17,17,0.02235130444432892,discount_zscore
2021-05,2021-06,3,17,17,0.022370529399149363,discount_zscore
2021-05,2021-06,4,17,17,0.0354272947668089,discount_zscore
2021-05,2021-06,5,17,17,0.012766796846436583,discount_zscore
2021-05,2021-06,6,17,17,0.02140675892223171,discount_zscore
2021-05,2021-06,7,16,16,-0.0029492536219225193,discount_zscore
2021-05,2021-06,8,18,18,0.004263844612043056,discount_zscore
2021-05,2021-06,9,17,17,0.002146382200777707,discount_zscore
2021-05,2021-06,10,17,17,-0.031936687475875754,discount_zscore
2021-06,2021-07,1,18,18,0.00941136602384262,discount_zscore
2021-06,2021-07,2,17,17,0.0008635414028437457,discount_zscore
2021-06,2021-07,3,17,17,0.013147631531547613,discount_zscore
2021-06,2021-07,4,17,17,-0.00746061910366964,discount_zscore
2021-06,2021-07,5,17,17,0.006089523037675985,discount_zscore
2021-06,2021-07,6,17,17,-0.013288634251633716,discount_zscore
2021-06,2021-07,7,16,16,-0.0037163418239606824,discount_zscore
2021-06,2021-07,8,18,18,-0.02513361623466757,discount_zscore
2021-06,2021-07,9,17,17,-0.0206999890886414,discount_zscore
2021-06,2021-07,10,17,17,-0.018687712406105464,discount_zscore
2021-07,2021-08,1,17,17,0.039458236189593446,discount_zscore
2021-07,2021-08,2,17,17,0.033097143842009395,discount_zscore
2021-07,2021-08,3,17,17,0.031996139038804106,discount_zscore
2021-07,2021-08,4,17,17,0.033298242903329674,discount_zscore
2021-07,2021-08,5,17,17,0.02466805890911632,discount_zscore
2021-07,2021-08,6,17,17,0.03327598284264293,discount_zscore
2021-07,2021-08,7,17,17,0.027237547948609338,discount_zscore
2021-07,2021-08,8,17,17,0.026933827668792945,discount_zscore
2021-07,2021-08,9,17,17,0.015368037214248072,discount_zscore
2021-07,2021-08,10,17,17,0.019190479967619103,discount_zscore
2021-08,2021-09,1,18,18,-0.002456384323751911,discount_zscore
2021-08,2021-09,2,17,17,-0.005193265764088086,discount_zscore
2021-08,2021-09,3,17,17,0.007704887996349745,discount_zscore
2021-08,2021-09,4,17,17,-0.020367332815705966,discount_zscore
2021-08,2021-09,5,17,17,-0.021568438541366208,discount_zscore
2021-08,2021-09,6,17,16,-0.002499168557217449,discount_zscore
2021-08,2021-09,7,17,17,-0.006856498165591124,discount_zscore
2021-08,2021-09,8,17,17,-0.01134937040661653,discount_zscore
2021-08,2021-09,9,17,17,-0.04962258634993349,discount_zscore
2021-08,2021-09,10,18,18,-0.0395783402829098,discount_zscore
2021-09,2021-10,1,18,18,0.031655322152415837,discount_zscore
2021-09,2021-10,2,17,16,0.005469555367060619,discount_zscore
2021-09,2021-10,3,17,17,0.013828892854950063,discount_zscore
2021-09,2021-10,4,17,17,0.00021866509995746737,discount_zscore
2021-09,2021-10,5,17,17,0.001644680519085689,discount_zscore
2021-09,2021-10,6,17,17,0.010042168934874156,discount_zscore
2021-09,2021-10,7,16,15,0.015557293866960423,discount_zscore
2021-09,2021-10,8,18,18,-0.006271600304706976,discount_zscore
2021-09,2021-10,9,17,16,-0.02166364116487047,discount_zscore
2021-09,2021-10,10,17,17,-0.006931926778994627,discount_zscore
2021-10,2021-11,1,17,17,-0.0005288805929943852,discount_zscore
2021-10,2021-11,2,17,17,0.005368864285761221,discount_zscore
2021-10,2021-11,3,17,17,-0.016576832781383243,discount_zscore
2021-10,2021-11,4,17,16,-0.0027853316646581153,discount_zscore
2021-10,2021-11,5,17,17,-0.020261066735588636,discount_zscore
2021-10,2021-11,6,16,16,-0.0002686867495856546,discount_zscore
2021-10,2021-11,7,17,17,-0.009891603868927668,discount_zscore
2021-10,2021-11,8,17,16,-0.018077530014413416,discount_zscore
2021-10,2021-11,9,17,16,-0.019113624315693682,discount_zscore
2021-10,2021-11,10,17,17,-0.025743388132674006,discount_zscore
2021-11,2021-12,1,17,17,0.03816619393540438,discount_zscore
2021-11,2021-12,2,17,17,0.02765965284534002,discount_zscore
2021-11,2021-12,3,17,17,0.016158373266043843,discount_zscore
2021-11,2021-12,4,17,17,0.024028937970667682,discount_zscore
2021-11,2021-12,5,17,17,0.024510657079078645,discount_zscore
2021-11,2021-12,6,17,16,0.02260302210298691,discount_zscore
2021-11,2021-12,7,17,17,0.02136840249503864,discount_zscore
2021-11,2021-12,8,17,17,0.025011037107518796,discount_zscore
2021-11,2021-12,9,17,17,0.011309394363194055,discount_zscore
2021-11,2021-12,10,17,17,0.0029668139752665793,discount_zscore
2021-12,2022-01,1,18,18,-0.01930336352424182,discount_zscore
2021-12,2022-01,2,17,17,-0.019277313729133876,discount_zscore
2021-12,2022-01,3,17,17,-0.06394680483106653,discount_zscore
2021-12,2022-01,4,17,17,-0.06088147122345924,discount_zscore
2021-12,2022-01,5,18,18,-0.06272386468074781,discount_zscore
2021-12,2022-01,6,17,17,-0.05465157340829857,discount_zscore
2021-12,2022-01,7,17,17,-0.06890229576159407,discount_zscore
2021-12,2022-01,8,17,17,-0.0752815921821066,discount_zscore
2021-12,2022-01,9,17,17,-0.06098837484765934,discount_zscore
2021-12,2022-01,10,18,17,-0.09226714869166966,discount_zscore
2022-01,2022-02,1,18,17,-0.03914063032566993,discount_zscore
2022-01,2022-02,2,17,17,-0.021236760151290442,discount_zscore
2022-01,2022-02,3,17,16,-0.04185725820020271,discount_zscore
2022-01,2022-02,4,18,17,-0.06556717765204031,discount_zscore
2022-01,2022-02,5,17,16,-0.026042393522342056,discount_zscore
2022-01,2022-02,6,17,17,-0.043548443333771614,discount_zscore
2022-01,2022-02,7,18,17,-0.08759456610073373,discount_zscore
2022-01,2022-02,8,17,17,-0.04481912277176429,discount_zscore
2022-01,2022-02,9,17,17,-0.03369380775551734,discount_zscore
2022-01,2022-02,10,18,18,-0.03923204211850191,discount_zscore
2022-02,2022-03,1,18,18,0.047915320488981755,discount_zscore
2022-02,2022-03,2,17,17,0.010923910431418311,discount_zscore
2022-02,2022-03,3,17,17,0.03065510982861383,discount_zscore
2022-02,2022-03,4,17,17,0.028883634423569945,discount_zscore
2022-02,2022-03,5,17,17,0.008123628875292173,discount_zscore
2022-02,2022-03,6,17,17,0.010397881472873283,discount_zscore
2022-02,2022-03,7,16,16,0.015761609972413507,discount_zscore
2022-02,2022-03,8,18,18,0.013337914729697567,discount_zscore
2022-02,2022-03,9,17,16,0.018737905439134714,discount_zscore
2022-02,2022-03,10,17,16,-0.043739409693655584,discount_zscore
2022-03,2022-04,1,18,18,-0.018734608865735598,discount_zscore
2022-03,2022-04,2,17,16,-0.00183645831833356,discount_zscore
2022-03,2022-04,3,17,17,-0.01919505793770752,discount_zscore
2022-03,2022-04,4,17,17,-0.04357440577055788,discount_zscore
2022-03,2022-04,5,17,17,-0.031770989430367325,discount_zscore
2022-03,2022-04,6,17,17,-0.03529205129017899,discount_zscore
2022-03,2022-04,7,17,17,-0.01626256771464775,discount_zscore
2022-03,2022-04,8,17,17,-0.07639073000228624,discount_zscore
2022-03,2022-04,9,17,16,-0.026886373955589515,discount_zscore
2022-03,2022-04,10,18,18,-0.03900726163223546,discount_zscore
2022-04,2022-05,1,18,18,-0.03457407872200066,discount_zscore
2022-04,2022-05,2,17,17,-0.025189604108650586,discount_zscore
2022-04,2022-05,3,17,17,-0.017599709057258422,discount_zscore
2022-04,2022-05,4,17,17,-0.025901955546031735,discount_zscore
2022-04,2022-05,5,17,17,-0.019560288275078084,discount_zscore
2022-04,2022-05,6,17,17,-0.016813162846069735,discount_zscore
2022-04,2022-05,7,16,16,-0.02822235049183608,discount_zscore
2022-04,2022-05,8,18,18,-0.03537877901381972,discount_zscore
2022-04,2022-05,9,17,17,-0.03456619267234137,discount_zscore
2022-04,2022-05,10,17,16,-0.05163299802949497,discount_zscore
2022-05,2022-06,1,18,18,-0.06386533029561978,discount_zscore
2022-05,2022-06,2,17,17,-0.04226206080282871,discount_zscore
2022-05,2022-06,3,17,17,-0.06468510261493791,discount_zscore
2022-05,2022-06,4,17,16,-0.0645099695796725,discount_zscore
2022-05,2022-06,5,17,17,-0.06628701630737509,discount_zscore
2022-05,2022-06,6,17,17,-0.04527967715100903,discount_zscore
2022-05,2022-06,7,17,17,-0.07291836379168483,discount_zscore
2022-05,2022-06,8,17,17,-0.0496559304567317,discount_zscore
2022-05,2022-06,9,17,17,-0.040243922746012024,discount_zscore
2022-05,2022-06,10,18,18,-0.09997120049072501,discount_zscore
2022-06,2022-07,1,18,18,0.10919754966109306,discount_zscore
2022-06,2022-07,2,17,17,0.08184102217087552,discount_zscore
2022-06,2022-07,3,17,17,0.07321494982033412,discount_zscore
2022-06,2022-07,4,17,17,0.0762646627739906,discount_zscore
2022-06,2022-07,5,17,17,0.041433977093797675,discount_zscore
2022-06,2022-07,6,17,17,0.04218999134765701,discount_zscore
2022-06,2022-07,7,17,17,0.04215187162276382,discount_zscore
2022-06,2022-07,8,17,17,0.04601133221880124,discount_zscore
2022-06,2022-07,9,17,17,0.0322433860991449,discount_zscore
2022-06,2022-07,10,18,18,0.00015810123382559778,discount_zscore
2022-07,2022-08,1,18,18,0.03280125922972954,discount_zscore
2022-07,2022-08,2,17,17,-0.002388568740085391,discount_zscore
2022-07,2022-08,3,17,17,-0.005660848783770156,discount_zscore
2022-07,2022-08,4,17,17,0.0010258292619412931,discount_zscore
2022-07,2022-08,5,17,17,-0.03165771282334,discount_zscore
2022-07,2022-08,6,17,17,0.0014777050052806736,discount_zscore
2022-07,2022-08,7,17,17,-0.007089351953236769,discount_zscore
2022-07,2022-08,8,17,17,-0.005268477396120646,discount_zscore
2022-07,2022-08,9,17,17,-0.022554404209622653,discount_zscore
2022-07,2022-08,10,18,17,-0.003652335671859558,discount_zscore
2022-08,2022-09,1,18,18,-0.040770078428359426,discount_zscore
2022-08,2022-09,2,17,17,-0.06657059944340771,discount_zscore
2022-08,2022-09,3,17,17,-0.06525093013941996,discount_zscore
2022-08,2022-09,4,17,17,-0.0518815929209471,discount_zscore
2022-08,2022-09,5,17,17,-0.07823487400198355,discount_zscore
2022-08,2022-09,6,17,17,-0.050986503770931724,discount_zscore
2022-08,2022-09,7,17,17,-0.0652166745033172,discount_zscore
2022-08,2022-09,8,17,17,-0.08264058978845115,discount_zscore
2022-08,2022-09,9,17,17,-0.09040259631612398,discount_zscore
2022-08,2022-09,10,18,17,-0.07477192312336635,discount_zscore
2022-09,2022-10,1,18,18,0.035363388551386675,discount_zscore
2022-09,2022-10,2,17,17,0.01824718867325374,discount_zscore
2022-09,2022-10,3,17,17,-0.011273845052015275,discount_zscore
2022-09,2022-10,4,17,15,0.005890603723538512,discount_zscore
2022-09,2022-10,5,17,17,-0.00711888666708575,discount_zscore
2022-09,2022-10,6,17,17,0.02739424985957218,discount_zscore
2022-09,2022-10,7,16,15,0.017261761509137993,discount_zscore
2022-09,2022-10,8,18,18,-0.017099757749759345,discount_zscore
2022-09,2022-10,9,17,17,0.0017731027340937534,discount_zscore
2022-09,2022-10,10,17,15,-0.03296352831520432,discount_zscore
2022-10,2022-11,1,17,17,0.08779666560209692,discount_zscore
2022-10,2022-11,2,17,17,0.0536095685637266,discount_zscore
2022-10,2022-11,3,16,16,0.09557294533577627,discount_zscore
2022-10,2022-11,4,17,17,0.09380523465440312,discount_zscore
2022-10,2022-11,5,17,16,0.06248380736204702,discount_zscore
2022-10,2022-11,6,16,16,0.056704683860633334,discount_zscore
2022-10,2022-11,7,17,17,0.06318730968227398,discount_zscore
2022-10,2022-11,8,16,16,0.07265574693559987,discount_zscore
2022-10,2022-11,9,17,16,0.06144699352162994,discount_zscore
2022-10,2022-11,10,17,16,0.0346991215295998,discount_zscore
2022-11,2022-12,1,17,16,-0.005589726450950523,discount_zscore
2022-11,2022-12,2,17,17,-0.009363477733601114,discount_zscore
2022-11,2022-12,3,17,16,-0.011579302172017185,discount_zscore
2022-11,2022-12,4,16,16,-0.0037680381804667054,discount_zscore
2022-11,2022-12,5,17,17,-0.005518094100437974,discount_zscore
2022-11,2022-12,6,17,15,-0.0083321547444336,discount_zscore
2022-11,2022-12,7,16,14,4.8195394773084145e-05,discount_zscore
2022-11,2022-12,8,17,16,-0.014955295687637815,discount_zscore
2022-11,2022-12,9,17,16,-0.011407029267520935,discount_zscore
2022-11,2022-12,10,17,16,-0.00442533115808455,discount_zscore
2022-12,2023-01,1,17,17,0.039970955701847555,discount_zscore
2022-12,2023-01,2,16,16,0.05517843101528451,discount_zscore
2022-12,2023-01,3,16,16,0.053647559858682914,discount_zscore
2022-12,2023-01,4,16,16,0.03977150264698694,discount_zscore
2022-12,2023-01,5,16,15,0.05277633639572706,discount_zscore
2022-12,2023-01,6,16,16,0.043814557900946086,discount_zscore
2022-12,2023-01,7,16,16,0.026329151676930042,discount_zscore
2022-12,2023-01,8,16,16,0.024732477735873074,discount_zscore
2022-12,2023-01,9,16,15,0.043624624831883,discount_zscore
2022-12,2023-01,10,17,17,0.02192883447576966,discount_zscore
2023-01,2023-02,1,17,17,0.01424680940511266,discount_zscore
2023-01,2023-02,2,16,16,-0.003743593486707629,discount_zscore
2023-01,2023-02,3,16,16,0.013660445992208274,discount_zscore
2023-01,2023-02,4,16,16,0.015007398708577993,discount_zscore
2023-01,2023-02,5,16,16,-0.023058118678361682,discount_zscore
2023-01,2023-02,6,16,16,0.005253801512063068,discount_zscore
2023-01,2023-02,7,16,16,-0.015888605545847673,discount_zscore
2023-01,2023-02,8,16,16,-0.014138043846885849,discount_zscore
2023-01,2023-02,9,16,16,-0.02798188272891209,discount_zscore
2023-01,2023-02,10,16,16,-0.013063999334180218,discount_zscore
2023-02,2023-03,1,17,17,-0.04055398014801475,discount_zscore
2023-02,2023-03,2,16,16,-0.023870504637858857,discount_zscore
2023-02,2023-03,3,16,16,-0.01718980545298194,discount_zscore
2023-02,2023-03,4,17,17,-0.03154185291235834,discount_zscore
2023-02,2023-03,5,16,16,-0.03280360670847565,discount_zscore
2023-02,2023-03,6,16,15,-0.056252243273953076,discount_zscore
2023-02,2023-03,7,17,17,-0.026620214485594283,discount_zscore
2023-02,2023-03,8,16,16,-0.03339644183465864,discount_zscore
2023-02,2023-03,9,16,16,-0.03608761943022999,discount_zscore
2023-02,2023-03,10,17,17,-0.03203087729904591,discount_zscore
2023-03,2023-04,1,17,17,0.004470242873060454,discount_zscore
2023-03,2023-04,2,16,16,0.0058895909880073705,discount_zscore
2023-03,2023-04,3,16,16,-0.007709434474505207,discount_zscore
2023-03,2023-04,4,17,17,0.00787207671846512,discount_zscore
2023-03,2023-04,5,16,16,0.005404823102558805,discount_zscore
2023-03,2023-04,6,16,16,-0.002643031688077148,discount_zscore
2023-03,2023-04,7,17,17,0.009509631856989616,discount_zscore
2023-03,2023-04,8,16,16,0.004324569220518298,discount_zscore
2023-03,2023-04,9,16,16,0.012122989897255458,discount_zscore
2023-03,2023-04,10,17,17,0.007490627743252272,discount_zscore
2023-04,2023-05,1,17,17,0.002892186959255011,discount_zscore
2023-04,2023-05,2,16,16,-0.017729584789570242,discount_zscore
2023-04,2023-05,3,17,17,-0.012727064541847544,discount_zscore
2023-04,2023-05,4,16,16,0.0012012386048946,discount_zscore
2023-04,2023-05,5,17,17,-0.02858557398978087,discount_zscore
2023-04,2023-05,6,16,16,-0.024651395360759054,discount_zscore
2023-04,2023-05,7,16,16,-0.020989551837631903,discount_zscore
