holding_month,A_absolute_discount_decile,B_absolute_discount_quintile,C_discount_zscore,D_sector_neutral_zscore,E_discount_overshoot,BM_equal_weight_universe,BM_cap_weight_universe
2023-10-31,-0.031052874339905064,-0.04480040175403668,-0.05479209187550523,-0.05744476796859141,-0.055685836501205406,-0.060581987962505676,-0.0548963090556164
2023-11-30,0.04454543611852301,0.06555065393043452,0.07614702530381351,0.06681382272764291,0.08301992631989236,0.061478058755170636,0.07277317628359556
2023-12-31,0.009345794392523255,0.04474258360741146,0.22015503875969,0.08355597166725182,0.11475041657610663,0.04759315054940268,0.06003616637097747
2024-01-31,0.06875746714456399,0.038101367522552665,0.14074074074074083,0.08355597166725182,0.14074074074074083,-0.01069014267287205,-0.01775548083983175
2024-02-29,-0.026723708099087834,-0.012037544162978878,-0.008579386039010692,0.01568487109537136,-0.012237644950946695,0.004563120947976004,0.016292786973475436
2024-03-31,0.002032599911170975,0.007292982484670491,0.030243939033811774,0.016367696435285503,0.014018285259196933,0.020810565923940493,0.036921372117582826
2024-04-30,0.02205054196481693,0.019283928994399003,0.03855752915912221,0.022866150449203912,0.08599999999999985,0.004847328773181834,-0.001524175148308867
2024-05-31,0.027295125388091455,0.030019194817744337,0.02805679458977596,0.02214112641202988,0.03644030897813246,0.026814675865548837,0.018852132837973636
2024-06-30,0.00589174378706816,-0.02451085943053172,0.006798362749957504,0.007663191111120652,-0.006261651495214784,-0.004489546067848001,0.008933572029015102
2024-07-31,0.013359251010586578,0.023075335461717982,0.08077989594226269,0.058618955783194676,0.08003609019379362,0.03227915056856335,0.02220791488053699
2024-08-31,0.006157616568741888,0.0022185257953447725,-0.006605390692061143,-0.012727019758792153,-0.008249226943556493,-0.02155171449680962,-0.02676303340047005
2024-09-30,-0.006293646262257311,0.0007211862431026111,0.004482933017123053,0.0030768050020606036,0.029160317629849573,0.0019581132670348027,0.002965934072248013
2024-10-31,0.0034563662066953464,-0.009090808169054526,-0.02848643734202772,-0.028231190547970724,-0.02932719434423083,-0.016182589206050747,-0.009819199018727253
2024-11-30,0.030760603295004536,0.016376600297321103,0.024662555708516765,0.016377648316028042,0.017067995911086622,0.018910945839700447,0.03624648080669656
2024-12-31,0.035756249784808736,0.026874861575232764,0.009603092770873308,0.00902910504581455,0.024243089170898624,0.005241778045966053,0.0031268756044515018
2025-01-31,0.02492182193522788,0.03314389757418671,0.04484546718453123,0.033647003002630724,0.035562608760435994,0.029946848690196884,0.05265804812934984
2025-02-28,-0.002615643206687812,-0.005335404704411595,0.0030920806030666865,-0.01608288957720435,0.006710670108707717,-0.015226207832677526,-0.030022744410955423
2025-03-31,0.00611583021471258,-0.00969914272803595,-0.03432550188538422,-0.03693855312453573,-0.030934027014147852,-0.03571519069813227,-0.05580724701789964
2025-04-30,-0.00244600129796092,0.00319310551243828,-0.0009638154834812509,0.0023232916452438036,0.014715208755436023,-0.0014436978648937175,-0.0072633635436894165
2025-05-31,0.058623513201029834,0.056950098394097134,0.0488198016988496,0.04482526024745763,0.045413791587154466,0.04897563441330323,0.05593311072395491
2025-06-30,0.05143091184018816,0.044064925390249116,0.035074527553580905,0.037577042797154674,0.04898348241454681,0.029864661583806733,0.03370399548524862
2025-07-31,0.04314387639797098,0.045879832267441405,0.03423481610205947,0.04352731359737756,0.05714314280595091,0.03244172683015048,0.040975126329991104
2025-08-31,0.014554760882341825,0.015620953955475662,0.008161583784402168,-0.004892753595962574,0.004796923701350521,0.003100423671481608,-0.0009581535580990871
2025-09-30,0.05408507223203716,0.037243520805537396,0.03503470484325001,0.034644292510233,0.0613890233873508,0.02680514992144753,0.03181093117683441
2025-10-31,0.001693078461074522,0.020993313645919887,0.048011150299538785,0.03868202079682533,0.05122544296889766,0.022153551614184093,0.027765709606346944
2025-11-30,0.012582755837849739,0.005852473137309997,0.0011579511240011713,0.010555288415756505,0.02441900031670603,0.006724794194298958,-0.01193788767360796
2025-12-31,0.01773939605543808,0.013550386947889742,0.0214565646539674,0.01661192213560144,0.03255927768026278,0.011293934454186453,0.019194228111238044
2026-01-31,0.05447684586721396,0.052944038859649295,0.04031625955446325,0.003788153803660089,0.03622741777130743,0.029323916801664025,0.030188266770721048
2026-02-28,0.03289708352885535,0.03153918214722563,0.031319391143422554,0.03685535454555205,0.03499961853453841,0.03532256726231458,0.031729925996439194
2026-03-31,-0.04801836010633836,-0.08252696403801536,-0.07059811698841238,-0.06963612069471188,-0.05174928528290843,-0.09429143842153519,-0.0872304659415648
2026-04-30,0.06180597331599723,0.06679931026057499,0.06852261511006673,0.07848460743267939,0.08011476255625127,0.07221536104601328,0.0982482142738513
2026-05-31,0.059979776410562666,0.04976122394506122,0.05838601104340598,0.06784285915091233,0.059808882907343056,0.04790347684752906,0.06563389306235833
2026-06-30,-0.02244531740582153,-0.0047851379655430735,0.023774569900989244,0.009478457046148626,0.023162683567283758,-0.0004998477875284126,-0.002197151755019993
2026-07-31,-0.010402465324334788,-0.006594771681293476,-0.003867450062233356,0.0030342005851170697,-0.013738859035941655,-0.003925698797092087,-0.02817673907533648
2026-08-31,,,,,,,
