formation_date,holding_month,security_id,company_name,sector,discount,discount_z,discount_change_3m,catalyst,weight,next_month_return,return_status,strategy
2007-07-31,2007-08,SEDOL:600756,Montanaro UK Smaller Companies,UK Smaller Companies,-0.1608756557804818,,-0.01711811253252682,False,0.05555555555555555,-0.03191489361702127,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:B1GCL25,Dunedin Smaller Companies,UK Smaller Companies,-0.15702718334297283,,-0.0408726079791184,False,0.05555555555555555,-0.03945111492281306,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:152417,Blue Planet Worldwide Financials,Sector Specialist: Financials,-0.15355874348447807,,-0.012211319442205992,False,0.05555555555555555,-0.1416893732970027,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:891055,Throgmorton Trust,UK Smaller Companies,-0.15126199786704586,,-0.006192394894931841,False,0.05555555555555555,-0.053664921465968574,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:295958,Edinburgh Small Companies,UK Smaller Companies,-0.14954298673630673,,-0.05444251880346884,False,0.05555555555555555,-0.04646464646464643,observed,A_absolute_discount_decile
2007-07-31,2007-08,NAME:asset management|ordinary share,Asset Management,Sector Specialist: Financials,-0.1491953344160638,,0.008668298589772028,False,0.05555555555555555,-0.06724511930585686,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:610841,Schroder UK Mid & Small Cap,UK Smaller Companies,-0.14852467994797014,,-0.04228351654663709,False,0.05555555555555555,-0.021105527638190957,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:371922,Gartmore Fledgling,UK Smaller Companies,-0.14715654458352645,,-0.004584168563555591,False,0.05555555555555555,-0.03454133635334089,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:532707,Blue Planet European Financials,Sector Specialist: Financials,-0.14480322906155396,,0.022733057818248636,False,0.05555555555555555,-0.14749262536873153,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:3038332,Active Capital,UK Smaller Companies,-0.14399904557384868,,-0.032346279216512897,False,0.05555555555555555,-0.09059233449477355,observed,A_absolute_discount_decile
2007-07-31,2007-08,SEDOL:589383,Mid Wynd International,Overseas Growth,-0.1420420018333316,,0.008939786751468448,False,0.05555555555555555,-0.01680672268907568,observed,A_absolute_discount_decile
2007-08-31,2007-09,SEDOL:B1B9C40,Blue Planet Financials Growth & Income,Sector Specialist: Financials,-0.2145547807966658,,0.05354621144225746,False,0.05555555555555555,-0.030612244897959218,observed,A_absolute_discount_decile
2007-08-31,2007-09,NAME:asset management|ordinary share,Asset Management,Sector Specialist: Financials,-0.18922995701033263,,-0.022745280588988837,False,0.05555555555555555,-0.09302325581395354,observed,A_absolute_discount_decile
2007-08-31,2007-09,SEDOL:890632,Framlington Innovative Growth,UK Smaller Companies,-0.18049298611874143,,-0.012237991394259629,False,0.05555555555555555,-0.015642458100558643,observed,A_absolute_discount_decile
2007-08-31,2007-09,SEDOL:B11V7W9,Alliance Trust,Global Growth,-0.1803183590124373,,-0.026619053811433924,False,0.05555555555555555,0.021939136588818187,observed,A_absolute_discount_decile
2007-08-31,2007-09,SEDOL:B1GCL25,Dunedin Smaller Companies,UK Smaller Companies,-0.17530631479736092,,-0.048793723496804886,False,0.05555555555555555,-0.0357142857142857,observed,A_absolute_discount_decile
2007-08-31,2007-09,SEDOL:532309,Gartmore Smaller Companies,UK Smaller Companies,-0.1702268657558197,,-0.014164888225336791,False,0.05555555555555555,0.0,observed,A_absolute_discount_decile
2007-08-31,2007-09,SEDOL:B1FL3C7,Invesco Perpetual UK Smaller Companies,UK Smaller Companies,-0.16917778734395184,,-0.015587388771191035,False,0.05555555555555555,-0.02849740932642486,observed,A_absolute_discount_decile
2007-08-31,2007-09,SEDOL:152417,Blue Planet Worldwide Financials,Sector Specialist: Financials,-0.16842661034846884,,0.042290570418628715,False,0.05555555555555555,0.00952380952380949,observed,A_absolute_discount_decile
2007-08-31,2007-09,SEDOL:741600,JPMorgan Smaller Companies,UK Smaller Companies,-0.16756625260373115,,-0.010931215073636258,False,0.05555555555555555,-0.03196347031963476,observed,A_absolute_discount_decile
