holding_month,security_id,company_name,sector_sig,weight,discount_sig,z,nav_cagr_5y_sig,share_price,next_month_return,dividend_gbx_month,return_status
2022-02,SEDOL:454351,Montanaro European Smaller Companies,European Smaller Companies,0.07142857142857144,-0.026394282176824824,-0.1666611230399945,0.16993518285922346,173.0,-0.09017341040462423,,observed
2022-02,SEDOL:741600,JPMorgan UK Smaller Companies,UK Smaller Companies,0.07142857142857144,-0.11442261859963376,-0.364194474800719,0.18386465406727157,353.0,-0.09915014164305946,,observed
2022-02,SEDOL:783884,Scottish Mortgage,Global,0.07142857142857144,-0.01767994027785369,-0.7138214702028537,0.2720018866270472,1079.0,-0.06441149212233555,,observed
2022-02,SEDOL:339072,Allianz Technology,Technology & Media,0.07142857142857144,-0.07052323691907703,-1.5825816868955729,0.2747463424640296,286.0,-0.038461538461538436,,observed
2022-03,SEDOL:341895,JPMorgan Emerging Markets,Global Emerging Markets,0.0625,-0.08626146230625664,-0.7204137330355147,0.09191286402142482,112.6,0.01243339253996445,,observed
2022-03,SEDOL:537241,Martin Currie Global Portfolio,Global,0.0625,-0.014347369648897712,-1.0400418368050488,0.09266287256827513,338.0,0.044378698224851965,,observed
2022-03,SEDOL:132077,JPMorgan Asia Growth & Income,Asia Pacific Equity Income,0.0625,-0.02814620061503792,-0.033487103814177466,0.09440768624262266,414.0,-0.07004830917874394,,observed
2022-03,SEDOL:906692,European Smaller Companies,European Smaller Companies,0.0625,-0.149225332970916,-0.6663638044358797,0.09482937680961598,156.5,0.0,,observed
2022-03,SEDOL:791887,Schroder AsiaPacific,Asia Pacific,0.0625,-0.10241920953925276,-0.47008555208782693,0.09715248067333225,548.0,-0.014598540145985384,,observed
2022-03,NAME:bankers|ordinary share,Bankers,Global,0.0625,-0.037697536858832814,-1.6382659004044038,0.10014555184919538,109.0,-0.003669724770642202,,observed
2022-03,SEDOL:295958,abrdn UK Smaller Companies Growth,UK Smaller Companies,0.0625,-0.09103141024682682,-1.1212350309622017,0.10035421648247475,608.0,-0.021381578947368474,,observed
2022-03,SEDOL:BZCNLL9,Bellevue Healthcare,Biotechnology & Healthcare,0.0625,-0.05604719764011801,-3.5608462809332364,0.10249329988787574,169.6,0.0778301886792454,,observed
2022-03,SEDOL:B44ZTP6,abrdn Latin American Income,Latin America,0.0625,-0.13749790654831684,-0.3060328570665997,0.10578591088048804,51.5,0.07281553398058249,,observed
2022-03,SEDOL:914327,JPMorgan Global Growth & Income,Global Equity Income,0.0625,0.009369483546824764,-1.0576850463810656,0.11840264847811496,446.0,0.060538116591928315,4.24,observed
2022-03,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,Infrastructure Securities,0.0625,-0.05966118340289717,-0.35160490490172536,0.12394816058732958,191.5,0.15926892950391647,,observed
2022-03,SEDOL:454351,Montanaro European Smaller Companies,European Smaller Companies,0.0625,-0.047561418371051545,-0.16668795196677613,0.14245795704669234,157.4,0.06734434561626435,,observed
2022-03,SEDOL:291633,Edinburgh Worldwide,Global Smaller Companies,0.0625,-0.08031508851713498,-2.855171234027845,0.1579436130901871,226.5,-0.015452538631346546,,observed
2022-03,SEDOL:741600,JPMorgan UK Smaller Companies,UK Smaller Companies,0.0625,-0.144586415601883,-0.9543508526107836,0.16303808212118265,318.0,0.0660377358490567,,observed
2022-03,SEDOL:783884,Scottish Mortgage,Global,0.0625,-0.004133413568250699,-0.22333432461250563,0.2442004627538063,1009.5,0.01634472511144125,,observed
2022-03,SEDOL:339072,Allianz Technology,Technology & Media,0.0625,-0.08247697851327918,-1.7858747105151622,0.2557172910992753,275.0,0.029090909090909056,,observed
2022-04,SEDOL:B7W0XJ6,BlackRock Sustainable American Income,North America,0.08333333333333333,-0.038726888050777286,-0.335457053871062,0.09389219507364856,209.0,0.004784688995215225,,observed
2022-04,SEDOL:B1FL3C7,Invesco Perpetual UK Smaller Companies,UK Smaller Companies,0.08333333333333333,-0.13417084606211094,-0.16745135812913348,0.09664181581171001,530.0,-0.030188679245283012,,observed
2022-04,SEDOL:295958,abrdn UK Smaller Companies Growth,UK Smaller Companies,0.08333333333333333,-0.11722378006261036,-2.0474418493266677,0.09666473330171708,595.0,-0.043697478991596594,,observed
2022-04,NAME:bankers|ordinary share,Bankers,Global,0.08333333333333333,-0.055487910941033336,-2.3132656654636783,0.09949171304492568,108.6,-0.025782688766114115,0.55,observed
2022-04,SEDOL:B6832P1,Polar Capital Global Healthcare,Biotechnology & Healthcare,0.08333333333333333,-0.09923434919681728,-0.188452013951766,0.10291705596606023,300.0,0.01333333333333342,,observed
2022-04,SEDOL:BZCNLL9,Bellevue Healthcare,Biotechnology & Healthcare,0.08333333333333333,-0.022093831915690365,-1.4667747126574031,0.11471831266687972,182.8,-0.07439824945295415,,observed
2022-04,SEDOL:B44ZTP6,abrdn Latin American Income,Latin America,0.08333333333333333,-0.1799020335460888,-1.9210426709948358,0.12695544313291426,55.25,0.04977375565610864,,observed
2022-04,SEDOL:454351,Montanaro European Smaller Companies,European Smaller Companies,0.08333333333333333,-0.020522388059701524,-0.1666586267792549,0.14529696883733328,168.0,-0.12023809523809514,,observed
2022-04,SEDOL:291633,Edinburgh Worldwide,Global Smaller Companies,0.08333333333333333,-0.10824969008677565,-3.1051136515944537,0.15869029577479926,223.0,-0.11838565022421532,,observed
2022-04,SEDOL:741600,JPMorgan UK Smaller Companies,UK Smaller Companies,0.08333333333333333,-0.11293698974251631,-0.36505831394646165,0.1595933010851853,339.0,-0.07079646017699115,,observed
2022-04,SEDOL:783884,Scottish Mortgage,Global,0.08333333333333333,-0.00573687882781615,-0.24870999850135353,0.23845989346351526,1026.0,-0.10916179337231968,,observed
2022-04,SEDOL:339072,Allianz Technology,Technology & Media,0.08333333333333333,-0.08918283930353055,-1.8102905204042123,0.25431494265020144,283.0,-0.10424028268551233,,observed
2022-05,SEDOL:537241,Martin Currie Global Portfolio,Global,0.16666666666666669,0.00395403435067343,-0.0005668349456558458,0.08535300818702214,325.0,-0.040000000000000036,,observed
2022-05,NAME:bankers|ordinary share,Bankers,Global,0.16666666666666669,-0.05804843304843299,-2.211089808010837,0.097419475203909,105.8,-0.017013232514177634,,observed
2022-05,SEDOL:454351,Montanaro European Smaller Companies,European Smaller Companies,0.16666666666666669,-0.06432008103317288,-0.16671213841140106,0.11729000695159444,147.8,-0.06765899864682001,,observed
2022-05,SEDOL:291633,Edinburgh Worldwide,Global Smaller Companies,0.16666666666666669,-0.09816513761467893,-2.4847712295721585,0.1253807586192183,196.6,-0.08952187182095628,,observed
2022-05,SEDOL:741600,JPMorgan UK Smaller Companies,UK Smaller Companies,0.16666666666666669,-0.1343537882327076,-0.8123288916348143,0.1373757262659236,315.0,-0.07936507936507942,,observed
2022-05,SEDOL:339072,Allianz Technology,Technology & Media,0.16666666666666669,-0.09551503906946868,-1.8159498992208227,0.22574260270043575,253.5,-0.09270216962524658,,observed
2022-06,SEDOL:791887,Schroder AsiaPacific,Asia Pacific,0.06666666666666668,-0.11262568324448341,-0.8421197819569833,0.07202342692119199,526.0,-0.026615969581749055,,observed
2022-06,SEDOL:341895,JPMorgan Emerging Markets,Global Emerging Markets,0.06666666666666668,-0.10607966457023066,-1.4226361587482668,0.07270665987228347,106.6,-0.015009380863039379,,observed
2022-06,SEDOL:537241,Martin Currie Global Portfolio,Global,0.06666666666666668,-0.007475743597900486,-0.640584027871232,0.07401411225063086,312.0,-0.07051282051282048,,observed
2022-06,SEDOL:B11V7W9,Alliance Trust,Global,0.06666666666666668,-0.060631108085768326,-0.43288505259742216,0.07887596036056108,966.0,-0.06418219461697727,6.0,observed
2022-06,NAME:bankers|ordinary share,Bankers,Global,0.06666666666666668,-0.06204906204906202,-2.179432152620253,0.08411167854921607,104.0,-0.049038461538461475,,observed
2022-06,SEDOL:454351,Montanaro European Smaller Companies,European Smaller Companies,0.06666666666666668,-0.1063553826199739,-0.16676280882876107,0.09658065208124758,137.8,-0.1291727140783745,,observed
2022-06,SEDOL:291633,Edinburgh Worldwide,Global Smaller Companies,0.06666666666666668,-0.1249938896221342,-2.727272461091027,0.09766272071279174,179.0,-0.029050279329608908,,observed
2022-06,SEDOL:B7W0XJ6,BlackRock Sustainable American Income,North America,0.06666666666666668,-0.06268850633381273,-0.8662773862220841,0.09846875998412528,202.0,-0.07425742574257421,,observed
2022-06,SEDOL:3353790,Premier Miton Global Renewables,Infrastructure Securities,0.06666666666666668,-0.10622126301961143,-0.5144879570886206,0.09950202471844004,190.5,-0.07874015748031493,1.75,observed
2022-06,SEDOL:914327,JPMorgan Global Growth & Income,Global Equity Income,0.06666666666666668,0.007006266330612521,-1.2442772070457695,0.11623394513520219,435.5,-0.09070034443168773,,observed
2022-06,SEDOL:B44ZTP6,abrdn Latin American Income,Latin America,0.06666666666666668,-0.1548862937922557,-0.9381832604152885,0.12294089369784307,55.0,-0.036363636363636376,,observed
2022-06,SEDOL:741600,JPMorgan UK Smaller Companies,UK Smaller Companies,0.06666666666666668,-0.16637921122226051,-1.4600945438576798,0.12315865373676593,290.0,-0.1103448275862069,,observed
2022-06,SEDOL:B15FW33,Geiger Counter,Commodities & Natural Resources,0.06666666666666668,0.010423314188470645,-0.8654809007346396,0.14305188144229247,47.5,-0.16315789473684206,,observed
2022-06,SEDOL:783884,Scottish Mortgage,Global,0.06666666666666668,-0.0645295973278901,-2.103253532973658,0.17501256867051299,806.6,-0.11306719563600298,,observed
2022-06,SEDOL:339072,Allianz Technology,Technology & Media,0.06666666666666668,-0.10397756048151463,-1.8586230027775341,0.1873866490501848,230.0,-0.09565217391304348,,observed
2022-07,SEDOL:341895,JPMorgan Emerging Markets,Global Emerging Markets,0.06666666666666668,-0.1024106684903403,-1.2182469581712831,0.06707487861020617,105.0,0.030476190476190546,,observed
2022-07,SEDOL:132077,JPMorgan Asia Growth & Income,Asia Pacific Equity Income,0.06666666666666668,-0.10640571123306297,-1.6990602703220383,0.06814218854940843,368.0,-0.008152173913043459,4.1,observed
2022-07,SEDOL:B09G3N2,Securities Trust of Scotland,Global Equity Income,0.06666666666666668,-0.013762496077464492,-0.18158760210478037,0.0690373560854437,220.0,0.036363636363636376,,observed
2022-07,SEDOL:338530,Worldwide Healthcare,Biotechnology & Healthcare,0.06666666666666668,-0.07671646802081578,-2.6028553663804366,0.07431661947741706,3135.0,0.08771929824561409,,observed
2022-07,SEDOL:454351,Montanaro European Smaller Companies,European Smaller Companies,0.06666666666666668,-0.12891986062717764,-0.16678734105781498,0.07600682641921515,120.0,0.16333333333333333,,observed
2022-07,NAME:bankers|ordinary share,Bankers,Global,0.06666666666666668,-0.07275454715919738,-2.3346531928867833,0.07713086504908863,98.9,0.06774519716885741,,observed
2022-07,SEDOL:B7W0XJ6,BlackRock Sustainable American Income,North America,0.06666666666666668,-0.07927129492860652,-1.2222459183436478,0.0834172185320133,187.0,0.09625668449197855,,observed
2022-07,SEDOL:291633,Edinburgh Worldwide,Global Smaller Companies,0.06666666666666668,-0.13922044475261253,-2.6390363050397783,0.08828977462083336,173.8,0.11392405063291133,,observed
2022-07,SEDOL:3353790,Premier Miton Global Renewables,Infrastructure Securities,0.06666666666666668,-0.1253862254559952,-1.069563370584212,0.09744251540769838,175.5,0.03703703703703698,,observed
2022-07,SEDOL:914327,JPMorgan Global Growth & Income,Global Equity Income,0.06666666666666668,-0.013870558059616012,-2.2609891504221826,0.10104908803850149,396.0,0.1275252525252526,,observed
2022-07,SEDOL:741600,JPMorgan UK Smaller Companies,UK Smaller Companies,0.06666666666666668,-0.1484586441349265,-1.099448002631082,0.10204652813788392,258.0,0.15116279069767447,,observed
2022-07,SEDOL:B15FW33,Geiger Counter,Commodities & Natural Resources,0.06666666666666668,-0.020453425332676134,-1.34963541437279,0.10814485078798822,39.75,0.05660377358490565,,observed
2022-07,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,Commodities & Natural Resources,0.06666666666666668,-0.08586074327210591,-0.09075164382596712,0.16106266617637593,107.0,0.06542056074766345,,observed
2022-07,SEDOL:783884,Scottish Mortgage,Global,0.06666666666666668,-0.14238104942637586,-3.6096379233458205,0.16677596627413052,715.4,0.20492032429410134,,observed
2022-07,SEDOL:339072,Allianz Technology,Technology & Media,0.06666666666666668,-0.13473938183784673,-2.3069629830592464,0.17792108660134245,208.0,0.15865384615384626,,observed
2022-08,SEDOL:B09G3N2,Securities Trust of Scotland,Global Equity Income,0.0625,-0.015033696215655756,-0.25942668150266424,0.07661676932219458,228.0,0.030701754385964897,,observed
2022-08,SEDOL:537241,Martin Currie Global Portfolio,Global,0.0625,-0.007135266433884957,-0.5384593578161314,0.08133019661216406,327.0,-0.033639143730886834,,observed
2022-08,SEDOL:338530,Worldwide Healthcare,Biotechnology & Healthcare,0.0625,-0.029286511352508482,-0.7137140186819102,0.0819475623281213,3410.0,-0.04692082111436946,,observed
2022-08,SEDOL:BZCNLL9,Bellevue Healthcare,Biotechnology & Healthcare,0.0625,-0.0212340450561731,-1.286230201694362,0.08662689059782475,166.4,0.02524038461538458,,observed
2022-08,NAME:bankers|ordinary share,Bankers,Global,0.0625,-0.0625,-1.8054193322538175,0.08697860315791768,105.6,-0.018939393939393923,,observed
2022-08,SEDOL:291633,Edinburgh Worldwide,Global Smaller Companies,0.0625,-0.08402725208175632,-1.4309866512794396,0.09381592135942671,193.6,-0.040289256198347,,observed
2022-08,SEDOL:B7W0XJ6,BlackRock Sustainable American Income,North America,0.0625,-0.04433359750128196,-0.27583743455752124,0.09513042644010558,205.0,-0.012195121951219523,2.0,observed
2022-08,SEDOL:454351,Montanaro European Smaller Companies,European Smaller Companies,0.0625,-0.10328879753340192,-0.1667544878728483,0.09898595182428749,139.6,-0.09455587392550135,,observed
2022-08,SEDOL:741600,JPMorgan UK Smaller Companies,UK Smaller Companies,0.0625,-0.10979228486646886,-0.33726648770802914,0.10565214427759732,297.0,-0.04882154882154888,,observed
2022-08,SEDOL:3353790,Premier Miton Global Renewables,Infrastructure Securities,0.0625,-0.1539212495932314,-1.7729307113326904,0.10738015351937534,182.0,0.08516483516483508,,observed
2022-08,SEDOL:914327,JPMorgan Global Growth & Income,Global Equity Income,0.0625,0.022160157501945887,-0.22555054518579382,0.11467273163368655,446.5,-0.016797312430011146,,observed
2022-08,SEDOL:B15FW33,Geiger Counter,Commodities & Natural Resources,0.0625,-0.1497975708502024,-2.9043850207035744,0.13185008786356647,42.0,0.2142857142857142,,observed
2022-08,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,Commodities & Natural Resources,0.0625,-0.19482453690775392,-0.5295283658692552,0.15305953787560542,173.0,0.12138728323699421,,observed
2022-08,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,Commodities & Natural Resources,0.0625,-0.08952959028831553,-0.1565962520405447,0.1610418408416568,114.0,0.11622807017543857,,observed
2022-08,SEDOL:783884,Scottish Mortgage,Global,0.0625,-0.049383532940735275,-1.0808834930523699,0.1778574449000122,862.0,-0.06519721577726223,,observed
2022-08,SEDOL:339072,Allianz Technology,Technology & Media,0.0625,-0.0993011174645887,-1.4369120324151037,0.1954519710566763,241.0,-0.03941908713692943,,observed
2022-09,SEDOL:B11V7W9,Alliance Trust,Global,0.07142857142857144,-0.06164925762168627,-0.4360340574938071,0.07211926958854843,972.0,-0.053497942386831254,6.0,observed
2022-09,SEDOL:454351,Montanaro European Smaller Companies,European Smaller Companies,0.07142857142857144,-0.11217250825314318,-0.16676323562668463,0.07514019239465736,126.4,-0.15031645569620256,,observed
2022-09,SEDOL:338530,Worldwide Healthcare,Biotechnology & Healthcare,0.07142857142857144,-0.09276163358736011,-2.745083852535477,0.07576380538828797,3250.0,0.020000000000000018,,observed
2022-09,NAME:bankers|ordinary share,Bankers,Global,0.07142857142857144,-0.07268170426065168,-2.008173639562123,0.0781211030214057,103.6,-0.07432432432432423,,observed
2022-09,SEDOL:B44ZTP6,abrdn Latin American Income,Latin America,0.07142857142857144,-0.17155541461867763,-1.5495979100904875,0.08543812347674393,52.25,0.05263157894736836,,observed
2022-09,SEDOL:741600,JPMorgan UK Smaller Companies,UK Smaller Companies,0.07142857142857144,-0.09431905616824832,-0.058116927187041145,0.0882338935663643,282.5,-0.14513274336283188,,observed
2022-09,SEDOL:B7W0XJ6,BlackRock Sustainable American Income,North America,0.07142857142857144,-0.052853133769878435,-0.4703757953423649,0.09344771561952966,202.5,-0.04691358024691361,,observed
2022-09,SEDOL:BZCNLL9,Bellevue Healthcare,Biotechnology & Healthcare,0.07142857142857144,-0.04425770308123256,-2.295723154142937,0.0936933095453538,170.6,-0.009378663540445475,,observed
2022-09,SEDOL:291633,Edinburgh Worldwide,Global Smaller Companies,0.07142857142857144,-0.15683427119259397,-2.5126616842318175,0.09688203704125342,185.8,-0.06135629709364909,,observed
2022-09,SEDOL:914327,JPMorgan Global Growth & Income,Global Equity Income,0.07142857142857144,-0.0023180764510704055,-1.495342545834714,0.11235724145833839,439.0,-0.0694760820045558,16.96,observed
2022-09,SEDOL:783884,Scottish Mortgage,Global,0.07142857142857144,-0.11052730343404016,-2.4034600223796927,0.16271101521949838,805.8,-0.02903946388682055,,observed
2022-09,SEDOL:B15FW33,Geiger Counter,Commodities & Natural Resources,0.07142857142857144,-0.12205198829402653,-2.2889668460124066,0.18137734838107614,51.0,-0.0980392156862745,,observed
2022-09,SEDOL:339072,Allianz Technology,Technology & Media,0.07142857142857144,-0.14074678939945073,-2.1220696325644464,0.18408779749295925,231.5,-0.0388768898488121,,observed
2022-09,SEDOL:343501,JPMorgan China Growth & Income,China / Greater China,0.07142857142857144,-0.10179640718562877,-1.0357288107615819,0.18825967134817034,354.0,-0.14689265536723162,,observed
2022-10,NAME:bankers|ordinary share,Bankers,Global,0.07142857142857144,-0.07387735393529693,-1.8892124252713458,0.06536348179367417,95.9,0.007299270072992581,0.6,observed
2022-10,SEDOL:741600,JPMorgan UK Smaller Companies,UK Smaller Companies,0.07142857142857144,-0.1561550019218002,-1.3336962442019924,0.06710189400900887,241.5,0.07453416149068315,,observed
2022-10,SEDOL:291633,Edinburgh Worldwide,Global Smaller Companies,0.07142857142857144,-0.12769469314259996,-1.8326495426039442,0.07465292162742004,174.4,-0.010321100917431214,,observed
2022-10,SEDOL:338530,Worldwide Healthcare,Biotechnology & Healthcare,0.07142857142857144,-0.07249377465655682,-1.8759699802667409,0.07990338480947116,3315.0,-0.004524886877828038,,observed
2022-10,SEDOL:B7W0XJ6,BlackRock Sustainable American Income,North America,0.07142857142857144,-0.04156527784674979,-0.08548518888228963,0.0826984050864085,193.0,0.023316062176165886,,observed
2022-10,SEDOL:BZCNLL9,Bellevue Healthcare,Biotechnology & Healthcare,0.07142857142857144,-0.029460747717222735,-1.4383914099755246,0.09465533294841152,169.0,-0.008284023668639118,,observed
2022-10,SEDOL:B44ZTP6,abrdn Latin American Income,Latin America,0.07142857142857144,-0.14089347079037795,-0.46211280756833323,0.09483622285296481,55.0,-0.009090909090909038,0.875,observed
2022-10,SEDOL:914327,JPMorgan Global Growth & Income,Global Equity Income,0.07142857142857144,-0.021650620299851542,-2.2760886839845846,0.11385255784985035,408.5,0.03427172582619331,,observed
2022-10,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,Commodities & Natural Resources,0.07142857142857144,-0.18247973470891676,-0.4337093361259977,0.15629882521525856,177.5,0.15492957746478875,1.26,observed
2022-10,SEDOL:783884,Scottish Mortgage,Global,0.07142857142857144,-0.10598183168599673,-2.090100854640532,0.1597720185421761,782.4,-0.0679959100204498,,observed
2022-10,SEDOL:343501,JPMorgan China Growth & Income,China / Greater China,0.07142857142857144,-0.11597681634564727,-1.294747132622154,0.16256962511671633,302.0,-0.17549668874172186,3.42,observed
2022-10,SEDOL:B15FW33,Geiger Counter,Commodities & Natural Resources,0.07142857142857144,-0.05017551104687179,-1.2846470005573496,0.1661926714921951,46.0,,,missing_next_price
2022-10,SEDOL:339072,Allianz Technology,Technology & Media,0.07142857142857144,-0.12467052205043472,-1.6613019462396628,0.17362470316071615,222.5,0.03146067415730336,,observed
2022-10,SEDOL:BDFGHW4,Baillie Gifford US Growth,North America,0.07142857142857144,-0.12572649148080073,-1.73911556102512,0.17425226862504395,176.0,-0.0625,,observed
2022-11,SEDOL:455934,International Biotechnology,Biotechnology & Healthcare,0.06666666666666668,-0.06253605630552672,-1.0192172673496358,0.062333439239775246,650.0,0.06461538461538452,,observed
2022-11,SEDOL:291633,Edinburgh Worldwide,Global Smaller Companies,0.06666666666666668,-0.1234128999492129,-1.6382519116587138,0.0648511642648908,172.6,0.02549246813441486,,observed
2022-11,SEDOL:741600,JPMorgan UK Smaller Companies,UK Smaller Companies,0.06666666666666668,-0.12805349282618195,-0.7746644722947964,0.06598346388980784,259.5,0.12331406551059731,6.9,observed
2022-11,SEDOL:B09G3N2,Securities Trust of Scotland,Global Equity Income,0.06666666666666668,-0.017927761666227338,-0.5817229025444977,0.06679567544442624,223.5,0.02684563758389258,,observed
2022-11,SEDOL:3353790,Premier Miton Global Renewables,Infrastructure Securities,0.06666666666666668,-0.15145425110255117,-1.6319890238171677,0.07253401586837908,152.0,0.07236842105263164,,observed
2022-11,SEDOL:338530,Worldwide Healthcare,Biotechnology & Healthcare,0.06666666666666668,-0.09203216957537363,-2.291664542022081,0.08565786088935959,3300.0,0.0,7.0,observed
2022-11,SEDOL:B7W0XJ6,BlackRock Sustainable American Income,North America,0.06666666666666668,-0.07394382707366254,-1.0596696245557047,0.08996210937373171,197.5,0.04303797468354431,2.0,observed
2022-11,SEDOL:BZCNLL9,Bellevue Healthcare,Biotechnology & Healthcare,0.06666666666666668,-0.041189931350114506,-1.8600360117237438,0.09547699612107557,167.6,-0.05608591885441527,,observed
2022-11,SEDOL:343501,JPMorgan China Growth & Income,China / Greater China,0.06666666666666668,-0.1208248005084388,-1.391441506930704,0.10544903169690968,249.0,0.31325301204819267,,observed
2022-11,SEDOL:B44ZTP6,abrdn Latin American Income,Latin America,0.06666666666666668,-0.1808206823989178,-1.7453122766713056,0.10774366187949211,54.5,-0.022935779816513735,,observed
2022-11,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,Infrastructure Securities,0.06666666666666668,-0.024156900263095027,-0.3718934244695674,0.10871951650860792,204.0,0.02941176470588225,,observed
2022-11,SEDOL:914327,JPMorgan Global Growth & Income,Global Equity Income,0.06666666666666668,-0.024722420996745154,-2.2035187168555965,0.11552041447756875,422.5,0.035502958579881616,4.25,observed
2022-11,SEDOL:783884,Scottish Mortgage,Global,0.06666666666666668,-0.13125320180611644,-2.365493353923707,0.13937993225084672,729.2,0.0554031815688425,,observed
2022-11,SEDOL:339072,Allianz Technology,Technology & Media,0.06666666666666668,-0.09506722921020472,-1.0086057300909812,0.15273681937017863,229.5,-0.05664488017429192,,observed
2022-11,SEDOL:BDFGHW4,Baillie Gifford US Growth,North America,0.06666666666666668,-0.1558806978052898,-1.9743964235130194,0.16333156652876818,165.0,-0.029090909090909167,,observed
2022-12,NAME:bankers|ordinary share,Bankers,Global,0.058823529411764705,-0.08120233288470158,-1.8137797870900334,0.07444209643482941,102.4,-0.033203125,,observed
2022-12,SEDOL:455934,International Biotechnology,Biotechnology & Healthcare,0.058823529411764705,-0.06150403471892596,-0.9479583079605882,0.0794051287355655,692.0,0.020231213872832443,14.0,observed
2022-12,SEDOL:454351,Montanaro European Smaller Companies,European Smaller Companies,0.058823529411764705,-0.09078535456648973,-0.166731186853861,0.08431308642746169,133.6,0.01272455089820368,,observed
2022-12,SEDOL:BZCNLL9,Bellevue Healthcare,Biotechnology & Healthcare,0.058823529411764705,-0.0757186258471606,-2.9457591981776217,0.08587800932906924,158.2,-0.031605562579013924,,observed
2022-12,SEDOL:338530,Worldwide Healthcare,Biotechnology & Healthcare,0.058823529411764705,-0.09087152361667838,-2.0484794081210933,0.08904926202451324,3300.0,-0.022727272727272707,,observed
2022-12,SEDOL:3353790,Premier Miton Global Renewables,Infrastructure Securities,0.058823529411764705,-0.1269883776980344,-0.9454012709959232,0.09234455774668081,163.0,-0.04601226993865026,1.75,observed
2022-12,SEDOL:B7W0XJ6,BlackRock Sustainable American Income,North America,0.058823529411764705,-0.05573890722405572,-0.4202384871285675,0.09574400082936256,206.0,-0.058252427184465994,,observed
2022-12,SEDOL:741600,JPMorgan UK Smaller Companies,UK Smaller Companies,0.058823529411764705,-0.09536666356329337,-0.08556609817962588,0.0957921500451486,291.5,-0.04974271012006859,,observed
2022-12,SEDOL:B44ZTP6,abrdn Latin American Income,Latin America,0.058823529411764705,-0.14990421455938696,-0.6734121701547656,0.10104583378911705,53.25,-0.018779342723004744,,observed
2022-12,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,Infrastructure Securities,0.058823529411764705,-0.044933600145533936,-1.034766900842182,0.1221041030541131,210.0,0.03333333333333344,,observed
2022-12,SEDOL:914327,JPMorgan Global Growth & Income,Global Equity Income,0.058823529411764705,-0.030878965089491395,-2.234724813007691,0.12646546840473283,437.5,-0.026285714285714246,,observed
2022-12,SEDOL:846505,JPMorgan American,North America,0.058823529411764705,-0.057580643047199564,-0.807139842050502,0.1413000337921348,719.0,-0.04728789986091797,,observed
2022-12,SEDOL:783884,Scottish Mortgage,Global,0.058823529411764705,-0.09313725490196079,-1.480975876607071,0.14438877440513026,769.6,-0.060810810810810856,,observed
2022-12,SEDOL:BDFGHW4,Baillie Gifford US Growth,North America,0.058823529411764705,-0.14560000000000006,-1.7024940321818591,0.14988973828462684,160.2,-0.07927590511860172,,observed
2022-12,SEDOL:343501,JPMorgan China Growth & Income,China / Greater China,0.058823529411764705,-0.07123381049761413,-0.48389149476537446,0.1527183034723113,327.0,0.05657492354740068,,observed
2022-12,SEDOL:339072,Allianz Technology,Technology & Media,0.058823529411764705,-0.13645247497108215,-1.700976925480416,0.1538194274177675,216.5,-0.03002309468822173,,observed
2022-12,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,Commodities & Natural Resources,0.058823529411764705,-0.15642915642915634,-0.06734796698001547,0.17997249532916806,206.0,-0.04611650485436891,,observed
2023-01,SEDOL:741600,JPMorgan UK Smaller Companies,UK Smaller Companies,0.0625,-0.11819947155636201,-0.5216339075169154,0.07684272619495444,277.0,0.05054151624548742,,observed
2023-01,SEDOL:338530,Worldwide Healthcare,Biotechnology & Healthcare,0.0625,-0.07583325452841705,-1.5134114421175484,0.07901990172724865,3225.0,-0.027906976744186074,,observed
2023-01,SEDOL:341710,JPMorgan US Smaller Companies,North American Smaller Companies,0.0625,-0.07345971563981046,-0.4419428591866605,0.08120436437857394,391.0,0.03324808184143224,,observed
2023-01,SEDOL:3353790,Premier Miton Global Renewables,Infrastructure Securities,0.0625,-0.1286074530680863,-0.9578274681544615,0.0821773337832648,155.5,0.022508038585209,,observed
2023-01,SEDOL:B7W0XJ6,BlackRock Sustainable American Income,North America,0.0625,-0.0649250494047332,-0.7205471894119703,0.08279992124496546,194.0,0.03608247422680422,,observed
2023-01,SEDOL:B44ZTP6,abrdn Latin American Income,Latin America,0.0625,-0.13778877887788776,-0.25193930175940743,0.08317171049189015,52.25,0.07655502392344493,0.875,observed
2023-01,SEDOL:454351,Montanaro European Smaller Companies,European Smaller Companies,0.0625,-0.08968579694543488,-0.16672818218280322,0.0836930881115401,135.3,0.009608277900960749,,observed
2023-01,SEDOL:BZCNLL9,Bellevue Healthcare,Biotechnology & Healthcare,0.0625,-0.08890871245911403,-2.945677830704916,0.08799764292430969,153.2,0.08485639686684077,,observed
2023-01,SEDOL:3123249,Impax Environmental Markets,Environmental,0.0625,2.383847052378485e-05,-0.840240509329787,0.0893078326915346,419.5,0.025029797377830842,,observed
