month,market,security_id,company_name,sector_raw,sector_canon,segment,discount,share_price,nav_per_share,market_cap_local,currency,eligible
2012-02,UK,SEDOL:341969,JPMorgan European Smaller Companies,European Smaller Companies,European Smaller Companies,Europe Equity,-0.15802220902070108,737.0,875.32,296.52312811,GBP,True
2012-02,UK,SEDOL:342218,JPMorgan Claverhouse,UK Growth,UK All Companies,UK Equity,-0.08020287114243962,428.0,465.32,234.21863012,GBP,True
2012-02,UK,SEDOL:343501,JPMorgan Chinese,Country Specialists: Asia Pacific,Asia Pacific,Asia Pacific Equity,-0.09272216046557258,138.75,152.93,108.037801275,GBP,True
2012-02,UK,SEDOL:3436594,Miton Worldwide Growth,Global Growth,Global,Global Equity,-0.10138088959822367,129.5,144.11,32.737580575,GBP,True
2012-02,UK,SEDOL:345035,JPMorgan Indian,Country Specialists: Asia Pacific,Asia Pacific,Asia Pacific Equity,-0.09598948060486523,385.0,425.88,447.94635655,GBP,True
2012-02,UK,SEDOL:346328,F&C Capital & Income,UK Growth & Income,UK Equity Income,UK Equity,-0.0022324479475147596,219.0,219.49,190.22179691999997,GBP,True
2012-02,UK,SEDOL:346340,F&C US Smaller Companies,North American Smaller Companies,North American Smaller Companies,North America Equity,0.021788129226145703,476.0,465.85,99.8987626,GBP,True
2012-02,UK,SEDOL:346607,Foreign & Colonial,Global Growth,Global,Global Equity,-0.10745557373754777,310.9,348.33,1827.607045744,GBP,True
2012-02,UK,SEDOL:358572,INVESCO Income Growth,UK Growth & Income,UK Equity Income,UK Equity,-0.051351965462394955,208.75,220.05,122.226318875,GBP,True
2012-02,UK,SEDOL:365602,Witan Pacific,Asia Pacific - Including Japan,Asia Pacific - inc Japan,Japan Equity,-0.1674185874825691,203.0,243.82,134.35528204,GBP,True
2012-02,UK,SEDOL:370866,Troy Income & Growth,UK Growth & Income,UK Equity Income,UK Equity,0.000741289844329085,54.0,53.96,73.62436626,GBP,True
2012-02,UK,SEDOL:371922,Henderson Fledgling,UK Smaller Companies,UK Smaller Companies,UK Equity,-0.152168153316259,384.0,452.92,61.7283072,GBP,True
2012-02,UK,SEDOL:392075,Aberdeen All Asia,Asia Pacific - Including Japan,Asia Pacific - inc Japan,Japan Equity,-0.11706542628749683,317.0,359.03,46.33453324,GBP,True
2012-02,UK,SEDOL:419929,Henderson EuroTrust,Europe,Europe,Europe Equity,-0.11673510433252321,527.0,596.65,107.45815107,GBP,True
2012-02,UK,SEDOL:422002,Polar Capital Technology,Sector Specialist: Tech Media & Telecomm,Technology & Media,Specialist - Technology & Media,-0.005809043682984849,388.5,390.77,496.26178035000004,GBP,True
2012-02,UK,SEDOL:422864,Herald,"Sector Specialist: Small Media, Comms & IT Cos",Technology & Media,Specialist - Technology & Media,-0.1607405983727337,524.0,624.36,417.61900292,GBP,True
2012-02,UK,SEDOL:435594,Artemis Alpha,UK Growth,UK All Companies,UK Equity,-0.06245715069244495,273.5,291.72,132.74177545,GBP,True
2012-02,UK,SEDOL:453530,INVESCO Asia,Asia Pacific - Excluding Japan,Asia Pacific - ex Japan,Japan Equity,-0.09390921723019918,156.5,172.72,145.804409705,GBP,True
2012-02,UK,SEDOL:454351,Montanaro European Smaller Companies,European Smaller Companies,European Smaller Companies,Europe Equity,-0.14467938652154266,397.63,464.89,68.524611738,GBP,True
2012-02,UK,SEDOL:455934,International Biotechnology,Sector Specialist: Biotechnology & Healthcare,Biotechnology & Healthcare,Specialist - Healthcare,-0.10775231594344215,183.0,205.1,101.48752329000001,GBP,True
2012-02,UK,SEDOL:461823,UK Select Trust,UK Growth,UK All Companies,UK Equity,-0.1780508529969279,125.75,152.99,25.769452045,GBP,True
2012-02,UK,SEDOL:491206,Keystone,UK Growth,UK All Companies,UK Equity,-0.06099235144145909,1197.0,1274.75,160.02452403,GBP,True
2012-02,UK,SEDOL:505840,BlackRock Latin American,Latin America,Latin America,Latin America Equity,-0.06135981711655791,620.0,660.53,271.81613439999995,GBP,True
2012-02,UK,SEDOL:506241,New City High Yield,UK High Income,UK Equity Income,UK Equity,0.08886925795053013,61.63,56.6,135.75091017030002,GBP,True
2012-02,UK,SEDOL:526885,Henderson European Focus,Europe,Europe,Europe Equity,-0.13394472711526273,560.0,646.61,95.4855272,GBP,True
2012-02,UK,SEDOL:531005,London & St Lawrence,Global Growth & Income,Global Equity Income,Global Equity,-0.10301023683232546,265.5,295.99,77.96591756999999,GBP,True
2012-02,UK,SEDOL:532707,Blue Planet International Financials,Sector Specialist: Financials,Financials,Specialist - Financials,-0.36204146730462516,24.0,37.62,3.85019256,GBP,True
2012-02,UK,SEDOL:536806,Lowland,UK Growth & Income,UK Equity Income,UK Equity,-0.05149907360619843,901.0,949.92,238.02101727000002,GBP,True
2012-02,UK,SEDOL:537241,Martin Currie Global Portfolio,Global Growth,Global,Global Equity,-0.07686907686907685,131.5,142.45,137.48741986500002,GBP,True
2012-02,UK,SEDOL:569512,Martin Currie Pacific,Asia Pacific - Including Japan,Asia Pacific - inc Japan,Japan Equity,-0.1629835926621056,276.5,330.34,117.34435481999999,GBP,True
2012-02,UK,SEDOL:577485,BlackRock World Mining,Sector Specialist: Commodities and Natural Resources,Commodities & Natural Resources,Specialist - Commodities,-0.11085119587530434,745.0,837.88,1320.7899529000001,GBP,True
2012-02,UK,SEDOL:579403,Mercantile,UK Growth,UK All Companies,UK Equity,-0.1500655087848961,1012.0,1190.68,998.9524762799999,GBP,True
2012-02,UK,SEDOL:580007,Merchants,UK Growth & Income,UK Equity Income,UK Equity,0.012006861063464935,383.5,378.95,395.82363444,GBP,True
2012-02,UK,SEDOL:589383,Mid Wynd International,Global Growth,Global,Global Equity,0.011904761904761862,246.5,243.6,65.60309095000001,GBP,True
2012-02,UK,SEDOL:600756,Montanaro UK Smaller Companies,UK Smaller Companies,UK Smaller Companies,UK Equity,-0.2129208371246588,346.0,439.6,115.82681468000001,GBP,True
2012-02,UK,SEDOL:603959,Standard Life Equity Income,UK Growth & Income,UK Equity Income,UK Equity,-0.06264214698810833,288.5,307.78,109.503501405,GBP,True
2012-02,UK,SEDOL:604877,New India,Country Specialists: Asia Pacific,Asia Pacific,Asia Pacific Equity,-0.07760814249363868,232.0,251.52,137.0427248,GBP,True
2012-02,UK,SEDOL:610841,Schroder UK Mid Cap,UK Growth,UK All Companies,UK Equity,-0.1762610520959227,259.0,314.42,93.61215709999999,GBP,True
2012-02,UK,SEDOL:611112,Murray Income,UK Growth & Income,UK Equity Income,UK Equity,0.015302666420346167,659.5,649.56,428.60547550999996,GBP,True
2012-02,UK,SEDOL:611190,Murray International,Global Growth & Income,Global Equity Income,Global Equity,0.04594695554725425,980.0,936.95,1113.6418454000002,GBP,True
2012-02,UK,SEDOL:636911,Cayenne Trust,Global Growth,Global,Global Equity,-0.03350515463917525,120.0,124.16,48.652944,GBP,True
2012-02,UK,SEDOL:643610,BlackRock Smaller Companies,UK Smaller Companies,UK Smaller Companies,UK Equity,-0.18284461051092515,503.0,615.55,240.83535376,GBP,True
2012-02,UK,SEDOL:643900,North Atlantic Smaller Companies,North American Smaller Companies,North American Smaller Companies,North America Equity,-0.3460517876680458,1040.0,1590.34,146.78095119999998,GBP,True
2012-02,UK,SEDOL:661582,Small Companies Dividend,UK High Income,UK Equity Income,UK Equity,-0.09959137128195383,94.75,105.23,15.396875,GBP,True
2012-02,UK,SEDOL:666747,Pacific Horizon,Asia Pacific - Excluding Japan,Asia Pacific - ex Japan,Japan Equity,-0.08170080142475511,165.0,179.68,124.0833033,GBP,True
2012-02,UK,SEDOL:667438,Pacific Assets,Asia Pacific - Excluding Japan,Asia Pacific - ex Japan,Japan Equity,-0.10250785991079925,122.75,136.77,143.431393815,GBP,True
2012-02,UK,SEDOL:679842,Perpetual Income & Growth,UK Growth & Income,UK Equity Income,UK Equity,-0.0018993706007224276,268.0,268.51,572.11548436,GBP,True
2012-02,UK,SEDOL:682754,Personal Assets,Global Growth,Global,Global Equity,0.030988951132356224,35130.0,34074.08,469.0863231,GBP,True
2012-02,UK,SEDOL:703376,Jupiter Primadona Growth,Global Growth,Global,Global Equity,-0.06248441629681345,1128.0,1203.18,45.679093200000004,GBP,True
2012-02,UK,SEDOL:732518,RENN Universal Growth,North American Smaller Companies,North American Smaller Companies,North America Equity,-0.29799929799929803,180.0,256.41,32.4442674,GBP,True
2012-02,UK,SEDOL:735250,Aberdeen Development Capital,Private Equity,Private Equity,Private Equity,-0.5880077369439072,2.13,5.17,0.7608194925,GBP,True
2012-02,UK,SEDOL:736639,RIT Capital Partners,Global Growth,Global,Global Equity,0.0055333108602531045,1223.0,1216.27,1881.78193826,GBP,True
2012-02,UK,SEDOL:741600,JPMorgan Smaller Companies,UK Smaller Companies,UK Smaller Companies,UK Equity,-0.20338397221719318,484.0,607.57,89.32221452,GBP,True
2012-02,UK,SEDOL:781606,Finsbury Growth & Income,UK Growth & Income,UK Equity Income,UK Equity,0.0078109001550479285,344.5,341.83,214.75153342500002,GBP,True
2012-02,UK,SEDOL:782609,Scottish Investment Trust,Global Growth,Global,Global Equity,-0.08500381558620429,491.6,537.27,557.6067682160001,GBP,True
2012-02,UK,SEDOL:783613,Scottish Oriental Smaller Companies,Asia Pacific - Excluding Japan,Asia Pacific - ex Japan,Japan Equity,-0.01972892031245177,635.0,647.78,191.8566775,GBP,True
2012-02,UK,SEDOL:783884,Scottish Mortgage,Global Growth,Global,Global Equity,-0.0763563117860645,697.0,754.62,1774.00368209,GBP,True
2012-02,UK,SEDOL:787369,Scottish American,Global Growth & Income,Global Equity Income,Global Equity,0.030438239971726455,233.25,226.36,309.4666370475,GBP,True
2012-02,UK,SEDOL:787972,Hansa Trust (Ord),UK Growth,UK All Companies,UK Equity,-0.24206259474217562,905.0,1194.03,217.2,GBP,True
2012-02,UK,SEDOL:791348,Schroder UK Growth,UK Growth,UK All Companies,UK Equity,-0.0729340189758817,128.0,138.07,207.2112512,GBP,True
2012-02,UK,SEDOL:791586,Schroder Income Growth,UK Growth & Income,UK Equity Income,UK Equity,-0.05057159465219918,196.0,206.44,134.62915228,GBP,True
2012-02,UK,SEDOL:791887,Schroder AsiaPacific,Asia Pacific - Excluding Japan,Asia Pacific - ex Japan,Japan Equity,-0.06924215281563972,239.0,256.78,348.81838724,GBP,True
2012-02,UK,SEDOL:802284,Schroder Japan Growth,Japan,Japan,Japan Equity,-0.12202659674096272,93.75,106.78,117.1951875,GBP,True
2012-02,UK,SEDOL:805250,Shires Income,UK Growth & Income,UK Equity Income,UK Equity,0.003953391593841005,193.0,192.24,57.3163294,GBP,True
2012-02,UK,SEDOL:806372,Aberdeen Smaller Companies High Income,UK High Income,UK Equity Income,UK Equity,-0.17105001656177543,125.13,150.95,27.6659489445,GBP,True
2012-02,UK,SEDOL:846505,JPMorgan American,North America,North America,North America Equity,0.03790061517582011,933.0,898.93,437.75470851,GBP,True
2012-02,UK,SEDOL:848471,Value and Income,UK Growth & Income,UK Equity Income,UK Equity,-0.1919901633585105,184.0,227.72,83.811954,GBP,True
2012-02,UK,SEDOL:852814,JPMorgan Elect Managed Growth,Global Growth,Global,Global Equity,-0.020895522388059695,410.0,418.75,163.8722481,GBP,True
2012-02,UK,SEDOL:853657,Henderson Opportunities,UK Growth,UK All Companies,UK Equity,-0.1964789726220717,455.5,566.88,36.28134024,GBP,True
2012-02,UK,SEDOL:871079,Henderson Asian Growth,Asia Pacific - Excluding Japan,Asia Pacific - ex Japan,Japan Equity,-0.09054265128230965,180.5,198.47,288.46707497000006,GBP,True
2012-02,UK,SEDOL:876999,Midas Income & Growth,Global Growth & Income,Global Equity Income,Global Equity,-0.1329959346220858,104.5,120.53,41.691697245,GBP,True
2012-02,UK,SEDOL:882532,Temple Bar,UK Growth & Income,UK Equity Income,UK Equity,0.02740101533974415,937.0,912.01,559.40180879,GBP,True
2012-02,UK,SEDOL:882929,Templeton Emerging Markets,Global Emerging Markets,Global Emerging Markets,Emerging & Frontier Equity,-0.06596965907892549,620.0,663.79,2044.8489824,GBP,True
2012-02,UK,SEDOL:891055,Throgmorton Trust,UK Smaller Companies,UK Smaller Companies,UK Equity,-0.18159290496478575,188.25,230.02,137.667838695,GBP,True
2012-02,UK,SEDOL:906409,TR Property,Property Securities,Property Securities,Property,-0.1254796403413323,152.7,174.61,391.255575,GBP,True
2012-02,UK,SEDOL:906506,Henderson Smaller Companies,UK Smaller Companies,UK Smaller Companies,UK Equity,-0.1937347541404545,314.0,389.45,235.01893944,GBP,True
2012-02,UK,SEDOL:906692,TR European Growth,European Smaller Companies,European Smaller Companies,Europe Equity,-0.2031492305857091,334.0,419.15,169.03482486000001,GBP,True
2012-02,UK,SEDOL:914327,JPMorgan Overseas,Global Growth,Global,Global Equity,-0.058757803201437975,775.0,823.38,200.65655975,GBP,True
2012-02,UK,SEDOL:958057,Henderson High Income,UK High Income,UK Equity Income,UK Equity,0.007025761124121788,129.0,128.1,115.85585976,GBP,True
2012-02,UK,SEDOL:973793,BlackRock New Energy,Sector Specialist: Environmental,Environmental,Specialist - Environmental,-0.18053777208706778,32.0,39.05,75.17176448000001,GBP,True
2012-02,UK,SEDOL:974406,Witan,Global Growth,Global,Global Equity,-0.1204173308216201,485.6,552.08,933.303776,GBP,True
2012-02,UK,SEDOL:981536,World Trust Fund,Global Growth,Global,Global Equity,-0.09525595349709359,193.0,213.32,98.57683632999999,GBP,True
2012-02,UK,SEDOL:B01RDH7,BlackRock Greater Europe,Europe,Europe,Europe Equity,-0.01024811218985977,183.5,185.4,223.4473995,GBP,True
2012-02,UK,SEDOL:B05NYM3,INVESCO Leveraged High Yield,Global High Income,Global Equity Income,Global Equity,-0.08085309565494192,57.75,62.83,64.329183765,GBP,True
2012-02,UK,SEDOL:B06GDT1,Alternative Investment Strategies,Hedge Funds,Hedge Funds,Hedge & Multi-Asset,-0.13365361896510985,110.0,126.97,174.0370599,GBP,True
2012-02,UK,SEDOL:B09G3N2,Securities Trust of Scotland,Global Growth & Income,Global Equity Income,Global Equity,0.01941747572815533,120.75,118.45,121.06367348250001,GBP,True
2012-02,UK,SEDOL:B0BDCB2,Strategic Equity Capital,UK Smaller Companies,UK Smaller Companies,UK Equity,-0.15683789843064633,86.5,102.59,60.655705595,GBP,True
2012-02,UK,SEDOL:B0BN1P9,Eastern European,European Emerging Markets,European Emerging Markets,Emerging & Frontier Equity,-0.08477366255144037,278.0,303.75,128.38238214,GBP,True
2012-02,UK,SEDOL:B0CRWN5,Schroder Oriental Income,Asia Pacific - Excluding Japan,Asia Pacific - ex Japan,Japan Equity,-0.0018259281801583649,164.0,164.3,280.13578,GBP,True
2012-02,UK,SEDOL:B0DQY35,Utilico Emerging Markets,Global Emerging Markets,Global Emerging Markets,Emerging & Frontier Equity,-0.09124211000901716,161.25,177.44,347.5401787125,GBP,True
2012-02,UK,SEDOL:B0HW611,Ukraine Opportunity,Country Specialists: Europe,Europe,Europe Equity,-0.5534957104822009,135.84,304.23,4.964111150400001,GBP,True
2012-02,UK,SEDOL:B0LNG76,City Merchants High Yield,UK High Income,UK Equity Income,UK Equity,0.026856240126382325,162.5,158.25,118.298545625,GBP,True
2012-02,UK,SEDOL:B0N8MF9,BlackRock Commodities Income,Sector Specialist: Commodities and Natural Resources,Commodities & Natural Resources,Specialist - Commodities,-0.012291483757682187,135.0,136.68,123.5358,GBP,True
2012-02,UK,SEDOL:B0P6J83,Aberdeen Asian Income,Asia Pacific - Excluding Japan,Asia Pacific - ex Japan,Japan Equity,0.019033181741620275,181.5,178.11,257.156225865,GBP,True
2012-02,UK,SEDOL:B11V7W9,Alliance Trust,Global Growth,Global,Global Equity,-0.1569523030426977,371.0,440.07,2164.89234514,GBP,True
2012-02,UK,SEDOL:B120GL7,Jupiter Green,Sector Specialist: Environmental,Environmental,Specialist - Environmental,-0.15630953460945296,93.0,110.23,31.051366379999997,GBP,True
2012-02,UK,SEDOL:B15FW33,Geiger Counter,Sector Specialist: Commodities and Natural Resources,Commodities & Natural Resources,Specialist - Commodities,-0.1586833701793171,68.5,81.42,51.77537702,GBP,True
2012-02,UK,SEDOL:B17XWW4,JPMorgan European Income,Europe,Europe,Europe Equity,-0.12064177722925029,85.5,97.23,53.85548385,GBP,True
2012-02,UK,SEDOL:B18JK16,JPMorgan European Growth,Europe,Europe,Europe Equity,-0.13669064748201443,162.0,187.65,164.70547128,GBP,True
2012-02,UK,SEDOL:B1B9C40,Blue Planet Financials Growth & Income,Sector Specialist: Financials,Financials,Specialist - Financials,-0.48747152619589973,27.0,52.68,3.690279,GBP,True
2012-02,UK,SEDOL:B1DPVL6,Invesco Perpetual Select UK Equity,UK Growth,UK All Companies,UK Equity,-0.07733282602492153,97.0,105.13,38.39952968,GBP,True
2012-02,UK,SEDOL:B1DQ647,Invesco Perpetual Select Global Equity Income,Global Growth & Income,Global Equity Income,Global Equity,-0.08016352648418057,103.5,112.52,32.52285054,GBP,True
2012-02,UK,SEDOL:B1DQ669,Invesco Perpetual Select Balanced Risk,Global Growth,Global,Global Equity,-0.12393774467678798,91.75,104.73,9.752855262499999,GBP,True
2012-02,UK,SEDOL:B1DQ670,Invesco Perpetual Select Managed Liquidity,Sector Specialist: Liquidity Funds,Liquidity Funds,Liquidity & Cash,-0.020085803432137284,100.5,102.56,8.066211405,GBP,True
2012-02,UK,SEDOL:B1FL3C7,Invesco Perpetual UK Smaller Companies,UK Smaller Companies,UK Smaller Companies,UK Equity,-0.19221698113207553,205.5,254.4,109.43097762000001,GBP,True
2012-02,UK,SEDOL:B1GCL25,Dunedin Smaller Companies,UK Smaller Companies,UK Smaller Companies,UK Equity,-0.10789185003549073,138.25,154.97,66.1601499475,GBP,True
2012-02,UK,SEDOL:B1GXH75,Henderson Far East Income,Asia Pacific - Excluding Japan,Asia Pacific - ex Japan,Japan Equity,-0.007916954107946572,302.0,304.41,306.47130328,GBP,True
2012-02,UK,SEDOL:B1N4G29,Investors Capital A,UK High Income,UK Equity Income,UK Equity,-0.033872657432196474,83.0,85.91,78.58285952,GBP,True
2012-02,UK,SEDOL:B1N4H59,Investors Capital B,UK High Income,UK Equity Income,UK Equity,0.02739726027397249,88.5,86.14,28.365757155,GBP,True
2012-02,UK,SEDOL:B1W59J1,Advance Frontier Markets (AIM),Global Emerging Markets,Global Emerging Markets,Emerging & Frontier Equity,-0.14447184545828184,41.63,48.66,70.546198,GBP,True
2012-02,UK,SEDOL:B1Y1NS4,Henderson Diversified Income,Global High Income,Global Equity Income,Global Equity,-0.009031610637230347,79.0,79.72,66.07629283,GBP,True
2012-02,UK,SEDOL:B1YW2J1,TR Property Sigma,Property Securities,Property Securities,Property,-0.22149729072210544,70.4,90.43,87.628288,GBP,True
2012-02,UK,SEDOL:B2PP252,F&C Managed Portfolio Growth,Global Growth,Global,Global Equity,-0.012443215484890469,100.0,101.26,18.875567,GBP,True
2012-02,UK,SEDOL:B2PP3J3,F&C Managed Portfolio Income,Global Growth & Income,Global Equity Income,Global Equity,-0.014576062410182722,96.0,97.42,21.50130432,GBP,True
2012-02,UK,SEDOL:B3PHCS8,Henderson International Income,Global Growth & Income,Global Equity Income,Global Equity,0.0299038059389376,98.5,95.64,42.379625,GBP,True
2012-02,UK,SEDOL:B3SXM83,BlackRock Frontiers,Global Emerging Markets,Global Emerging Markets,Emerging & Frontier Equity,-0.04644447118276984,79.25,83.11,75.10226659749999,GBP,True
2012-02,UK,SEDOL:B40HG88,BlackRock Hedge Selector Cash,Hedge Funds,Hedge Funds,Hedge & Multi-Asset,-0.024761717598506428,99.25,101.77,0.0366758525,GBP,True
2012-02,UK,SEDOL:B42J3Y7,BlackRock Hedge Selector UK Emerging,Hedge Funds,Hedge Funds,Hedge & Multi-Asset,-0.051210576616756986,119.13,125.56,57.268173600000004,GBP,True
2012-02,UK,SEDOL:B44ZTP6,Aberdeen Latin American Income,Latin America,Latin America,Latin America Equity,0.003619047619047633,105.38,105.0,54.909497753,GBP,True
2012-02,UK,SEDOL:B4M5KX3,Impax Asian Environmental Markets,Asia Pacific - Excluding Japan,Asia Pacific - ex Japan,Japan Equity,-0.1287655050206733,88.5,101.58,188.59810023,GBP,True
2012-02,UK,SEDOL:B5ZZY91,JPMorgan Global Emerging Markets Income,Global Emerging Markets,Global Emerging Markets,Emerging & Frontier Equity,0.01330913490623109,117.25,115.71,185.64878764250003,GBP,True
2012-02,UK,SEDOL:B602HS4,JPMorgan Brazil,Country Specialists: Latin America,Latin America,Latin America Equity,-0.03819151923616959,102.75,106.83,62.33761944,GBP,True
2012-02,UK,SEDOL:B62Z3C7,Fidelity China Special Situations,Country Specialists: Asia Pacific,Asia Pacific,Asia Pacific Equity,-0.011309115832762284,86.55,87.54,572.4888524400001,GBP,True
2012-02,UK,SEDOL:B65TLW2,Diverse Income Trust,UK Growth & Income,UK Equity Income,UK Equity,-0.004424778761061954,49.5,49.72,49.5,GBP,True
2012-02,UK,SEDOL:B6832P1,Polar Capital Global Healthcare Growth & Income,Sector Specialist: Biotechnology & Healthcare,Biotechnology & Healthcare,Specialist - Healthcare,0.0030934400873441348,110.25,109.91,107.9347488975,GBP,True
2012-02,UK,SEDOL:B7GHFN1,Aberdeen Latin American Income C shares,Latin America,Latin America,Latin America Equity,0.05776210722804098,102.0,96.43,15.9091287,GBP,True
2012-03,UK,NAME:aberdeen asia focus|ordinary share,Aberdeen Asian Smaller Companies,Asia Pacific - Excluding Japan,Asia Pacific - ex Japan,Japan Equity,-0.0032163256252426553,719.0,721.32,251.3639099,GBP,True
2012-03,UK,NAME:aberdeen new thai|ordinary share,Aberdeen New Thai,Country Specialists: Asia Pacific,Asia Pacific,Asia Pacific Equity,-0.14006206279913747,327.0,380.26,60.978858630000005,GBP,True
2012-03,UK,NAME:aberforth smaller companies|ordinary share,Aberforth Smaller Companies,UK Smaller Companies,UK Smaller Companies,UK Equity,-0.1513260119564931,644.5,759.42,619.6145144400001,GBP,True
2012-03,UK,NAME:abrdn new dawn|ordinary share,Aberdeen New Dawn,Asia Pacific - Excluding Japan,Asia Pacific - ex Japan,Japan Equity,-0.10324690237420853,820.0,914.41,204.2570964,GBP,True
2012-03,UK,NAME:albany|ordinary share,Albany,UK Growth & Income,UK Equity Income,UK Equity,-0.21831807850605067,254.5,325.58,25.51044375,GBP,True
2012-03,UK,NAME:aurora uk alpha|ordinary share,Aurora,UK Growth,UK All Companies,UK Equity,-0.13420975179044448,176.5,203.86,20.38972125,GBP,True
2012-03,UK,NAME:baillie gifford japan|ordinary share,Baillie Gifford Japan,Japan,Japan,Japan Equity,-0.08794501233697571,207.0,226.96,128.20545,GBP,True
2012-03,UK,NAME:baillie gifford shin nippon|ordinary share,Baillie Gifford Shin Nippon,Japanese Smaller Companies,Japanese Smaller Companies,Japan Equity,-0.05640316835893899,177.5,188.11,55.203382174999994,GBP,True
2012-03,UK,NAME:bankers|ordinary share,Bankers,Global Growth,Global,Global Equity,-0.12094644554769196,416.1,473.35,461.483357079,GBP,True
2012-03,UK,NAME:barramundi|ordinary share,Barramundi,Country Specialists: Asia Pacific,Asia Pacific,Asia Pacific Equity,-0.5755139694254086,32.21,75.88,37.4326720903,GBP,True
2012-03,UK,NAME:biotech growth|ordinary share,Biotech Growth,Sector Specialist: Biotechnology & Healthcare,Biotechnology & Healthcare,Specialist - Healthcare,-0.059236227377820305,236.0,250.86,146.88740536,GBP,True
2012-03,UK,NAME:cqs natural resources growth and income|ordinary share,City Natural Resources High Yield,Sector Specialist: Commodities and Natural Resources,Commodities & Natural Resources,Specialist - Commodities,-0.12709959000132254,264.0,302.44,176.50285752000002,GBP,True
2012-03,UK,NAME:european opportunities|ordinary share,Jupiter European Opportunities,Europe,Europe,Europe Equity,-0.08723110321689354,277.5,304.02,220.80542632499998,GBP,True
2012-03,UK,NAME:global smaller companies trust|ordinary share,F&C Global Smaller Companies,Global Growth,Global,Global Equity,0.028913126993936666,616.0,598.69,253.3360984,GBP,True
2012-03,UK,NAME:independent investment trust|ordinary share,Independent Investment Trust,Global Growth,Global,Global Equity,-0.12295286391221216,211.0,240.58,127.233,GBP,True
2012-03,UK,NAME:north american income|ordinary share,Edinburgh US Tracker,North America,North America,North America Equity,-0.06897015326700717,692.5,743.8,217.98918035,GBP,True
2012-03,UK,NAME:private equity investor|ordinary share,Private Equity Investor,Private Equity,Private Equity,Private Equity,-0.2896953442567992,169.5,238.63,45.773037689999995,GBP,True
2012-03,UK,SEDOL:129756,British Assets,Global Growth & Income,Global Equity Income,Global Equity,-0.006803785094236403,127.0,127.87,369.71259814,GBP,True
2012-03,UK,SEDOL:132077,JPMorgan Asian,Asia Pacific - Excluding Japan,Asia Pacific - ex Japan,Japan Equity,-0.10842480663239307,192.5,215.91,290.524859625,GBP,True
2012-03,UK,SEDOL:133508,British Empire Securities & General,Global Growth,Global,Global Equity,-0.10598961630999104,423.6,473.82,678.099257004,GBP,True
2012-03,UK,SEDOL:149000,Brunner,Global Growth,Global,Global Equity,-0.10197354519714319,425.0,473.26,183.9311515,GBP,True
2012-03,UK,SEDOL:152417,Blue Planet Worldwide Financials,Sector Specialist: Financials,Financials,Specialist - Financials,-0.38290493676050597,30.25,49.02,4.258055945000001,GBP,True
2012-03,UK,SEDOL:163992,Caledonia,Global Growth,Global,Global Equity,-0.24841311989479808,1486.0,1977.15,847.14642888,GBP,True
2012-03,UK,SEDOL:167499,Advance Developing Markets,Global Emerging Markets,Global Emerging Markets,Emerging & Frontier Equity,-0.08645276292335113,451.0,493.68,342.50723254,GBP,True
2012-03,UK,SEDOL:173861,Capital Gearing,UK Growth,UK All Companies,UK Equity,0.05730124288951988,3065.0,2898.89,89.49511890000001,GBP,True
2012-03,UK,SEDOL:174002,JPMorgan Japanese,Japan,Japan,Japan Equity,-0.11669824363766701,172.5,195.29,278.27368455,GBP,True
2012-03,UK,SEDOL:199049,City of London,UK Growth & Income,UK Equity Income,UK Equity,0.026580159062369102,294.3,286.68,690.2361165240001,GBP,True
2012-03,UK,SEDOL:235761,JPMorgan Mid Cap,UK Growth,UK All Companies,UK Equity,-0.15293304137374675,441.0,520.62,106.43526179999999,GBP,True
2012-03,UK,SEDOL:291633,Edinburgh Worldwide,Global Growth,Global,Global Equity,-0.10873440285204994,295.0,330.99,144.56274105,GBP,True
2012-03,UK,SEDOL:294502,Edinburgh Dragon,Asia Pacific - Excluding Japan,Asia Pacific - ex Japan,Japan Equity,-0.06927710843373502,247.2,265.6,485.379281424,GBP,True
2012-03,UK,SEDOL:295958,Standard Life UK Smaller Companies,UK Smaller Companies,UK Smaller Companies,UK Equity,-0.034642032332563466,209.0,216.5,135.83862831,GBP,True
2012-03,UK,SEDOL:3051726,Monks,Global Growth,Global,Global Equity,-0.137454470305598,333.9,387.11,859.9756742009998,GBP,True
2012-03,UK,SEDOL:305233,Edinburgh Investment,UK Growth & Income,UK Equity Income,UK Equity,0.04037299546300366,497.6,478.29,970.9008683840001,GBP,True
2012-03,UK,SEDOL:3066894,SR Europe,Europe,Europe,Europe Equity,-0.037484626490561945,180.0,187.01,50.019465600000004,GBP,True
2012-03,UK,SEDOL:3096169,British Portfolio Trust,UK Growth & Income,UK Equity Income,UK Equity,-0.0733536110914621,131.0,141.37,37.176841079999996,GBP,True
2012-03,UK,SEDOL:3123249,Impax Environmental Markets,Sector Specialist: Environmental,Environmental,Specialist - Environmental,-0.22021210230817223,100.0,128.24,290.46507,GBP,True
2012-03,UK,SEDOL:3133691,Establishment Investment Trust,Global Growth,Global,Global Equity,-0.14395026303204206,179.0,209.1,35.8,GBP,True
2012-03,UK,SEDOL:3142921,Law Debenture Corporation,Global Growth,Global,Global Equity,0.04571699534183149,374.9,358.51,440.435395483,GBP,True
